split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976893991_f3340_chunk_0.wav,,0.47075,Female,45-60,Telugu,large_v3_turbo,transcript_clean,gold,Kichidi,kichidi,Keep your day.,keep your day,3.0,1.5714,0.0,3.0
test,281474976887174_f3263_chunk_5.wav,,1.92,Female,18-30,Malayalam,large_v3_turbo,transcript_clean,gold,Parthasarathy Temple.,parthasarathy temple,B enthusiasts of the conquered world.,b enthusiasts of the conquered world,3.0,1.35,0.0,3.0
test,281474976896582_f1500_chunk_0.wav,,0.681625,Female,60+,Tamil,large_v3_turbo,transcript_clean,gold,Visual,visual,P ella jua...,p ella jua,3.0,1.5,0.0,3.0
test,281474976885510_f2092_chunk_4.wav,,0.6919375,Male,18-30,Kannada,large_v3_turbo,transcript_clean,gold,Chitradurga,chitradurga,4.2.,four point two,3.0,1.2727,0.0,3.0
test,281474976897517_f2194_chunk_0.wav,,0.753,Male,30-45,Sindhi,large_v3_turbo,transcript_clean,gold,Ajmer,ajmer,I do mean,i do mean,3.0,1.4,0.0,3.0
test,281474976895330_f1883_chunk_4.wav,,0.6163125,Male,30-45,Kashmiri,large_v3_turbo,transcript_clean,gold,achievements,achievements,It's human.,it s human,3.0,0.8333,0.0,3.0
test,281474976925459_f2432_chunk_1.wav,,0.65275,Female,18-30,Kannada,large_v3_turbo,transcript_clean,gold,Five years,five years,F.I.E.R.S.,f i e r s,2.5,0.6,0.0,2.5
test,281474976896131_f1811_chunk_4.wav,,0.538125,Male,30-45,Kannada,large_v3_turbo,transcript_clean,gold,Gujarat,gujarat,Good Rat!,good rat,2.0,0.5714,0.0,2.0
test,281474976895273_f2716_chunk_1.wav,,1.705625,Male,30-45,Kashmiri,parakeet,transcript_clean,gold,RSRTC.,rsrtc,R S R T C,r s r t c,5.0,0.8,0.0,5.0
test,281474976884349_f1690_chunk_3.wav,,0.790625,Female,18-30,Tamil,parakeet,transcript_clean,gold,Dharmapuri,dharmapuri,"And tied him up, buddy.",and tied him up buddy,5.0,1.7,0.0,5.0
test,281474976896170_f422_chunk_0.wav,,0.7569375,Male,60+,Kannada,parakeet,transcript_clean,gold,Previous,previous,With E V y S.,with e v y s,5.0,1.125,0.0,5.0
test,281474976893692_f374_chunk_0.wav,,0.85375,Male,18-30,Bodo,parakeet,transcript_clean,gold,Visual.,visual,But he's well.,but he s well,4.0,1.8333,0.0,4.0
test,281474976884349_f1690_chunk_0.wav,,0.85275,Female,18-30,Tamil,parakeet,transcript_clean,gold,Tiruvannamalai,tiruvannamalai,Did it normal late?,did it normal late,4.0,0.8571,0.0,4.0
test,281474976888936_f2388_chunk_1.wav,,2.2556875,Female,18-30,Konkani,parakeet,transcript_clean,gold,@upi,upi,at the rate of UPI.,at the rate of upi,4.0,5.0,1.0,5.0
test,281474976894171_f2343_chunk_0.wav,,10.4198125,Male,45-60,Odia,parakeet,transcript_clean,gold,For registered application ID MK201839611100749221,for registered application id mk201839611100749221,For registered application ID MK two zero one eight three nine six one one one zero zero seven four nine two two one,for registered application id mk two zero one eight three nine six one one one zero zero seven four nine two two one,3.8,1.68,0.8,4.6
test,281474976897517_f2194_chunk_4.wav,,0.5996875,Male,30-45,Sindhi,parakeet,transcript_clean,gold,Udaipur,udaipur,What they push.,what they push,3.0,1.5714,0.0,3.0
test,281474976888231_f1490_chunk_1.wav,,1.728625,Female,60+,Tamil,parakeet,transcript_clean,gold,COVOVAX,covovax,Cool wool wax.,cool wool wax,3.0,1.1429,0.0,3.0
test,281474976893169_f3301_chunk_6.wav,,1.54,Female,60+,Odia,parakeet,transcript_clean,gold,Yeah.,yeah,"Yeah. Yeah, yeah, yeah.",yeah yeah yeah yeah,3.0,3.75,1.0,4.0
test,281474976909234_f2865_chunk_1.wav,,1.210625,Female,45-60,Punjabi,parakeet,transcript_clean,gold,PayUmoney,payumoney,Pay you money.,pay you money,3.0,0.4444,0.0,3.0
test,281474976934159_f2630_chunk_0.wav,,0.8519375,Male,60+,Assamese,parakeet,transcript_clean,gold,Visual,visual,He's willing.,he s willing,3.0,1.6667,0.0,3.0
test,281474976887027_f1910_chunk_1.wav,,0.88225,Male,45-60,Dogri,parakeet,transcript_clean,gold,Pranav,pranav,But I love,but i love,3.0,1.5,0.0,3.0
test,281474976895330_f1883_chunk_4.wav,,0.6163125,Male,30-45,Kashmiri,parakeet,transcript_clean,gold,achievements,achievements,It's humans.,it s humans,3.0,0.75,0.0,3.0
test,281474976897400_f1737_chunk_3.wav,,0.874875,Male,18-30,Odia,parakeet,transcript_clean,gold,odia,odia,Or the uh,or the uh,3.0,2.0,0.0,3.0
test,281474976893839_f3333_chunk_0.wav,,1.034125,Female,18-30,Bodo,parakeet,transcript_clean,gold,Kukrajar,kukrajar,Cook ra child.,cook ra child,3.0,1.25,0.0,3.0
test,281474976893912_f2185_chunk_6.wav,,0.6999375,Male,30-45,Bodo,parakeet,transcript_clean,gold,treating,treating,Three at ting.,three at ting,3.0,0.625,0.0,3.0
test,281474976885515_f1997_chunk_6.wav,,1.76975,Male,18-30,Kannada,parakeet,transcript_clean,gold,vidyavardhaka institute,vidyavardhaka institute,with the Avar Dhaka institutes.,with the avar dhaka institutes,2.5,0.4348,0.0,2.5
test,281474976884349_f1690_chunk_1.wav,,0.5906875,Female,18-30,Tamil,parakeet,transcript_clean,gold,Chennai,chennai,Den night.,den night,2.0,1.0,0.0,2.0
test,281474976896582_f1500_chunk_0.wav,,0.681625,Female,60+,Tamil,parakeet,transcript_clean,gold,Visual,visual,Me sure.,me sure,2.0,0.8333,0.0,2.0
test,281474976888936_f2388_chunk_1.wav,,2.2556875,Female,18-30,Konkani,parakeet_ctc,transcript_clean,gold,@upi,upi,at the rate of u p i,at the rate of u p i,7.0,5.6667,0.0,7.0
test,281474976884349_f1690_chunk_0.wav,,0.85275,Female,18-30,Tamil,parakeet_ctc,transcript_clean,gold,Tiruvannamalai,tiruvannamalai,did it run on the late,did it run on the late,6.0,1.1429,0.0,6.0
test,281474976895273_f2716_chunk_1.wav,,1.705625,Male,30-45,Kashmiri,parakeet_ctc,transcript_clean,gold,RSRTC.,rsrtc,r s r t c,r s r t c,5.0,0.8,0.0,5.0
test,281474976884349_f1690_chunk_3.wav,,0.790625,Female,18-30,Tamil,parakeet_ctc,transcript_clean,gold,Dharmapuri,dharmapuri,and tied him up woody,and tied him up woody,5.0,1.8,0.0,5.0
test,281474976894171_f2343_chunk_0.wav,,10.4198125,Male,45-60,Odia,parakeet_ctc,transcript_clean,gold,For registered application ID MK201839611100749221,for registered application id mk201839611100749221,for registered application i d m k two zero one eight three nine six one one one zero zero seven four nine two two one,for registered application i d m k two zero one eight three nine six one one one zero zero seven four nine two two one,4.4,1.72,0.6,5.0
test,281474976887081_f2283_chunk_7.wav,,0.694,Female,30-45,Gujarati,parakeet_ctc,transcript_clean,gold,Halarda,halarda,i let it up,i let it up,4.0,1.4286,0.0,4.0
test,281474976888614_f1702_chunk_3.wav,,0.7618125,Male,45-60,Kannada,parakeet_ctc,transcript_clean,gold,Jakarta,jakarta,you got it do,you got it do,4.0,1.7143,0.0,4.0
test,281474976893988_f2006_chunk_4.wav,,0.5846875,Female,45-60,Telugu,parakeet_ctc,transcript_clean,gold,Vishnupriya,vishnupriya,wish to be,wish to be,3.0,0.7273,0.0,3.0
test,281474976897459_f2145_chunk_7.wav,,1.116625,Male,45-60,Bodo,parakeet_ctc,transcript_clean,gold,Kaziranga,kaziranga,uh kzirong ah,uh kzirong ah,3.0,0.7778,0.0,3.0
test,281474976884634_f2217_chunk_3.wav,,1.9201875,Female,18-30,Kannada,parakeet_ctc,transcript_clean,gold,"Veeragase, Kamsale",veeragase kamsale,uh be the gossip come silad,uh be the gossip come silad,3.0,1.1765,0.0,3.0
test,281474976896170_f422_chunk_0.wav,,0.7569375,Male,60+,Kannada,parakeet_ctc,transcript_clean,gold,Previous,previous,the b yes,the b yes,3.0,0.875,0.0,3.0
test,281474976899578_f2277_chunk_4.wav,,0.8405,Female,45-60,Bengali,parakeet_ctc,transcript_clean,gold,method.,method,it's hard,it s hard,3.0,1.1667,0.0,3.0
test,281474976887027_f1910_chunk_1.wav,,0.88225,Male,45-60,Dogri,parakeet_ctc,transcript_clean,gold,Pranav,pranav,but i know,but i know,3.0,1.5,0.0,3.0
test,281474976893988_f2006_chunk_0.wav,,0.8258125,Female,45-60,Telugu,parakeet_ctc,transcript_clean,gold,Bharti,bharti,but i did,but i did,3.0,1.1667,0.0,3.0
test,281474976898115_f1790_chunk_4.wav,,0.63075,Female,18-30,Odia,parakeet_ctc,transcript_clean,gold,Sundargarh,sundargarh,on their good,on their good,3.0,1.1,0.0,3.0
test,281474976893816_f854_chunk_0.wav,,0.6400625,Female,18-30,Bodo,parakeet_ctc,transcript_clean,gold,Forward,forward,for a while,for a while,3.0,1.0,0.0,3.0
test,281474976899571_f2000_chunk_2.wav,,0.853,Female,45-60,Bengali,parakeet_ctc,transcript_clean,gold,Istanbul,istanbul,is stand good,is stand good,3.0,1.0,0.0,3.0
test,281474976899792_f1793_chunk_3.wav,,0.849,Female,30-45,Odia,parakeet_ctc,transcript_clean,gold,Chandipur,chandipur,can the poor,can the poor,3.0,0.8889,0.0,3.0
test,281474976909234_f2865_chunk_1.wav,,1.210625,Female,45-60,Punjabi,parakeet_ctc,transcript_clean,gold,PayUmoney,payumoney,pay you money,pay you money,3.0,0.4444,0.0,3.0
test,281474976895330_f1883_chunk_4.wav,,0.6163125,Male,30-45,Kashmiri,parakeet_ctc,transcript_clean,gold,achievements,achievements,that you went,that you went,3.0,0.8333,0.0,3.0
test,281474976885510_f2092_chunk_4.wav,,0.6919375,Male,18-30,Kannada,qwen3,transcript_clean,gold,Chitradurga,chitradurga,चित्र दुर्गा.,च त र द र ग,6.0,1.0,0.0,6.0
test,281474976895273_f2716_chunk_1.wav,,1.705625,Male,30-45,Kashmiri,qwen3,transcript_clean,gold,RSRTC.,rsrtc,R S R T C.,r s r t c,5.0,0.8,0.0,5.0
test,281474976887081_f2283_chunk_7.wav,,0.694,Female,30-45,Gujarati,qwen3,transcript_clean,gold,Halarda,halarda,हालारे डा,ह ल र ड,4.0,1.0,0.0,4.0
test,281474976887122_f1775_chunk_0.wav,,0.8094375,Female,30-45,Telugu,qwen3,transcript_clean,gold,Oregano,oregano,आरी क्या ना,आर क य न,4.0,1.1429,0.0,4.0
test,281474976884349_f1690_chunk_2.wav,,0.6885,Female,18-30,Tamil,qwen3,transcript_clean,gold,Coimbatore,coimbatore,कोई बतौर.,क ई बत र,4.0,1.0,0.0,4.0
test,281474976888936_f2388_chunk_1.wav,,2.2556875,Female,18-30,Konkani,qwen3,transcript_clean,gold,@upi,upi,At the rate of UPI.,at the rate of upi,4.0,5.0,1.0,5.0
test,281474976888913_f3176_chunk_3.wav,,12.16525,Male,18-30,Nepali,qwen3,transcript_clean,gold,"Dakshineswar Kali Temple, Azadara Palace, Radha Vinod Temple,",dakshineswar kali temple azadara palace radha vinod temple,"दक्षिणी ओर काली मंदिर और काली टेम्पल, आज़र द्वारा पैलेस, राधा बिनोद टेम्पल.",दक ष ण ओर क ल म द र और क ल ट म पल आज र द व र प ल स र ध ब न द ट म पल,3.875,1.0345,0.0,3.875
test,281474976894171_f2343_chunk_0.wav,,10.4198125,Male,45-60,Odia,qwen3,transcript_clean,gold,For registered application ID MK201839611100749221,for registered application id mk201839611100749221,For registered application ID MK two zero one eight three nine six one one one zero zero seven four nine two two one.,for registered application id mk two zero one eight three nine six one one one zero zero seven four nine two two one,3.8,1.68,0.8,4.6
test,281474976884634_f2217_chunk_3.wav,,1.9201875,Female,18-30,Kannada,qwen3,transcript_clean,gold,"Veeragase, Kamsale",veeragase kamsale,अ बीरगासे कम साढ़े,अ ब रग स कम स ढ,3.5,0.9412,0.0,3.5
test,281474976888231_f1490_chunk_1.wav,,1.728625,Female,60+,Tamil,qwen3,transcript_clean,gold,COVOVAX,covovax,Go bo bags.,go bo bags,3.0,1.0,0.0,3.0
test,281474976892313_f2965_chunk_1.wav,,2.3185,Male,30-45,Dogri,qwen3,transcript_clean,gold,Saptagiri Gramin Bank account.,saptagiri gramin bank account,सप्त तग्री ग्राम बैंक अकाउंट.,सप त तग र ग र म ब क अक उ ट,3.0,0.8966,0.0,3.0
test,281474976909234_f2865_chunk_1.wav,,1.210625,Female,45-60,Punjabi,qwen3,transcript_clean,gold,PayUmoney,payumoney,Pay you money.,pay you money,3.0,0.4444,0.0,3.0
test,281474976909249_f2537_chunk_0.wav,,0.8928125,Female,45-60,Punjabi,qwen3,transcript_clean,gold,Disagree,disagree,Do you agree?,do you agree,3.0,0.75,0.0,3.0
test,281474976906775_f2449_chunk_0.wav,,0.5736875,Male,18-30,Assamese,qwen3,transcript_clean,gold,Previous,previous,P. P. S.,p p s,3.0,0.75,0.0,3.0
test,281474976893988_f2006_chunk_4.wav,,0.5846875,Female,45-60,Telugu,qwen3,transcript_clean,gold,Vishnupriya,vishnupriya,I snubbed you.,i snubbed you,3.0,0.9091,0.0,3.0
test,281474976885725_f2188_chunk_0.wav,,1.18425,Female,18-30,Gujarati,qwen3,transcript_clean,gold,Makar Sankranti,makar sankranti,मकर संक्रांति.,मकर स क र त,2.5,0.9333,0.0,2.5
test,281474976893957_f2857_chunk_0.wav,,2.24275,Female,45-60,Telugu,qwen3,transcript_clean,gold,Can I dispute my Yono SBI rewards?,can i dispute my yono sbi rewards,क्या नहीं डिस्प्यूट में यूनो एसबीआई रिवॉर्ड,क य नह ड स प य ट म य न एसब आई र व र ड,2.4286,0.9697,0.0,2.4286
test,281474976896757_f1719_chunk_3.wav,,0.5978125,Female,30-45,Sindhi,qwen3,transcript_clean,gold,"Vinod,",vinod,We know.,we know,2.0,1.0,0.0,2.0
test,281474976893632_f1794_chunk_1.wav,,0.502125,Male,30-45,Malayalam,qwen3,transcript_clean,gold,Kannur,kannur,Can no.,can no,2.0,0.6667,0.0,2.0
test,281474976895401_f2795_chunk_0.wav,,0.56975,Male,18-30,Konkani,qwen3,transcript_clean,gold,House,house,How's.,how s,2.0,0.6,0.0,2.0
