ID,n_models,n_arch,recall_mean,ratio_mean,wer_mean,wer_min,wer_std,ref_words,category,category_naive
281474976888866_f2195_chunk_20.wav,9,4,1.0,1.0625,0.0625,0.0,0.08267972847076846,16,unflagged,unflagged
281474976888866_f2195_chunk_21.wav,9,4,0.0,1.0,1.2777777777777777,1.0,0.8333333333333334,2,short_ref,content_mismatch
281474976888866_f2195_chunk_22.wav,9,4,0.7333333333333334,1.2777666666666667,0.5555666666666667,0.5,0.08334999999999997,6,unflagged,unflagged
281474976888866_f2195_chunk_23.wav,9,4,0.8693000000000001,0.9494777777777779,0.15656666666666666,0.0455,0.10685498350568401,22,unflagged,unflagged
281474976888866_f2195_chunk_24.wav,9,4,0.9027777777777778,1.018511111111111,0.12036666666666666,0.0,0.2397513503611606,12,unflagged,unflagged
281474976888866_f2195_chunk_25.wav,9,4,0.9047666666666666,0.9814666666666666,0.07871111111111112,0.0417,0.05681897668130878,24,unflagged,unflagged
281474976888866_f2195_chunk_26.wav,9,4,0.9888888888888889,1.0463,0.05555555555555555,0.0,0.07217840936026353,12,unflagged,unflagged
281474976888866_f2195_chunk_27.wav,9,4,1.0,1.0,0.0,0.0,0.0,8,unflagged,unflagged
281474976888866_f2195_chunk_3.wav,9,4,0.7531111111111112,1.0666666666666667,0.30000000000000004,0.2,0.16583123951776998,10,unflagged,unflagged
281474976888866_f2195_chunk_4.wav,9,4,0.8333333333333334,1.0,0.18519999999999998,0.0,0.10013725580422105,6,unflagged,unflagged
281474976888866_f2195_chunk_5.wav,9,4,0.818188888888889,1.1911111111111112,0.43555555555555553,0.4,0.06146362971528592,25,unflagged,unflagged
281474976888866_f2195_chunk_6.wav,9,4,0.8611111111111112,1.1234444444444445,0.27157777777777775,0.2222,0.08071227877122814,9,unflagged,unflagged
281474976888866_f2195_chunk_7.wav,9,4,0.9747333333333335,1.0037111111111112,0.059255555555555554,0.0,0.06620581755237057,30,unflagged,unflagged
281474976888866_f2195_chunk_8.wav,9,4,0.8642111111111112,1.1111111111111112,0.23333333333333334,0.1,0.15,10,unflagged,unflagged
281474976888866_f2195_chunk_9.wav,9,4,1.0,1.125,0.125,0.0,0.24999999999999997,8,unflagged,unflagged
281474976888868_f2236_chunk_0.wav,9,4,0.9583333333333334,1.011111111111111,0.05555555555555555,0.0,0.0768295371441074,20,unflagged,unflagged
281474976888868_f2236_chunk_1.wav,9,4,0.911111111111111,0.9293,0.0909,0.0909,0.0,11,unflagged,unflagged
281474976888868_f2236_chunk_10.wav,9,4,0.8412333333333333,1.1111111111111112,0.3492,0.2857,0.10378767990469774,7,unflagged,unflagged
281474976888868_f2236_chunk_11.wav,9,4,0.9572333333333334,0.9429333333333333,0.09310000000000002,0.027,0.04504500527250496,37,unflagged,unflagged
281474976888868_f2236_chunk_12.wav,9,4,0.9222222222222223,0.9433777777777779,0.12635555555555555,0.0784,0.03552805620601523,51,unflagged,unflagged
281474976888868_f2236_chunk_2.wav,9,4,0.8846111111111111,0.9737000000000001,0.10818888888888889,0.0263,0.06092941499071784,38,unflagged,unflagged
281474976888868_f2236_chunk_3.wav,9,4,0.8889,1.0,0.20199999999999999,0.0909,0.07575,11,unflagged,unflagged
281474976888868_f2236_chunk_4.wav,9,4,1.0,1.1429,0.1429,0.1429,0.0,7,unflagged,unflagged
281474976888868_f2236_chunk_5.wav,9,4,1.0,1.7777777777777777,0.7777777777777778,0.0,0.44095855184409843,1,short_ref,clip_over_run
281474976888868_f2236_chunk_6.wav,9,4,0.8971222222222222,0.9158333333333333,0.2592333333333333,0.1515,0.09474639834843328,33,unflagged,unflagged
281474976888868_f2236_chunk_7.wav,9,4,0.5,1.0555555555555556,1.0,1.0,0.0,2,short_ref,unflagged
281474976888868_f2236_chunk_8.wav,9,4,0.9829111111111111,0.9738666666666665,0.02613333333333333,0.0,0.051856725696865974,17,unflagged,unflagged
281474976888868_f2236_chunk_9.wav,9,4,0.8968333333333334,0.9098888888888889,0.11113333333333333,0.0541,0.05479212990932184,37,unflagged,unflagged
281474976888871_f2232_chunk_0.wav,9,4,0.9487333333333334,1.0625,0.125,0.0625,0.07654655446197431,16,unflagged,unflagged
281474976888871_f2232_chunk_1.wav,9,4,0.7361111111111112,1.1111111111111112,0.4861111111111111,0.25,0.4938862329637374,8,unflagged,unflagged
281474976888871_f2232_chunk_10.wav,9,4,0.8518333333333333,0.9841222222222221,0.1428888888888889,0.0,0.07142500340294786,7,unflagged,unflagged
281474976888871_f2232_chunk_11.wav,9,4,1.0,1.1905000000000001,0.1905,0.1429,0.07139999999999999,7,unflagged,unflagged
281474976888871_f2232_chunk_12.wav,9,4,0.8666666666666667,0.8333,0.27778888888888886,0.1667,0.14431832389239807,6,unflagged,unflagged
281474976888871_f2232_chunk_13.wav,9,4,0.7037,1.6296444444444445,0.9259222222222222,0.3333,0.464816438978275,3,short_ref,unflagged
281474976888871_f2232_chunk_14.wav,9,4,0.9145333333333334,0.9914555555555555,0.08546666666666666,0.0,0.13567979768558028,13,unflagged,unflagged
281474976888871_f2232_chunk_15.wav,9,4,0.911111111111111,1.1111,0.1919,0.0,0.15375570721114717,11,unflagged,unflagged
281474976888871_f2232_chunk_16.wav,9,4,1.0,1.0222222222222221,0.022222222222222223,0.0,0.044095855184409845,10,unflagged,unflagged
281474976888871_f2232_chunk_17.wav,9,4,1.0,1.0,0.0,0.0,0.0,9,unflagged,unflagged
281474976888871_f2232_chunk_18.wav,9,4,1.0,1.0,0.0,0.0,0.0,3,short_ref,unflagged
281474976888871_f2232_chunk_2.wav,9,4,0.9666666666666666,1.0777777777777777,0.1111111111111111,0.0,0.10540925533894598,10,unflagged,unflagged
281474976888871_f2232_chunk_3.wav,9,4,1.0,1.411111111111111,0.41111111111111115,0.3,0.0927960727138337,10,unflagged,unflagged
281474976888871_f2232_chunk_4.wav,9,4,0.8611111111111112,1.1944444444444444,0.3611111111111111,0.0,0.5170697352496191,4,unflagged,unflagged
281474976888871_f2232_chunk_5.wav,9,4,0.7916666666666666,0.9166666666666666,0.25,0.125,0.25,8,unflagged,unflagged
281474976888871_f2232_chunk_6.wav,9,4,0.9629777777777778,1.0,0.07144444444444445,0.0,0.07145000194386125,14,unflagged,unflagged
281474976888871_f2232_chunk_7.wav,9,4,0.4444444444444444,2.0555555555555554,1.6111111111111112,0.0,2.288255036290997,2,short_ref,unflagged
281474976888871_f2232_chunk_8.wav,9,4,0.7778,1.1212,0.3434222222222222,0.1818,0.1560111757036798,11,unflagged,unflagged
281474976888871_f2232_chunk_9.wav,9,4,0.6667,1.2222,0.6667,0.6667,0.0,3,short_ref,unflagged
281474976888873_f2272_chunk_0.wav,9,4,1.0,1.0555666666666665,0.05556666666666667,0.0,0.08335,12,unflagged,unflagged
281474976888873_f2272_chunk_1.wav,9,4,0.8039222222222222,1.005288888888889,0.17462222222222223,0.0952,0.06733130359977033,21,unflagged,unflagged
281474976888873_f2272_chunk_10.wav,9,4,0.7619,1.063477777777778,0.3333333333333333,0.1429,0.1596999765184704,7,unflagged,unflagged
281474976888873_f2272_chunk_11.wav,9,4,0.8362555555555555,1.008888888888889,0.23555555555555557,0.12,0.08819171036881969,25,unflagged,unflagged
281474976888873_f2272_chunk_12.wav,9,4,1.0,1.067911111111111,0.08026666666666667,0.0,0.06278078925913563,18,unflagged,unflagged
281474976888873_f2272_chunk_13.wav,9,4,0.8703666666666667,1.4814777777777777,0.7407222222222223,0.5,0.16374428828036858,12,unflagged,unflagged
281474976888873_f2272_chunk_14.wav,9,4,0.8333,1.1388777777777779,0.3055555555555556,0.25,0.07217840936026351,12,unflagged,unflagged
281474976888873_f2272_chunk_15.wav,9,4,0.9316444444444445,1.436511111111111,0.5634777777777777,0.0714,0.22431711803704246,14,unflagged,unflagged
281474976888873_f2272_chunk_16.wav,9,4,0.9074111111111112,1.0573555555555556,0.1362,0.0323,0.09510335167595305,31,unflagged,unflagged
281474976888873_f2272_chunk_17.wav,9,4,0.9722333333333333,1.0617444444444444,0.12965555555555555,0.0,0.07348889560864129,18,unflagged,unflagged
281474976888873_f2272_chunk_18.wav,9,4,0.4222222222222223,0.5666666666666667,0.788888888888889,0.7,0.03333333333333336,10,unflagged,unflagged
281474976888873_f2272_chunk_19.wav,9,4,0.8927111111111111,0.9853333333333334,0.1132,0.0377,0.10250368286066604,53,unflagged,unflagged
281474976888873_f2272_chunk_2.wav,9,4,0.7777666666666667,1.0256333333333334,0.2051222222222222,0.0769,0.11539722459593402,13,unflagged,unflagged
281474976888873_f2272_chunk_20.wav,9,4,0.9944444444444444,1.0266666666666666,0.04,0.0,0.04,25,unflagged,unflagged
281474976888873_f2272_chunk_21.wav,9,4,0.8666666666666667,1.0606333333333333,0.21213333333333334,0.0455,0.1401106437784082,22,unflagged,unflagged
281474976888873_f2272_chunk_22.wav,9,4,0.8147888888888889,1.0555666666666665,0.2592777777777778,0.1667,0.22219791728196836,6,unflagged,unflagged
281474976888873_f2272_chunk_23.wav,9,4,0.7777666666666667,1.0347333333333333,0.26041111111111115,0.1562,0.09632572922698854,32,unflagged,unflagged
281474976888873_f2272_chunk_24.wav,9,4,0.8484888888888888,1.0575999999999999,0.20164444444444443,0.0741,0.07881297658239902,27,unflagged,unflagged
281474976888873_f2272_chunk_25.wav,9,4,0.8194444444444444,1.0333333333333334,0.22777777777777775,0.05,0.1277475809729658,20,unflagged,unflagged
281474976888873_f2272_chunk_26.wav,9,4,0.8240666666666666,1.0854444444444444,0.25643333333333335,0.2308,0.05437651147324549,13,unflagged,unflagged
281474976888873_f2272_chunk_27.wav,9,4,0.9365222222222221,1.2222333333333333,0.39867777777777774,0.1176,0.25773092935160974,17,unflagged,unflagged
281474976888873_f2272_chunk_28.wav,9,4,0.9091,1.0740666666666665,0.21295555555555556,0.0,0.1565378237927747,12,unflagged,unflagged
281474976888873_f2272_chunk_3.wav,9,4,0.9377777777777777,1.0101,0.0606,0.0303,0.026240569734668488,33,unflagged,unflagged
281474976888873_f2272_chunk_30.wav,9,4,0.9033555555555556,1.0609111111111111,0.26164444444444446,0.1613,0.0764136295288856,31,unflagged,unflagged
281474976888873_f2272_chunk_32.wav,9,4,0.9352,0.9444333333333333,0.14287777777777777,0.0,0.07986117294683595,14,unflagged,unflagged
281474976888873_f2272_chunk_33.wav,9,4,0.8737333333333334,1.0114777777777777,0.18006666666666668,0.069,0.08754200420369639,29,unflagged,unflagged
281474976888873_f2272_chunk_35.wav,9,4,0.9883111111111111,1.0452777777777778,0.09464444444444445,0.0,0.07882211160440818,27,unflagged,unflagged
281474976888873_f2272_chunk_36.wav,9,4,0.4444444444444444,1.0,0.5555555555555556,0.0,0.5270462766947299,1,short_ref,unflagged
281474976888873_f2272_chunk_37.wav,9,4,0.8888888888888888,1.5,0.6111111111111112,0.5,0.22047927592204924,2,short_ref,clip_over_run
281474976888873_f2272_chunk_4.wav,9,4,0.7301666666666667,1.0493777777777777,0.5185333333333334,0.4444,0.05559999999999997,9,unflagged,unflagged
281474976888873_f2272_chunk_5.wav,9,4,0.7521111111111112,0.9286,0.23811111111111108,0.2143,0.07143333333333333,14,unflagged,unflagged
281474976888873_f2272_chunk_6.wav,9,4,0.8765555555555555,1.1538444444444445,0.2735,0.0,0.20751662583995528,13,unflagged,unflagged
281474976888873_f2272_chunk_7.wav,9,4,0.1111111111111111,0.587288888888889,0.8730111111111111,0.4286,0.21951102731095565,7,content_mismatch,content_mismatch
281474976888873_f2272_chunk_8.wav,9,4,0.8376222222222222,1.0085444444444445,0.17946666666666666,0.0769,0.09422370986115969,13,unflagged,unflagged
281474976888873_f2272_chunk_9.wav,9,4,0.8857111111111111,1.017088888888889,0.14527777777777776,0.0769,0.05005975873338228,52,unflagged,unflagged
281474976888874_f1800_chunk_0.wav,9,4,0.9047555555555555,1.1190666666666667,0.22224444444444444,0.1429,0.10973608238759835,14,unflagged,unflagged
281474976888874_f1800_chunk_1.wav,9,4,0.9333333333333333,1.0833555555555554,0.14814444444444444,0.0,0.12344933283650332,12,unflagged,unflagged
281474976888874_f1800_chunk_2.wav,9,4,0.9555555555555555,1.0,0.044444444444444446,0.0,0.08819171036881969,5,unflagged,unflagged
281474976888876_f95_chunk_0.wav,9,4,0.8518666666666667,1.0833333333333333,0.22916666666666666,0.0,0.35355339059327373,16,unflagged,unflagged
281474976888877_f2546_chunk_0.wav,9,4,0.9444444444444444,1.0138888888888888,0.06944444444444445,0.0,0.06588078458684123,16,unflagged,unflagged
281474976888877_f2546_chunk_1.wav,9,4,0.7777777777777778,0.9907444444444443,0.24074444444444446,0.1667,0.05005707020769172,12,unflagged,unflagged
281474976888878_f348_chunk_0.wav,9,4,0.8677222222222222,1.0082222222222221,0.1111111111111111,0.0741,0.03702500656463293,27,unflagged,unflagged
281474976888880_f2545_chunk_0.wav,9,4,0.8981555555555555,1.0,0.0940111111111111,0.0,0.11395546766658943,13,unflagged,unflagged
281474976888881_f839_chunk_0.wav,9,4,1.0,1.0,0.0,0.0,0.0,5,unflagged,unflagged
281474976888883_f840_chunk_0.wav,9,4,0.7142777777777778,1.0158777777777779,0.31745555555555555,0.1429,0.15610770409489017,7,unflagged,unflagged
281474976888884_f2547_chunk_0.wav,9,4,0.8,1.0222222222222221,0.2222222222222222,0.0,0.15634719199411432,5,unflagged,unflagged
281474976888886_f2548_chunk_0.wav,9,4,0.8889,1.0333333333333334,0.13333333333333333,0.0,0.1,10,unflagged,unflagged
281474976888887_f2947_chunk_0.wav,9,4,0.8518666666666667,1.0,0.14813333333333334,0.0,0.07855956338982543,9,unflagged,unflagged
281474976888888_f85_chunk_0.wav,9,4,0.8624444444444445,1.0505222222222224,0.18182222222222222,0.0909,0.09641401321615259,22,unflagged,unflagged
281474976888891_f3059_chunk_0.wav,9,4,0.9537222222222221,1.0370222222222223,0.08334444444444444,0.0,0.08335000166633338,12,unflagged,unflagged
281474976888893_f2727_chunk_0.wav,9,4,1.0,1.0,0.0,0.0,0.0,12,unflagged,unflagged
281474976888893_f2727_chunk_1.wav,9,4,0.8518333333333333,1.0476222222222222,0.1746333333333333,0.0,0.15613566216595107,7,unflagged,unflagged
281474976888894_f2922_chunk_0.wav,9,4,0.6507888888888889,1.2063555555555556,0.5873,0.2857,0.23084754709548036,7,unflagged,unflagged
281474976888895_f841_chunk_0.wav,9,4,0.8889,1.0505,0.1717,0.0909,0.05462410182327945,11,unflagged,unflagged
281474976888896_f842_chunk_0.wav,9,4,0.7731444444444445,0.9019555555555555,0.3202666666666667,0.0588,0.23274344781325212,34,unflagged,unflagged
281474976888897_f2948_chunk_0.wav,9,4,0.7407444444444444,1.0,0.2592555555555556,0.1667,0.08780590969734199,6,unflagged,unflagged
281474976888897_f2948_chunk_1.wav,9,4,0.7777777777777778,1.0833333333333333,0.3055555555555556,0.0,0.16666666666666666,4,unflagged,unflagged
281474976888899_f2549_chunk_0.wav,9,4,0.7888888888888889,0.917711111111111,0.2139888888888889,0.0741,0.2181543000060075,27,unflagged,unflagged
281474976888899_f2549_chunk_1.wav,9,4,0.6031555555555556,0.8472222222222222,0.4305555555555556,0.125,0.36502948891531733,8,unflagged,unflagged
281474976888900_f86_chunk_0.wav,9,4,0.8933333333333332,0.9444444444444444,0.14815555555555557,0.0,0.21605862116050306,36,unflagged,unflagged
281474976888902_f3324_chunk_0.wav,9,4,0.9777777777777779,1.0,0.022222222222222223,0.0,0.06666666666666668,5,unflagged,unflagged
281474976888903_f2061_chunk_0.wav,9,4,0.9777777777777779,1.0222222222222221,0.044444444444444446,0.0,0.13333333333333336,5,unflagged,unflagged
281474976888909_f3258_chunk_0.wav,9,4,1.0,1.0061777777777778,0.006177777777777778,0.0,0.018533333333333332,18,unflagged,unflagged
281474976888909_f3258_chunk_1.wav,9,4,0.9524,1.0,0.041666666666666664,0.0,0.03125,16,unflagged,unflagged
281474976888909_f3258_chunk_10.wav,9,4,0.9444444444444444,1.0096666666666667,0.06281111111111111,0.0,0.09501931967295447,23,unflagged,unflagged
281474976888909_f3258_chunk_11.wav,9,4,0.952388888888889,1.0555444444444444,0.10316666666666667,0.0,0.08075027863729016,14,unflagged,unflagged
281474976888909_f3258_chunk_12.wav,9,4,0.8999999999999999,1.0,0.1,0.0,0.08660254037844388,10,unflagged,unflagged
281474976888909_f3258_chunk_13.wav,9,4,0.8555555555555556,0.9798000000000001,0.1414,0.0909,0.0660373189946412,11,unflagged,unflagged
281474976888909_f3258_chunk_14.wav,9,4,0.9841333333333334,1.0,0.0145,0.0,0.03075914498161482,23,unflagged,unflagged
281474976888909_f3258_chunk_15.wav,9,4,0.940188888888889,1.042722222222222,0.10254444444444444,0.0,0.10175433788187006,13,unflagged,unflagged
281474976888909_f3258_chunk_16.wav,9,4,0.9629777777777778,1.0,0.03702222222222222,0.0,0.043902954848670996,12,unflagged,unflagged
281474976888909_f3258_chunk_17.wav,9,4,0.8333,1.0740666666666665,0.24074444444444446,0.1667,0.06511860546554862,12,unflagged,unflagged
281474976888909_f3258_chunk_18.wav,9,4,1.0,1.0,0.0,0.0,0.0,7,unflagged,unflagged
281474976888909_f3258_chunk_19.wav,9,4,0.8627666666666667,1.040922222222222,0.1813,0.1053,0.07017187827042967,19,unflagged,unflagged
281474976888909_f3258_chunk_2.wav,9,4,0.9814888888888889,1.0833222222222223,0.10185555555555555,0.0,0.09108612834991824,12,unflagged,unflagged
281474976888909_f3258_chunk_20.wav,9,4,0.5277777777777778,1.1388888888888888,0.6111111111111112,0.5,0.1816207893141947,4,unflagged,unflagged
281474976888909_f3258_chunk_21.wav,9,4,0.8472222222222222,1.0138888888888888,0.2361111111111111,0.0,0.14583333333333334,8,unflagged,unflagged
281474976888909_f3258_chunk_22.wav,9,4,1.0,1.0074111111111113,0.0074111111111111105,0.0,0.02223333333333333,15,unflagged,unflagged
281474976888909_f3258_chunk_23.wav,9,4,0.9629555555555557,1.0130666666666666,0.04574444444444445,0.0,0.06428831758397305,17,unflagged,unflagged
281474976888909_f3258_chunk_24.wav,9,4,0.8366111111111111,1.0333333333333334,0.18888888888888888,0.1,0.07406828681096324,20,unflagged,unflagged
281474976888909_f3258_chunk_3.wav,9,4,0.7777777777777778,1.0588,0.27449999999999997,0.1765,0.05092229374252499,17,unflagged,unflagged
281474976888909_f3258_chunk_4.wav,9,4,0.8518555555555556,0.9500000000000001,0.1388888888888889,0.0,0.10540925533894598,20,unflagged,unflagged
281474976888909_f3258_chunk_5.wav,9,4,0.9444444444444444,1.0463,0.10184444444444445,0.0,0.14298380250146442,12,unflagged,unflagged
281474976888909_f3258_chunk_6.wav,9,4,0.9166666666666666,1.0277777777777777,0.1111111111111111,0.0,0.13541666666666666,16,unflagged,unflagged
281474976888909_f3258_chunk_7.wav,9,4,0.8990000000000001,0.9907444444444445,0.09256666666666666,0.0833,0.027800000000000002,12,unflagged,unflagged
281474976888909_f3258_chunk_8.wav,9,4,0.9899,0.9777555555555555,0.08889999999999999,0.0,0.09998333611157412,15,unflagged,unflagged
281474976888910_f3173_chunk_0.wav,9,4,0.9777777777777779,1.0392000000000001,0.08495555555555555,0.0,0.1064974425879691,17,unflagged,unflagged
281474976888910_f3173_chunk_1.wav,9,4,0.9259222222222222,0.9934666666666667,0.11109999999999999,0.0,0.09039492518941535,17,unflagged,unflagged
281474976888910_f3173_chunk_2.wav,9,4,0.5185444444444445,0.5926111111111111,0.4814555555555555,0.3333,0.29398706651446044,3,short_ref,unflagged
281474976888911_f3102_chunk_0.wav,9,4,0.9316333333333334,1.0148222222222223,0.08148888888888889,0.0,0.10421695452809543,15,unflagged,unflagged
281474976888911_f3102_chunk_1.wav,9,4,0.9722222222222222,1.1241444444444444,0.1634,0.1176,0.03924375746536002,17,unflagged,unflagged
281474976888911_f3102_chunk_10.wav,9,4,0.933311111111111,0.9777666666666668,0.08149999999999999,0.0,0.09874334154767095,15,unflagged,unflagged
281474976888911_f3102_chunk_11.wav,9,4,0.8888888888888888,1.0277777777777777,0.1388888888888889,0.0,0.18162078931419473,4,unflagged,unflagged
281474976888911_f3102_chunk_12.wav,9,4,0.7592777777777777,0.9444666666666666,0.2592333333333333,0.0833,0.10577389800891333,12,unflagged,unflagged
281474976888911_f3102_chunk_13.wav,9,4,0.8611111111111112,0.9876333333333334,0.2098888888888889,0.0556,0.11376016926460296,18,unflagged,unflagged
281474976888911_f3102_chunk_14.wav,9,4,1.0,1.0,0.0,0.0,0.0,2,short_ref,unflagged
281474976888911_f3102_chunk_15.wav,9,4,0.9798000000000001,1.0069444444444444,0.034722222222222224,0.0,0.06336210969060646,16,unflagged,unflagged
281474976888911_f3102_chunk_16.wav,9,4,0.8803666666666667,1.0512666666666666,0.17092222222222223,0.0769,0.07477624585685247,13,unflagged,unflagged
281474976888911_f3102_chunk_17.wav,9,4,0.9047666666666666,0.9375,0.08333333333333333,0.0625,0.03125,16,unflagged,unflagged
281474976888911_f3102_chunk_18.wav,9,4,1.0,1.0,0.0,0.0,0.0,3,short_ref,unflagged
281474976888911_f3102_chunk_19.wav,9,4,0.875,0.9215888888888889,0.12416666666666666,0.0,0.08547457224227564,17,unflagged,unflagged
281474976888911_f3102_chunk_2.wav,9,4,0.9861111111111112,1.0,0.013066666666666666,0.0,0.025928362848432987,17,unflagged,unflagged
281474976888911_f3102_chunk_20.wav,9,4,0.5555555555555556,1.1666666666666667,0.6111111111111112,0.0,0.3333333333333333,2,short_ref,unflagged
281474976888911_f3102_chunk_21.wav,9,4,0.9356555555555555,0.9666666666666666,0.07777777777777778,0.0,0.07120003121097943,20,unflagged,unflagged
281474976888911_f3102_chunk_22.wav,9,4,0.9259222222222222,1.074077777777778,0.14814444444444444,0.0,0.44443333333333335,3,short_ref,unflagged
281474976888911_f3102_chunk_23.wav,9,4,1.0,1.2444444444444445,0.24444444444444446,0.0,0.19436506316151,5,unflagged,unflagged
281474976888911_f3102_chunk_24.wav,9,4,0.9375,1.0065333333333333,0.08496666666666666,0.0,0.08878970942626178,17,unflagged,unflagged
281474976888911_f3102_chunk_3.wav,9,4,0.9027777777777778,0.9305555555555556,0.09722222222222222,0.0625,0.055119818980512304,16,unflagged,unflagged
281474976888911_f3102_chunk_4.wav,9,4,0.9166666666666666,0.975311111111111,0.09875555555555555,0.0,0.10309643678506925,9,unflagged,unflagged
281474976888911_f3102_chunk_5.wav,9,4,0.9505888888888889,1.049388888888889,0.09878888888888888,0.0556,0.04628667314801434,18,unflagged,unflagged
281474976888911_f3102_chunk_6.wav,9,4,0.9925888888888887,1.0130666666666666,0.0196,0.0,0.041577878733768996,17,unflagged,unflagged
281474976888911_f3102_chunk_7.wav,9,4,1.0,1.0370333333333333,0.037033333333333335,0.0,0.1111,3,short_ref,unflagged
281474976888911_f3102_chunk_8.wav,9,4,0.9236111111111112,1.0,0.0763888888888889,0.0625,0.02755990949025615,16,unflagged,unflagged
281474976888911_f3102_chunk_9.wav,9,4,0.9583333333333334,1.6078666666666668,0.6536,0.3529,0.15410180887971434,17,clip_over_run,clip_over_run
281474976888912_f1762_chunk_0.wav,9,4,0.9166666666666666,1.0416666666666667,0.125,0.0,0.20728904939721252,8,unflagged,unflagged
281474976888912_f1762_chunk_1.wav,9,4,1.0,1.0092666666666668,0.03705555555555556,0.0,0.05289898654773811,24,unflagged,unflagged
281474976888912_f1762_chunk_2.wav,9,4,0.8729777777777777,1.063511111111111,0.26983333333333337,0.1429,0.04760000000000001,7,unflagged,unflagged
281474976888912_f1762_chunk_3.wav,9,4,1.0,1.0,0.0,0.0,0.0,4,unflagged,unflagged
281474976888912_f1762_chunk_4.wav,9,4,0.9047777777777779,1.0427666666666666,0.11965555555555556,0.0385,0.035662133668329175,26,unflagged,unflagged
281474976888913_f3176_chunk_0.wav,9,4,0.9798000000000001,0.9899,0.0202,0.0,0.040083132362628546,11,unflagged,unflagged
281474976888913_f3176_chunk_1.wav,9,4,0.8333333333333334,1.0138888888888888,0.18055555555555555,0.0,0.34860834438919813,8,unflagged,unflagged
281474976888913_f3176_chunk_10.wav,9,4,0.9305555555555556,0.9930555555555556,0.0763888888888889,0.0,0.06073908223797188,16,unflagged,unflagged
281474976888913_f3176_chunk_2.wav,9,4,0.8962888888888888,1.0148222222222223,0.13334444444444443,0.0,0.1453004569083586,15,unflagged,unflagged
281474976888913_f3176_chunk_3.wav,9,4,0.5238111111111111,1.6805555555555556,1.1388888888888888,0.125,1.1395661942647786,8,unflagged,unflagged
281474976888913_f3176_chunk_4.wav,9,4,0.7071000000000001,1.0277777777777777,0.2963111111111111,0.1667,0.11110729549004023,12,unflagged,unflagged
281474976888913_f3176_chunk_5.wav,9,4,0.4197222222222222,1.3333333333333333,0.8666666666666667,0.3,0.27838821814150105,10,unflagged,unflagged
281474976888913_f3176_chunk_6.wav,9,4,0.7888888888888889,1.0444444444444445,0.26666666666666666,0.0,0.15811388300841897,10,unflagged,unflagged
281474976888913_f3176_chunk_7.wav,9,4,0.6666666666666666,1.1852,0.46295555555555556,0.1667,0.24687616385098374,6,unflagged,unflagged
281474976888913_f3176_chunk_8.wav,9,4,0.4722222222222222,1.0444444444444445,0.5,0.4,0.09999999999999996,10,unflagged,unflagged
281474976888913_f3176_chunk_9.wav,9,4,0.5444444444444444,1.2999999999999998,0.7777777777777778,0.5,0.29486343354923555,10,unflagged,unflagged
281474976888914_f3259_chunk_0.wav,9,4,1.0,1.017088888888889,0.01708888888888889,0.0,0.05126666666666666,13,unflagged,unflagged
281474976888914_f3259_chunk_1.wav,9,4,0.9444444444444444,1.1111111111111112,0.16666666666666666,0.0,0.1767766952966369,4,unflagged,unflagged
281474976888914_f3259_chunk_10.wav,9,4,0.9803888888888888,1.0247000000000002,0.04322222222222222,0.0,0.07233230221999327,18,unflagged,unflagged
281474976888914_f3259_chunk_12.wav,9,4,0.9312222222222223,0.9393555555555556,0.08083333333333333,0.0455,0.05914023588049003,22,unflagged,unflagged
281474976888914_f3259_chunk_13.wav,9,4,0.8666666666666667,1.4,0.5333333333333333,0.2,0.28284271247461895,5,unflagged,unflagged
281474976888914_f3259_chunk_14.wav,9,4,0.8333222222222223,0.9555333333333333,0.17777777777777778,0.0667,0.12473305273440737,15,unflagged,unflagged
281474976888914_f3259_chunk_15.wav,9,4,0.9629666666666667,0.9829111111111111,0.059811111111111114,0.0,0.05126666666666667,13,unflagged,unflagged
281474976888914_f3259_chunk_16.wav,9,4,0.9542555555555556,1.0653555555555556,0.1111111111111111,0.0,0.1117861624312737,17,unflagged,unflagged
281474976888914_f3259_chunk_17.wav,9,4,0.9259333333333333,0.9523777777777779,0.09523333333333334,0.0,0.0798723512862868,14,unflagged,unflagged
281474976888914_f3259_chunk_18.wav,9,4,0.9259222222222222,1.1851777777777777,0.2592444444444444,0.0,0.43389031191970373,3,short_ref,unflagged
281474976888914_f3259_chunk_19.wav,9,4,0.8814777777777778,0.9777666666666668,0.14074444444444445,0.0,0.11758160050695764,15,unflagged,unflagged
281474976888914_f3259_chunk_2.wav,9,4,0.9231,1.0555444444444444,0.1269888888888889,0.0,0.1116727635151522,14,unflagged,unflagged
281474976888914_f3259_chunk_20.wav,9,4,0.7777777777777778,1.0740666666666665,0.28704444444444444,0.1667,0.08448738235841953,12,unflagged,unflagged
281474976888914_f3259_chunk_21.wav,9,4,0.9861111111111112,1.0694444444444444,0.08333333333333333,0.0625,0.04419417382415922,16,unflagged,unflagged
281474976888914_f3259_chunk_22.wav,9,4,1.0,1.0555555555555556,0.05555555555555555,0.0,0.12672421938121292,8,unflagged,unflagged
281474976888914_f3259_chunk_23.wav,9,4,0.9206333333333334,0.9259,0.11112222222222222,0.0,0.09620820882047665,18,unflagged,unflagged
281474976888914_f3259_chunk_24.wav,9,4,1.0,1.0303,0.0303,0.0,0.04545,11,unflagged,unflagged
