split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,fkpCYv9Mpio,49,M,FAST,SOUTH,24.02,Engineering,Permeability and Seepage - 1,large,transcript_clean,Transcript,"at this point is the head available is zero, at this midpoint let us say H / 2 units from here it is 0.5 times the small h is actually available here, 50% of the head available. That means that 50% is already got dissipated or is spent in making the water flow from top surface to the middle surface here. So because of that region there is a drop in",at this point is the head available is zero at this midpoint let us say h two units from here it is zero point five times the small h is actually available here fifty of the head available that means that fifty is already got dissipated or is spent in making the water flow from top surface to the middle surface here so because of that region there is a drop in,at this point the head available is 0 at this midpoint let us say h by 2 units from here it is 0.5 times this small h is actually available here the 50% of the head available that means that 50% already you know got dissipated or spent in making the water flow from top surface to the middle surface here. So because of that reason there is a drop in,at this point the head available is zero at this midpoint let us say h by two units from here it is zero point five times this small h is actually available here the fifty of the head available that means that fifty already you know got dissipated or spent in making the water flow from top surface to the middle surface here so because of that reason there is a drop in,0.125
test,6704d9DDwLo,288,M,AVG,EAST,24.379,Engineering,21 DWT on the Images and its Encoding,large,transcript_clean,Transcript,LL subband the picture which we had shown in the last class if you recall what we did in the last class was that after applying the discrete wavelet transform on the images we will be essentially getting four different subbands which we are designating as LL HL,ll subband the picture which we had shown in the last class if you recall what we did in the last class was that after applying the discrete wavelet transform on the images we will be essentially getting four different subbands which we are designating as ll hl,"L sub band the picture which we had shown in the last class. If you recall that what we did in the last class was that after applying the discrete wavelet transform on the images we will be essentially getting four different sub bands which we are designating as the LL, HL, HL and HL.",l sub band the picture which we had shown in the last class if you recall that what we did in the last class was that after applying the discrete wavelet transform on the images we will be essentially getting four different sub bands which we are designating as the ll hl hl and hl,0.2083
test,VLv1adcoiWo,174,M,FAST,WEST,25.249,Non-Engineering,Sequences of Real Numbers,large,transcript_clean,Transcript,"choose any epsilon satisfying this 0: less than epsilon less than mod ((x minus y) by 2). That will take care of both the cases: x less than y or y less than x, right? Now, since {x_n} converges to x, I will just tell, you can find some, you can find, let us say, some n_1, let me take such that for n bigger than or equal to n_1, all of these x_n lie",choose any epsilon satisfying this zero less than epsilon less than mod x minus y by two that will take care of both the cases x less than y or y less than x right now since x_n converges to x i will just tell you can find some you can find let us say some n_1 let me take such that for n bigger than or equal to n_1 all of these x_n lie,"can choose any epsilon satisfying this 0 less than epsilon less than mod x minus y by 2. That will take care of both the x less than y or y less than x. Now since xn converges to x, I will just tell you can find some n, you can find let us say some n1 let me take such that for n bigger than or equal to n1 all of these xn's lie",can choose any epsilon satisfying this zero less than epsilon less than mod x minus y by two that will take care of both the x less than y or y less than x now since xn converges to x i will just tell you can find some n you can find let us say some n1 let me take such that for n bigger than or equal to n1 all of these xn s lie,0.12
test,dgyPeFemyL8,82,M,AVG,NORTH,23.23,Engineering,Lecture-12 Biometrics,large,transcript_clean,Transcript,"no error, there may be some error because of pattern rate, as I told because of that accidentally he has been matched. Now, you have the world false acceptance rate and false rejection rate or false match rate and false non match rate and you have also a T the threshold value.",no error there may be some error because of pattern rate as i told because of that accidentally he has been matched now you have the world false acceptance rate and false rejection rate or false match rate and false non match rate and you have also a t the threshold value,"no error there may be some error because of pattern as I told because of that accidentally it has been matched. Now, you have the word false acceptance rate and false rejection rate or false match rate and false non match rate and you have also a t the threshold value.",no error there may be some error because of pattern as i told because of that accidentally it has been matched now you have the word false acceptance rate and false rejection rate or false match rate and false non match rate and you have also a t the threshold value,0.0577
test,IcN9rLzhV3U,132,M,AVG,EAST,26.53,Engineering,Forms,large,transcript_clean,Transcript,"telephone receiver, it varies with time and that is what is converted or transduced into sound and that sound here is the telephone conversation. So that is a signal or the ones and zeros or the dashes and dots in a typical telegraph",telephone receiver it varies with time and that is what is converted or transduced into sound and that sound here is the telephone conversation so that is a signal or the ones and zeros or the dashes and dots in a typical telegraph,telephone receiver. It varies with time and that is what is converted or transduced into sound and that is how you hear the telephone conversation. So that is a signal or the uhh the 1s and 0s or the dashes and dots in a typical telegraph system.,telephone receiver it varies with time and that is what is converted or transduced into sound and that is how you hear the telephone conversation so that is a signal or the uhh the 1s and 0s or the dashes and dots in a typical telegraph system,0.2093
test,0AuMdY3IyJ8,314,M,SLOW,NORTH,27.74,Non-Engineering,Lecture -2 EQUILIBRIUM - I,large,transcript_clean,Transcript,"can see that A cross B is nothing but, A times B sin theta this is B magnitude. So, this is B sin theta. So, this is the base times height of this parallelogram. And therefore, magnitude of A cross B",can see that a cross b is nothing but a times b sin theta this is b magnitude so this is b sin theta so this is the base times height of this parallelogram and therefore magnitude of a cross b,"can see that A cross B is nothing but A times B sin theta. This is B magnitude. So, this is B sin theta. So, this is the base times the height of this parallelogram and therefore, magnitude of A cross B.",can see that a cross b is nothing but a times b sin theta this is b magnitude so this is b sin theta so this is the base times the height of this parallelogram and therefore magnitude of a cross b,0.0244
test,INtHKqKckZw,329,F,AVG,NORTH,25.31,Engineering,Lecture-27 Natural Dyes,large,transcript_clean,Transcript,"on the mordant dyes. So, this is how they can be also source from plant source all the anthocyanin dyes are source from plant source, but there are other natural dyes sources like animal source particularly for cochineal and lack dye and there are mineral sources like some of the salts have transition metal salts are color they can be used as",on the mordant dyes so this is how they can be also source from plant source all the anthocyanin dyes are source from plant source but there are other natural dyes sources like animal source particularly for cochineal and lack dye and there are mineral sources like some of the salts have transition metal salts are color they can be used as,"on the modern dyes. So, this is how they can be also sourced from plant source all the anthocyanin dyes are sourced from plant source, but there are other natural dye sources like animal source particularly for cochineal and lag dye. And there are mineral sources like some of the salts have transition metal salts have color they can be used as.",on the modern dyes so this is how they can be also sourced from plant source all the anthocyanin dyes are sourced from plant source but there are other natural dye sources like animal source particularly for cochineal and lag dye and there are mineral sources like some of the salts have transition metal salts have color they can be used as,0.0968
test,gv1NI0bxFRU,178,M,SLOW,EAST,14.391,Non-Engineering,Nonparametric Methods - IX,large,transcript_clean,Transcript,so this is the general problem of equality of the two distributions but in particular we can consider location equality problem in equality problems scale equality and inequality,so this is the general problem of equality of the two distributions but in particular we can consider location equality problem in equality problems scale equality and inequality,"So, this is a general problem of equality of the two distributions, but in particular we can consider location equality problems, inequality problems, scale equality inequality problems. So, we can consider the distribution of the two distributions. So, we can consider",so this is a general problem of equality of the two distributions but in particular we can consider location equality problems inequality problems scale equality inequality problems so we can consider the distribution of the two distributions so we can consider,0.7143
test,y-xBbg5q7Jk,273,M,FAST,WEST,27.74,Non-Engineering,Example of EM Field Transformation,large,transcript_clean,Transcript,"I also get from the force transformation equation which I have expected. Now, as far as f z prime is concerned this anyway turn out to be equal to 0 we thus see that the force transformations are obeyed as was expected. So I am just summarizing all the fields and the forces that I have got in all the three frames.",i also get from the force transformation equation which i have expected now as far as f z prime is concerned this anyway turn out to be equal to zero we thus see that the force transformations are obeyed as was expected so i am just summarizing all the fields and the forces that i have got in all the three frames,"from the force transformation equation which I had expected. Now as far as fz double prime is concerned, this anyway turns out to be z equal to 0. We thus see that the force transformations are obeyed as was expected. So I am just summarizing all the fields and the forces that I have got in all the three",from the force transformation equation which i had expected now as far as fz double prime is concerned this anyway turns out to be z equal to zero we thus see that the force transformations are obeyed as was expected so i am just summarizing all the fields and the forces that i have got in all the three,0.1452
test,9XnHYkMhaoE,31,M,FAST,NORTH,27.3,Engineering,lec 35,large,transcript_clean,Transcript,"So, wide applications of the fluidized-bed reactors are when the reaction is exothermic as I said or the catalyst regeneration is an issue. So, these are very commonly used. So, some examples if you look at here, the ammoxidation of propene to acrylonitrile, which is a SOHIO process; and, it is a mixture of propene and ammonia. So, propene ñ C 3",so wide applications of the fluidized bed reactors are when the reaction is exothermic as i said or the catalyst regeneration is an issue so these are very commonly used so some examples if you look at here the ammoxidation of propene to acrylonitrile which is a sohio process and it is a mixture of propene and ammonia so propene ñ c three,"bed reactor. So, why the applications of the fluid bed reactors are when the reaction is exothermic azoside. So, or the catalyst regeneration is an issue. So, these are very commonly used. So, some examples if you look at here the amoxidation of propane to acrylonitrile which is a sohio process. It is a mixture of propane and ammonia. So, propane",bed reactor so why the applications of the fluid bed reactors are when the reaction is exothermic azoside so or the catalyst regeneration is an issue so these are very commonly used so some examples if you look at here the amoxidation of propane to acrylonitrile which is a sohio process it is a mixture of propane and ammonia so propane,0.254
test,tGjpFNTay90,249,M,SLOW,SOUTH,14.03,Engineering,Control,large,transcript_clean,Transcript,to work safely I mean all questions will lead to a summary of answers which can actually,to work safely i mean all questions will lead to a summary of answers which can actually,trained to work safely. I mean all questions will lead to a summary of answers which can actually form a summary of answers.,trained to work safely i mean all questions will lead to a summary of answers which can actually form a summary of answers,0.3529
test,-2lB-X3HPXM,259,M,AVG,SOUTH,50.96,Non-Engineering,Lec-31,large,transcript_clean,Transcript,"the u 1 gauge field. Now first thing to notice is that that phi a is along the radial direction. So, now we what we will do is we will define, so the analog of mu So, let us def let us use script notation, let us define script a to b that quantity which I wrote phi a divided by mod phi. So, this we will identify this is the gauge field, almost this is almost",the u one gauge field now first thing to notice is that that phi a is along the radial direction so now we what we will do is we will define so the analog of mu so let us def let us use script notation let us define script a to b that quantity which i wrote phi a divided by mod phi so this we will identify this is the gauge field almost this is almost,"the u 1 gauge field. So, now first thing to notice is that phi a is along the radial direction. So, now what we will do is we will define. So, the analog of a mu is equal to mu 1 plus u. So, let us let us use script notation let us define script a to be that quantity which I wrote phi a divided by mod phi. So, this we will identify as mu 1 plus u 1. So, this",the u one gauge field so now first thing to notice is that phi a is along the radial direction so now what we will do is we will define so the analog of a mu is equal to mu one plus u so let us let us use script notation let us define script a to be that quantity which i wrote phi a divided by mod phi so this we will identify as mu one plus u one so this,0.2857
test,c4qEMrMm9qI,211,M,SLOW,EAST,18.16,Engineering,and Energetics of Wave  Motion,large,transcript_clean,Transcript,"So, let this that the solution of the motion of the string be given by… So, we have a",so let this that the solution of the motion of the string be given by so we have a,"So let this the solution of the motion of the string be given by, so we have a",so let this the solution of the motion of the string be given by so we have a,0.0526
test,V_kfaE1RyIA,211,M,SLOW,EAST,15.04,Engineering,Waves,large,transcript_clean,Transcript,"material is the same. So, there is no reflection that is very obvious. Now, this rho1 C1 can",material is the same so there is no reflection that is very obvious now this rho1 c1 can,"material is the same. So, there is no reflection that is very obvious. Now, this rho 1 C 1",material is the same so there is no reflection that is very obvious now this rho one c one,0.2222
test,7ke4DDumtm8,55,M,FAST,SOUTH,25.0,Engineering,of planar structures (continued),large,transcript_clean,Transcript,"if I substitute into the expression for energy dissipated in a cycle I get, if I carry out this integration I get the value as Phi CX square lambda, so from this we observe that the energy dissipated in a cycle is proportional to the driving frequency, according to the viscous damping model but in experimental work it is observed that this is not true,",if i substitute into the expression for energy dissipated in a cycle i get if i carry out this integration i get the value as phi cx square lambda so from this we observe that the energy dissipated in a cycle is proportional to the driving frequency according to the viscous damping model but in experimental work it is observed that this is not true,"I substitute into the expression for energy dissipated in a cycle I get, if I carry out this integration I get the value as pi C X square lambda, so from this we observe that the energy dissipated in a cycle is proportional to the driving frequency according to the viscous damping model, but in experimental work it is observed that this is not true,",i substitute into the expression for energy dissipated in a cycle i get if i carry out this integration i get the value as pi c x square lambda so from this we observe that the energy dissipated in a cycle is proportional to the driving frequency according to the viscous damping model but in experimental work it is observed that this is not true,0.0615
test,Ixsr2jdisrE,175,M,SLOW,NORTH,43.44,Non-Engineering,"System of Linear Equations, Eigenvalues and Eigenvectors",large,transcript_clean,Transcript,"first 3 columns is the echelon form of the coefficient matrix. So, notice that rank of this coefficient matrix is equal to 3 as well as the rank of the augmented matrix both are equal to 3, and that is equal to the number of this is equal to number of variables, and hence the system is consistent hence the system is consistent So, here we shall see how to",first three columns is the echelon form of the coefficient matrix so notice that rank of this coefficient matrix is equal to three as well as the rank of the augmented matrix both are equal to three and that is equal to the number of this is equal to number of variables and hence the system is consistent hence the system is consistent so here we shall see how to,"the first three columns is the echelon form of the coefficient matrix. So, notice that rank of this coefficient matrix is equal to 3 as well as the rank of the augmented matrix, both are equal to 3 and that is equal to the number of, this is equal to the number of variables and hence the system is consistent. Hence, this is, this is the number of variables",the first three columns is the echelon form of the coefficient matrix so notice that rank of this coefficient matrix is equal to three as well as the rank of the augmented matrix both are equal to three and that is equal to the number of this is equal to the number of variables and hence the system is consistent hence this is this is the number of variables,0.1714
test,zejXsQFRi28,160,M,AVG,SOUTH,27.85,Non-Engineering,Overview on Infrastructure Financing Sources,large,transcript_clean,Transcript,"is non-rivalry, because one person is receiving the radio signal, through his radio set is not going to affect, another person receiving the same radio signals in any significant way. So, that could be as many people as that can be, who can listen to the radio sat the same time, without significantly affecting the quality of each other reception.",is non rivalry because one person is receiving the radio signal through his radio set is not going to affect another person receiving the same radio signals in any significant way so that could be as many people as that can be who can listen to the radio sat the same time without significantly affecting the quality of each other reception,"is non rivalry, because one person is receiving the radio signal through his radio set, it is not going to affect another person receiving the same radio signals in any significant way. So, that could be as many people as that can be, who can listen to the radio set at the same time without significantly affecting the quality of each other's reception.",is non rivalry because one person is receiving the radio signal through his radio set it is not going to affect another person receiving the same radio signals in any significant way so that could be as many people as that can be who can listen to the radio set at the same time without significantly affecting the quality of each other s reception,0.0656
test,RZQTTfU9TNA,284,M,FAST,SOUTH,29.08,Engineering,Encoders and Decoders,large,transcript_clean,Transcript,"normally, this is a practical 3 to 8 decoder, I can give you the IC number if you want to this is 74138, it is not necessary to remember numbers. In fact I am not even sure it’s 128 or 138 but I think it’s 138.",normally this is a practical three to eight decoder i can give you the ic number if you want to this is seventy four thousand one hundred and thirty eight it is not necessary to remember numbers in fact i am not even sure it s one hundred and twenty eight or one hundred and thirty eight but i think it s one hundred and thirty eight,This is a practical 3 2 8 decoder actually I can give you the IC number if you want to it is 74138 does not matter do not have to remember numbers I do not remember numbers I will always book up book up in fact I am not even sure if it is 128 or 138 I think it is 138 if somebody has a book you can have a quick look at it anyway. Let us go,this is a practical three two eight decoder actually i can give you the ic number if you want to it is seventy four thousand one hundred and thirty eight does not matter do not have to remember numbers i do not remember numbers i will always book up book up in fact i am not even sure if it is one hundred and twenty eight or one hundred and thirty eight i think it is one hundred and thirty eight if somebody has a book you can have a quick look at it anyway let us go,0.6269
test,Q-Jxbj8Y4ZM,268,M,SLOW,NORTH,23.09,Non-Engineering,"Longitudinal electromagnetic wave propagation cutoffs, resonances and faraday rotation",large,transcript_clean,Transcript,"bend of spread of frequency is called electron-cyclotron wave, and this low frequency part is called Alfven wave here. So, the whistler frequency starts actually",bend of spread of frequency is called electron cyclotron wave and this low frequency part is called alfven wave here so the whistler frequency starts actually,"bend of frequency spread of frequency is called electron cyclone wave and this low frequency part is called elfin wave here. So, the whistler frequency starts actually . Thank you",bend of frequency spread of frequency is called electron cyclone wave and this low frequency part is called elfin wave here so the whistler frequency starts actually thank you,0.1923
test,pGT6iJ_z5Vs,99,M,AVG,EAST,26.35,Engineering,Static CMOS Circuits - II,large,transcript_clean,Transcript,"network, here is the network and this C in dash network is here. So, corresponding n mos network is shown here A B C in in in parallel A B C in parallel that is in series with C C 0 bar and C A B C in that is in series that is in parallel",network here is the network and this c in dash network is here so corresponding n mos network is shown here a b c in in in parallel a b c in parallel that is in series with c c zero bar and c a b c in that is in series that is in parallel,"network here is the network and this C in dash network is here. So, corresponding n MOS network is shown here A B C in in parallel A B C in in parallel that is in series with C C 0 bar and C A B C in that is in series that is in parallel.",network here is the network and this c in dash network is here so corresponding n mos network is shown here a b c in in parallel a b c in in parallel that is in series with c c zero bar and c a b c in that is in series that is in parallel,0.0357
test,nhzTl_5Syg4,87,M,FAST,EAST,19.39,Engineering,Multilevel Implementation,large,transcript_clean,Transcript,"like this. So, you now let us take the prime number say 13 factorized such a way. So, that the reminder is less as possible, you may you can say 6 into 2. To the divisor and the plus reminder is 1, you have then if I -i say that, you take 5 the divisor 5, 5 as a divisor. So, it will be 5 into 2 and the remainder will",like this so you now let us take the prime number say thirteen factorized such a way so that the reminder is less as possible you may you can say six into two to the divisor and the plus reminder is one you have then if i i say that you take five the divisor five five as a divisor so it will be five into two and the remainder will,"like this. So, it is prime let us take a prime number say 13. So, if I say that factorize it in such a way. So, that the remainder is as less as possible. So, you may you can say that I will take 6 into 2. So, 6 is the divisor and the plus remainder is 1 rather than if I say that you take 5 as the divisor. So, if I take 5 as the divisor. So, it will be 5 into 2 and the remainder will be 3.",like this so it is prime let us take a prime number say thirteen so if i say that factorize it in such a way so that the remainder is as less as possible so you may you can say that i will take six into two so six is the divisor and the plus remainder is one rather than if i say that you take five as the divisor so if i take five as the divisor so it will be five into two and the remainder will be three,0.493
test,e6339Wmquvw,45,M,SLOW,SOUTH,31.621,Non-Engineering,Mathematics for Chemistry,large,transcript_clean,Transcript,"by an integer then it turns out that these two series become very close related you can write one series in terms of the other then you lose the fact that they should be linearly independent. Now, suppose r 1 equal to r 2 then one solution  y is equal to x raise to r",by an integer then it turns out that these two series become very close related you can write one series in terms of the other then you lose the fact that they should be linearly independent now suppose r one equal to r two then one solution y is equal to x raise to r,"by an integer then it turns out that that these two series become very close related you can write one series in terms of the other ok. Then you lose the fact that they should be linearly independent ok. So, now suppose suppose R 1 equal to R 2 ok. Then one solution",by an integer then it turns out that that these two series become very close related you can write one series in terms of the other ok then you lose the fact that they should be linearly independent ok so now suppose suppose r one equal to r two ok then one solution,0.2545
test,BhvYofNQUQE,68,M,FAST,NORTH,20.971,Engineering,Obstructions,large,transcript_clean,Transcript,plans will be required so as to mark the various specifications which will be required during the flight and that needs to be fed to the instruments. so that's way it's a complex condition but then it is a more detailed aspect of operation and take care of each and every thing.,plans will be required so as to mark the various specifications which will be required during the flight and that needs to be fed to the instruments so that is way it is a complex condition but then it is a more detailed aspect of operation and take care of each and every thing,plans will be required so as to enmark the various specifications which will be required during the flight and that needs to be fed to the instrument. So that is why it is a complex condition but then it is a more detailed aspect of operation and take care of each and everything. .,plans will be required so as to enmark the various specifications which will be required during the flight and that needs to be fed to the instrument so that is why it is a complex condition but then it is a more detailed aspect of operation and take care of each and everything,0.0926
test,CeJ6GGxIYic,12,M,SLOW,EAST,27.449,Engineering,Jet and Rocket Propulsion,large,transcript_clean,Transcript,"burnt and it is getting the velocity increment. What we have done during the discussion so far is we have considered different cases and made certain assumptions in those cases. Now, let us look at how these assumptions affect the final performance. So, what will be the effect of those assumptions in the final design? So, for that, let me draw the",burnt and it is getting the velocity increment what we have done during the discussion so far is we have considered different cases and made certain assumptions in those cases now let us look at how these assumptions affect the final performance so what will be the effect of those assumptions in the final design so for that let me draw the,"and it is getting the velocity increment. What we have done during the discussion so far is we have considered different cases and made some assumptions in those cases. Now, let us look at how this assumption affect the final performance. So, what will be effect of those assumptions in the final design? So, for that let me draw the velocity. So,",and it is getting the velocity increment what we have done during the discussion so far is we have considered different cases and made some assumptions in those cases now let us look at how this assumption affect the final performance so what will be effect of those assumptions in the final design so for that let me draw the velocity so,0.1129
test,yV20t-MHxTg,49,M,AVG,SOUTH,15.04,Engineering,35 Soil Mechanics,large,transcript_clean,Transcript,definition of consolidation. Let’s take a look at the next slide. What is consolidation? It’s a form of stress strain behavior that is you apply a stress there is going to be,definition of consolidation let s take a look at the next slide what is consolidation it s a form of stress strain behavior that is you apply a stress there is going to be,"definition of consolidation. Let us take a look at the next slide. What is consolidation? It's a form of stress strain behavior that is you apply a stress, there is going to be",definition of consolidation let us take a look at the next slide what is consolidation it is a form of stress strain behavior that is you apply a stress there is going to be,0.0588
test,S2agHIb-534,23,M,AVG,EAST,23.93,Engineering,Eigenvalue Problem in Continuous Domain,large,transcript_clean,Transcript,"C 1 cannot be is equal to 0; so what is the option left? The option is left as sin alpha is equal to 0. If you look into the solution, generic solution of sin alpha is that the alpha in this solution of this equation is, alpha n is equal to n pi, where your n s,",c one cannot be is equal to zero so what is the option left the option is left as sin alpha is equal to zero if you look into the solution generic solution of sin alpha is that the alpha in this solution of this equation is alpha n is equal to n pi where your n s,"1 cannot be is equal to 0. So, what is the option left? The option is left as sin alpha is equal to 0. If you look into the solution generic solution of sin alpha is that the alpha of this solution of this equation is alpha n is equal to n pi where your n's",one cannot be is equal to zero so what is the option left the option is left as sin alpha is equal to zero if you look into the solution generic solution of sin alpha is that the alpha of this solution of this equation is alpha n is equal to n pi where your n s,0.0345
test,qbCXGfDt39c,26,M,FAST,SOUTH,31.05,Engineering,Lecture-24,large,transcript_clean,Transcript,"you do not find that the material keeps on deforming, the points move somewhat and then internal stresses develop within the elastic material that resists further deformation. So, if we So, if we  characterize the amount of deformation by either this length delta l or the angle delta alpha that the deform line makes with the original line, then you would anticipate that",you do not find that the material keeps on deforming the points move somewhat and then internal stresses develop within the elastic material that resists further deformation so if we so if we characterize the amount of deformation by either this length delta l or the angle delta alpha that the deform line makes with the original line then you would anticipate that,"not find that the material keeps on deforming, the points move somewhat and then internal stresses develop within the elastic material that resist further deformation. So if we characterize the amount of deformation by either this length delta L or the angle delta alpha that the deform line makes with the original line then you would anticipate that",not find that the material keeps on deforming the points move somewhat and then internal stresses develop within the elastic material that resist further deformation so if we characterize the amount of deformation by either this length delta l or the angle delta alpha that the deform line makes with the original line then you would anticipate that,0.0952
test,Ct2RYsd7blI,213,M,FAST,NORTH,24.67,Engineering,Modal Analysis: Undamped,large,transcript_clean,Transcript,"that the excitation frequencies are very very low, and may be limited or may be within these fast few modes of the normal mode frequency. So, in those cases as we know that the resonance occur when the natural frequency is near the external excitation frequency. So, instead",that the excitation frequencies are very very low and may be limited or may be within these fast few modes of the normal mode frequency so in those cases as we know that the resonance occur when the natural frequency is near the external excitation frequency so instead,"that the excitation frequencies are very very low and may be limited or may be within this first few mode of the normal mode frequency. So, in those cases as we know that the resonance occur when the natural frequency is near the external excitation frequency. So, instead",that the excitation frequencies are very very low and may be limited or may be within this first few mode of the normal mode frequency so in those cases as we know that the resonance occur when the natural frequency is near the external excitation frequency so instead,0.0625
test,cXD_xJhjouw,297,M,AVG,SOUTH,24.18,Engineering,BER with Diversity,large,transcript_clean,Transcript,"fading channel case, we said the system is in a deep fade when the destructive interfere in such, that the received power at the output is smaller than the noise power. So, in this case the system is in a deep fade when norm h square into p is less than sigma n square, or g times",fading channel case we said the system is in a deep fade when the destructive interfere in such that the received power at the output is smaller than the noise power so in this case the system is in a deep fade when norm h square into p is less than sigma n square or g times,"channel case, we said the system is in a deep fade, when the destructive interference is such that the received power at the output is smaller than the noise power alright. So, in this case the system is in a deep fade, when norm H square into P is less than sigma n squared or G times P is less than sigma n squared. So, this is the normalization",channel case we said the system is in a deep fade when the destructive interference is such that the received power at the output is smaller than the noise power alright so in this case the system is in a deep fade when norm h square into p is less than sigma n squared or g times p is less than sigma n squared so this is the normalization,0.2982
test,K6a-oVTxhsk,19,M,AVG,SOUTH,47.44,Engineering,Diffusion Equation Spherical Co-ordinates Effective Conductivity of a Composite,large,transcript_clean,Transcript,"times cos phi, this is actually P one one is basically equal to sin theta, sin theta times cos phi. So, surfaces with constant value of this along the x axis let us the axis here  along the x axis at y and z is equal to zero you will find that theta is equal to pi by two phi is equal to zero so, it will have maximum value here and along the minus x axis",times cos phi this is actually p one one is basically equal to sin theta sin theta times cos phi so surfaces with constant value of this along the x axis let us the axis here along the x axis at y and z is equal to zero you will find that theta is equal to pi by two phi is equal to zero so it will have maximum value here and along the minus x axis,"times cos phi. This is actually p 1 1 is basically equal to sin theta sin theta times cos phi. So surfaces with constant value of this along the x axis, let us put the axis here. So, along the x axis at y and z is equal to 0, you will find that theta is equal to pi by 2 phi is equal to 0. So, it will have maximum value here and along the minus x axis, you",times cos phi this is actually p one one is basically equal to sin theta sin theta times cos phi so surfaces with constant value of this along the x axis let us put the axis here so along the x axis at y and z is equal to zero you will find that theta is equal to pi by two phi is equal to zero so it will have maximum value here and along the minus x axis you,0.039
test,Hvwct5mhrdo,256,M,SLOW,EAST,23.2,Engineering,"Processes(Contd...), Air Conditioning",large,transcript_clean,Transcript,"Basically, this is nothing but the evaporator of the refrigerant and with this coil for better heat transfer outside the coil, we are having fins. In most of the applications, it is a finned coil. Then refrigerant is passing through this.",basically this is nothing but the evaporator of the refrigerant and with this coil for better heat transfer outside the coil we are having fins in most of the applications it is a finned coil then refrigerant is passing through this,"refrigerant. Basically, this is nothing but the evaporator of the refrigerant and this coil with this coil for better heat transfer, we are having outside the coil, we are having fins. So, it is in most of the application, it is a finned coil and then refrigerant is passing through this.",refrigerant basically this is nothing but the evaporator of the refrigerant and this coil with this coil for better heat transfer we are having outside the coil we are having fins so it is in most of the application it is a finned coil and then refrigerant is passing through this,0.2683
test,nQIS_53Urss,6,M,FAST,SOUTH,26.12,Engineering,Quasi-linear One-Dimensional. wave equation,large,transcript_clean,Transcript,in fact we finished with the demos. So to be precise we have been looking at linear first order one-dimensional wave equation. Of course as I noted somewhere in between it looks similar to but it is not quite identical to the class of equations that we are looking at in the fluid mechanics as such right though,in fact we finished with the demos so to be precise we have been looking at linear first order one dimensional wave equation of course as i noted somewhere in between it looks similar to but it is not quite identical to the class of equations that we are looking at in the fluid mechanics as such right though,"In fact, we finished with the demos. So to be precise, we have been looking at linear first order one-dimensional wave equation. Of course as I noted somewhere in between, this is not quite, it looks similar to but is not quite identical to the class of equations that we are looking at in the fluid mechanics as such, right.",in fact we finished with the demos so to be precise we have been looking at linear first order one dimensional wave equation of course as i noted somewhere in between this is not quite it looks similar to but is not quite identical to the class of equations that we are looking at in the fluid mechanics as such right,0.1017
test,oeIE1YmDoVo,73,M,SLOW,NORTH,25.18,Engineering,- Air Quality Modeling II,large,transcript_clean,Transcript,"within this box can go undergo some kind of transformation or change, so what do I need to add here? What we will do is we will do this analysis first and we can also add another term where some decay of the pollutant is going on. Let us do this one for the time being.",within this box can go undergo some kind of transformation or change so what do i need to add here what we will do is we will do this analysis first and we can also add another term where some decay of the pollutant is going on let us do this one for the time being,"within this box can go undergo some kind of transformation or change. So, what thing I have to I need to add here, what we will do is that we will do this analysis first and we can also add another term where there is some decay of the pollutant is going on. So, if you let us do it this one for the time being. So, if",within this box can go undergo some kind of transformation or change so what thing i have to i need to add here what we will do is that we will do this analysis first and we can also add another term where there is some decay of the pollutant is going on so if you let us do it this one for the time being so if,0.2321
test,wIhVqHZjOIw,15,M,SLOW,NORTH,29.719,Non-Engineering,17 Immobilization of Enzymes by Entrapment,large,transcript_clean,Transcript,which is used as a therapeutic agent for persons suffering from leukemia. One major advantage here is that the nylon molecule being non-immunogenic provides a much better material for putting into the human system. Carbohydrates or proteins are known to generate immunogenic reactions in the body whereas nylon is relatively inert as far as the immunogenecity is concerned,which is used as a therapeutic agent for persons suffering from leukemia one major advantage here is that the nylon molecule being non immunogenic provides a much better material for putting into the human system carbohydrates or proteins are known to generate immunogenic reactions in the body whereas nylon is relatively inert as far as the immunogenecity is concerned,which is used as a therapeutic agent for persons suffering from leukemia. One of the major advantages here is that the nylon molecule being non immunogenic provides a much better material for putting into the human system. Most of the other carbohydrates or proteins are known to generate immunogenic reactions in the body whereas nylon is relatively inert as far as the immuogenicity is concerned.,which is used as a therapeutic agent for persons suffering from leukemia one of the major advantages here is that the nylon molecule being non immunogenic provides a much better material for putting into the human system most of the other carbohydrates or proteins are known to generate immunogenic reactions in the body whereas nylon is relatively inert as far as the immuogenicity is concerned,0.1356
