split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G03899-G03899S1299,AESRC2020-INDIAN-ACCENT-G03899,6.759,INDIAN,tiny,whisper_norm,gold,are there any actors or actresses that you like who are your favorite movie stars,are there any actors or actresses that you like who are your favorite movie stars,Are there any actors or actresses that you like? Who are your favourite movie stars?,are there any actors or actresses that you like who are your favorite movie stars,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03899-G03899S2373,AESRC2020-INDIAN-ACCENT-G03899,4.162,INDIAN,tiny,whisper_norm,gold,i want to change it to a monster calls,i want to change it to a monster calls,I want to change it to a monster calls.,i want to change it to a monster calls,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03899-G03899S3378,AESRC2020-INDIAN-ACCENT-G03899,3.785,INDIAN,tiny,whisper_norm,gold,let me know the name of the person texting,let me know the name of the person texting,Let me know the name of the person texting.,let me know the name of the person texting,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S1290,AESRC2020-INDIAN-ACCENT-G03903,6.31,INDIAN,tiny,whisper_norm,gold,the dog hurt one of its pad when it stepped upon a thorny but,the dog hurt one of its pad when it stepped upon a thorny but,The dog heard one of its paint when it stepped upon a thorny butt.,the dog heard one of its paint when it stepped upon a thorny butt,0.2143,0.1148,0.7857,1.0
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S1292,AESRC2020-INDIAN-ACCENT-G03903,6.355,INDIAN,tiny,whisper_norm,gold,the helicopters are design to quickly lift soldier and equip to the battlefield,the helicopters are design to quickly lift soldier and equip to the battlefield,The helicopters are designed to quickly lift soldier and equip to the battlefield.,the helicopters are designed to quickly lift soldier and equip to the battlefield,0.0769,0.0253,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2366,AESRC2020-INDIAN-ACCENT-G03903,5.135,INDIAN,tiny,whisper_norm,gold,from republic of peru to yy how long will it take,from republic of peru to yy how long will it take,"From Republic of Peru to Hawaii, how long will it take?",from republic of peru to hawaii how long will it take,0.0909,0.1224,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,2.959,INDIAN,tiny,whisper_norm,gold,change the song to everyday we lit,change the song to everyday we lit,Since the song to every day we leave.,since the song to every day we leave,0.5714,0.2647,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G03914-G03914S1300,AESRC2020-INDIAN-ACCENT-G03914,5.679,INDIAN,tiny,whisper_norm,gold,that will free some space on the hard disk and speed up your machine,that will free some space on the hard disk and speed up your machine,That will free some space on the hard disk and speed up your machine.,that will free some space on the hard disk and speed up your machine,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03914-G03914S2373,AESRC2020-INDIAN-ACCENT-G03914,3.105,INDIAN,tiny,whisper_norm,gold,is there rain due in new haven,is there rain due in new haven,Is there a brand new in new heaven?,is there a brand new in new heaven,0.5714,0.3,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G03918-G03918S2373,AESRC2020-INDIAN-ACCENT-G03918,4.398,INDIAN,tiny,whisper_norm,gold,play episode one of the famous five from the beginning,play episode one of the famous 5 from the beginning,Play episode 1 of the famous 5 from the beginning.,play episode one of the famous 5 from the beginning,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03918-G03918S3378,AESRC2020-INDIAN-ACCENT-G03918,2.187,INDIAN,tiny,whisper_norm,gold,please make the heater off,please make the heater off,Please make the heater off.,please make the heater off,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03920-G03920S1300,AESRC2020-INDIAN-ACCENT-G03920,5.845,INDIAN,tiny,whisper_norm,gold,if the roe is soft you can add it to the soup later on,if the roe is soft you can add it to the soup later on,"If the rule is solved, you can add it to the soup later on.",if the rule is solved you can add it to the soup later on,0.1429,0.1111,0.8462,1.0
test,AESRC2020-INDIAN-ACCENT-G03920-G03920S2372,AESRC2020-INDIAN-ACCENT-G03920,2.518,INDIAN,tiny,whisper_norm,gold,who is the main actor in elena,who is the main actor in elena,Who is the main actor in Elena?,who is the main actor in elena,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S1299,AESRC2020-INDIAN-ACCENT-G03924,4.301,INDIAN,tiny,whisper_norm,gold,he was like the bed at a party on which they pile the coats,he was like the bed at a party on which they pile the coats,He was like the bed at a party on which they pile the codes.,he was like the bed at a party on which they pile the codes,0.0714,0.0339,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S1300,AESRC2020-INDIAN-ACCENT-G03924,4.098,INDIAN,tiny,whisper_norm,gold,so what role she is going to have is not at all clear,so what role she is going to have is not at all clear,"So, what role she is going to have is not at all clear.",so what role she is going to have is not at all clear,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S2371,AESRC2020-INDIAN-ACCENT-G03924,2.53,INDIAN,tiny,whisper_norm,gold,where does be in the mood to do come from,where does be in the mood to do come from,where does being the mood to do come from?,where does being the mood to do come from,0.2,0.0488,0.8,0.9
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S2373,AESRC2020-INDIAN-ACCENT-G03924,2.591,INDIAN,tiny,whisper_norm,gold,i need to restart little nightmares,i need to restart little nightmares,I need to restart little nightmares.,i need to restart little nightmares,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S1299,AESRC2020-INDIAN-ACCENT-G03928,5.189,INDIAN,tiny,whisper_norm,gold,i wore this veil because he use to be so crazy about veils,i wore this veil because he use to be so crazy about veils,I've ordered this whale because he used to be so crazy about whales.,i have ordered this whale because he used to be so crazy about whales,0.3846,0.3103,0.6923,1.0769
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S1300,AESRC2020-INDIAN-ACCENT-G03928,6.388,INDIAN,tiny,whisper_norm,gold,that's likely to be the case in all of the major political swing states,that is likely to be the case in all of the major political swing states,that's likely to be the case in all of the major political swing states.,that is likely to be the case in all of the major political swing states,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S2372,AESRC2020-INDIAN-ACCENT-G03928,3.092,INDIAN,tiny,whisper_norm,gold,do not play clash,do not play clash,Do not play Clash,do not play clash,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S2373,AESRC2020-INDIAN-ACCENT-G03928,5.628,INDIAN,tiny,whisper_norm,gold,what should i take note of before going to isle of man,what should i take note of before going to isle of man,What should I take note of before going to I love men?,what should i take note of before going to i love men,0.25,0.1111,0.8182,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S1299,AESRC2020-INDIAN-ACCENT-G03957,5.652,INDIAN,tiny,whisper_norm,gold,it wasn't like the tour de france so mainstream the tour was on the telly,it was not like the tour de france so mainstream the tour was on the telly,It wasn't like that old day from so mainstream that old was on the tally.,it was not like that old day from so mainstream that old was on the tally,0.4375,0.2297,0.6667,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2371,AESRC2020-INDIAN-ACCENT-G03957,3.727,INDIAN,tiny,whisper_norm,gold,i want to listen to slow songs by drifter,i want to listen to slow songs by drifter,I want to listen to slow songs by Drifter.,i want to listen to slow songs by drifter,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2373,AESRC2020-INDIAN-ACCENT-G03957,4.191,INDIAN,tiny,whisper_norm,gold,are pets allowed in the rooms at hotel ines,are pets allowed in the rooms at hotel ines,"Our pets allowed in rooms head, hotel in us.",our pets allowed in rooms head hotel in us,0.5556,0.2791,0.5556,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S3378,AESRC2020-INDIAN-ACCENT-G03957,4.121,INDIAN,tiny,whisper_norm,gold,air conditioner can help making the room cool,air conditioner can help making the room cool,Air conditioner can help making the room cool.,air conditioner can help making the room cool,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S1300,AESRC2020-INDIAN-ACCENT-G03960,6.188,INDIAN,tiny,whisper_norm,gold,the duty of a parent to support his child was a matter of law,the duty of a parent to support his child was a matter of law,The duty of a parent to support his child was a matter of law.,the duty of a parent to support his child was a matter of law,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S2372,AESRC2020-INDIAN-ACCENT-G03960,5.552,INDIAN,tiny,whisper_norm,gold,did oxo good grips upright sweep set get positive reviews,did oxo good grips upright sweep set get positive reviews,Did also good grips upright sweep set get positive reviews.,did also good grips upright sweep set get positive reviews,0.1,0.0526,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S2373,AESRC2020-INDIAN-ACCENT-G03960,3.59,INDIAN,tiny,whisper_norm,gold,what languages do they speak in tallahassee,what languages do they speak in tallahassee,What languages do they speak in Talahasí?,what languages do they speak in talahasi,0.1429,0.093,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S3378,AESRC2020-INDIAN-ACCENT-G03960,2.197,INDIAN,tiny,whisper_norm,gold,decrease speed,decrease speed,The crease speed.,the crease speed,1.0,0.2143,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G04008-G04008S2372,AESRC2020-INDIAN-ACCENT-G04008,4.25,INDIAN,tiny,whisper_norm,gold,i want to know what the apartment is about,i want to know what the apartment is about,I want to know what the apartment is about.,i want to know what the apartment is about,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04008-G04008S2373,AESRC2020-INDIAN-ACCENT-G04008,4.6,INDIAN,tiny,whisper_norm,gold,what direction is the wind blowing in in chandler,what direction is the wind blowing in in chandler,What direction is the wine blowing in in Chandler?,what direction is the wine blowing in in chandler,0.1111,0.0204,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G04026-G04026S1299,AESRC2020-INDIAN-ACCENT-G04026,6.804,INDIAN,tiny,whisper_norm,gold,he proceeds to take apart every preconception anyone might have ever had about him,he proceeds to take apart every preconception anyone might have ever had about him,He proceeds to take apart every preconception anyone might have ever had about him.,he proceeds to take apart every preconception anyone might have ever had about him,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04026-G04026S2372,AESRC2020-INDIAN-ACCENT-G04026,5.217,INDIAN,tiny,whisper_norm,gold,is birdman or the unexpected virtue of ignorance still in cinemas,is birdman or the unexpected virtue of ignorance still in cinemas,Is Birdman or the unexpected virtue of ignorance still in cinemas?,is birdman or the unexpected virtue of ignorance still in cinemas,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S1298,AESRC2020-INDIAN-ACCENT-G04030,6.15,INDIAN,tiny,whisper_norm,gold,at the mean time he can improve his english level both in speaking and reading,at the mean time he can improve his english level both in speaking and reading,"At the mean time, he can improve his English level both in speaking and reading.",at the mean time he can improve his english level both in speaking and reading,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S1300,AESRC2020-INDIAN-ACCENT-G04030,7.82,INDIAN,tiny,whisper_norm,gold,he will pick the best of that lot and that best will sired twenty more variations,he will pick the best of that lot and that best will sired 20 more variations,He will pick the best of that load and the best will sire 20 more variations.,he will pick the best of that load and the best will sire 20 more variations,0.1875,0.0649,0.8462,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S2373,AESRC2020-INDIAN-ACCENT-G04030,3.82,INDIAN,tiny,whisper_norm,gold,are there more songs like final approach,are there more songs like final approach,are there more songs like Final Approach?,are there more songs like final approach,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S3377,AESRC2020-INDIAN-ACCENT-G04030,3.785,INDIAN,tiny,whisper_norm,gold,run the oven on for ten minutes,run the oven on for 10 minutes,Run the oven on 4-10 minutes.,run the oven on 4 10 minutes,0.1429,0.1,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G04033-G04033S1300,AESRC2020-INDIAN-ACCENT-G04033,7.424,INDIAN,tiny,whisper_norm,gold,he studies in such a good school as all other students in his village admire,he studies in such a good school as all other students in his village admire,He studies in such a good school as all other students in his village admire.,he studies in such a good school as all other students in his village admire,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04033-G04033S2373,AESRC2020-INDIAN-ACCENT-G04033,4.64,INDIAN,tiny,whisper_norm,gold,i want to add drop the ball to my home screen,i want to add drop the ball to my home screen,I want to add drop the ball to my home school.,i want to add drop the ball to my home school,0.0909,0.0889,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S1299,AESRC2020-INDIAN-ACCENT-G04046,6.29,INDIAN,tiny,whisper_norm,gold,the f d has to drive the negotiations and has to improve our deals,the f d has to drive the negotiations and has to improve our deals,D F D has to drive the negotiations and has to improve our deals.,d f d has to drive the negotiations and has to improve our deals,0.0714,0.0455,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S2372,AESRC2020-INDIAN-ACCENT-G04046,4.465,INDIAN,tiny,whisper_norm,gold,buy a ticket for in the company of men,buy a ticket for in the company of men,Buy a ticket for in the company of men.,buy a ticket for in the company of men,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S2373,AESRC2020-INDIAN-ACCENT-G04046,4.827,INDIAN,tiny,whisper_norm,gold,are there any sites near sunrise beach suites,are there any sites near sunrise beach suites,or there any sites near sunrise beach suits.,or there any sites near sunrise beach suits,0.25,0.0667,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S1299,AESRC2020-INDIAN-ACCENT-G04061,6.183,INDIAN,tiny,whisper_norm,gold,tapping with a stick against the window he let me know he had arrived,tapping with a stick against the window he let me know he had arrived,"Tapping with the stick against the window, he let me know he had arrived.",tapping with the stick against the window he let me know he had arrived,0.0714,0.0435,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S1300,AESRC2020-INDIAN-ACCENT-G04061,7.899,INDIAN,tiny,whisper_norm,gold,one the european situation continues to be very fragile in my view he said,one the european situation continues to be very fragile in my view he said,"One, the European situation continues to be very fragile in my view he said.",one the european situation continues to be very fragile in my view he said,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S2372,AESRC2020-INDIAN-ACCENT-G04061,3.87,INDIAN,tiny,whisper_norm,gold,what is the name of this episode of class act,what is the name of this episode of class act,What is the name of this episode of Class Act?,what is the name of this episode of class act,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S2373,AESRC2020-INDIAN-ACCENT-G04061,4.311,INDIAN,tiny,whisper_norm,gold,has alka yagnik been nominated for anything,has alka yagnik been nominated for anything,Has Alka Yagnik been nominated for anything?,has alka yagnik been nominated for anything,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S3378,AESRC2020-INDIAN-ACCENT-G04061,2.449,INDIAN,tiny,whisper_norm,gold,make the room cooler then outside,make the room cooler then outside,Make the room cooler than outside.,make the room cooler than outside,0.1667,0.0303,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S1299,AESRC2020-INDIAN-ACCENT-G04077,6.855,INDIAN,tiny,whisper_norm,gold,however last i heard the deep ocean currents seem to be as healthy as ever,however last i heard the deep ocean currents seem to be as healthy as ever,"However, last I hear the deep ocean currents seem to be as healthy as ever.",however last i hear the deep ocean currents seem to be as healthy as ever,0.0667,0.0135,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S1300,AESRC2020-INDIAN-ACCENT-G04077,5.934,INDIAN,tiny,whisper_norm,gold,stalin saw this as part of a plot to remove him from power,stalin saw this as part of a plot to remove him from power,I start this as part of a plot to remove him from power.,i start this as part of a plot to remove him from power,0.1538,0.1379,0.8462,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S2372,AESRC2020-INDIAN-ACCENT-G04077,3.738,INDIAN,tiny,whisper_norm,gold,how can i book a hotel in pakxe,how can i book a hotel in pakxe,How can I book a hotel in Pike?,how can i book a hotel in pike,0.125,0.0645,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S2373,AESRC2020-INDIAN-ACCENT-G04077,4.472,INDIAN,tiny,whisper_norm,gold,what is the most played song by loyle carner,what is the most played song by loyle carner,What is the most played song by loyal corner?,what is the most played song by loyal corner,0.2222,0.0682,0.7778,1.0
test,AESRC2020-INDIAN-ACCENT-G04084-G04084S1300,AESRC2020-INDIAN-ACCENT-G04084,8.502,INDIAN,tiny,whisper_norm,gold,add eggs one at a time beating well after each addition beat in extracts,add eggs one at a time beating well after each addition beat in extracts,"Add X, one at a time, beating well after each direction, beat in extracts.",add x one at a time beating well after each direction beat in extracts,0.1429,0.125,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G04084-G04084S2373,AESRC2020-INDIAN-ACCENT-G04084,4.025,INDIAN,tiny,whisper_norm,gold,what time is sunset in swan hill,what time is sunset in swan hill,What time is sunset in Swan Hill?,what time is sunset in swan hill,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04089-G04089S1300,AESRC2020-INDIAN-ACCENT-G04089,5.63,INDIAN,tiny,whisper_norm,gold,being here just playing with other people i learned how to just have fun,being here just playing with other people i learned how to just have fun,"Being here just playing with other people, I learned how to just have fun.",being here just playing with other people i learned how to just have fun,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04089-G04089S2373,AESRC2020-INDIAN-ACCENT-G04089,2.93,INDIAN,tiny,whisper_norm,gold,play bright side of the road remix,play bright side of the road remix,Play bright side of the road remix.,play bright side of the road remix,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04091-G04091S1300,AESRC2020-INDIAN-ACCENT-G04091,4.098,INDIAN,tiny,whisper_norm,gold,my legs are short and i am slow but i can win this race,my legs are short and i am slow but i can win this race,My legs are short and I am slow but I can win the race.,my legs are short and i am slow but i can win the race,0.0714,0.0364,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G04091-G04091S2371,AESRC2020-INDIAN-ACCENT-G04091,4.054,INDIAN,tiny,whisper_norm,gold,i want to get takeaway from the fishermans arms,i want to get takeaway from the fishermans arms,I want to get take away from the fisherman's arms.,i want to get take away from the fisherman is arms,0.4444,0.0638,0.7778,1.2222
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S1299,AESRC2020-INDIAN-ACCENT-G10825,4.815,INDIAN,tiny,whisper_norm,gold,don't give the job to read he'll only botch it up,do not give the job to read he will only botch it up,"Don't give the job to read, he'll only watch it up.",do not give the job to read he will only watch it up,0.0769,0.0385,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S1300,AESRC2020-INDIAN-ACCENT-G10825,3.84,INDIAN,tiny,whisper_norm,gold,hard work and being active was a way of life for everyone,hard work and being active was a way of life for everyone,Hard work and being active was a way of life or everyone.,hard work and being active was a way of life or everyone,0.0833,0.0175,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S2354,AESRC2020-INDIAN-ACCENT-G10825,4.285,INDIAN,tiny,whisper_norm,gold,who are the main actors in the show shaurya aur suhani,who are the main actors in the show shaurya aur suhani,"Who are the main actors in the show? Sorry or so, honey.",who are the main actors in the show sorry or so honey,0.3636,0.2037,0.7,1.0909
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S2355,AESRC2020-INDIAN-ACCENT-G10825,2.575,INDIAN,tiny,whisper_norm,gold,what is the altitude in baranagar,what is the altitude in baranagar,What is the altitude in baron again?,what is the altitude in baron again,0.3333,0.1212,0.8333,1.1667
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S3370,AESRC2020-INDIAN-ACCENT-G10825,2.985,INDIAN,tiny,whisper_norm,gold,make the temprature of this room higher,make the temprature of this room higher,Make the temperature of this room higher.,make the temperature of this room higher,0.1429,0.0256,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S1299,AESRC2020-INDIAN-ACCENT-G10839,3.88,INDIAN,tiny,whisper_norm,gold,does he need to buy a car in order to travel in america,does he need to buy a car in order to travel in america,There's a need to buy a car in order to travel in America.,there is a need to buy a car in order to travel in america,0.2308,0.1455,0.8182,1.0769
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S1300,AESRC2020-INDIAN-ACCENT-G10839,4.097,INDIAN,tiny,whisper_norm,gold,your promise it would take me live with rest of my life,your promise it would take me live with rest of my life,"Your promise, it would take me live with rest of my life.",your promise it would take me live with rest of my life,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S2354,AESRC2020-INDIAN-ACCENT-G10839,3.99,INDIAN,tiny,whisper_norm,gold,does milan guest house have an indoor pool and gym,does milan guest house have an indoor pool and gym,Thus Milan guest house have an indoor pool and gym.,thus milan guest house have an indoor pool and gym,0.1,0.06,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S2355,AESRC2020-INDIAN-ACCENT-G10839,4.55,INDIAN,tiny,whisper_norm,gold,i want to know more about places around admiralty hotel,i want to know more about places around admiralty hotel,I want to know more about places around Edmiralty Hotel.,i want to know more about places around edmiralty hotel,0.1,0.0182,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S2354,AESRC2020-INDIAN-ACCENT-G10858,3.66,INDIAN,tiny,whisper_norm,gold,what time will the sun set in barkmere,what time will the sun set in barkmere,What time will the sunset in a park mirror?,what time will the sunset in a park mirror,0.625,0.2368,0.625,1.125
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S2355,AESRC2020-INDIAN-ACCENT-G10858,4.345,INDIAN,tiny,whisper_norm,gold,what platform can i watch the nanny on,what platform can i watch the nanny on,What platform can I watch the nanny on?,what platform can i watch the nanny on,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S3370,AESRC2020-INDIAN-ACCENT-G10858,2.462,INDIAN,tiny,whisper_norm,gold,help me play songs now,help me play songs now,Help me play songs now.,help me play songs now,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S1299,AESRC2020-INDIAN-ACCENT-G10940,6.333,INDIAN,tiny,whisper_norm,gold,lately she was seen out with a mystery unknown friend a lot in private,lately she was seen out with a mystery unknown friend a lot in private,Let's see what's in out with a mystery unknown friend a lot in private.,let us see what is in out with a mystery unknown friend a lot in private,0.4286,0.1429,0.6923,1.1429
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S1300,AESRC2020-INDIAN-ACCENT-G10940,4.863,INDIAN,tiny,whisper_norm,gold,it is not that we do not admire them as they deserve,it is not that we do not admire them as they deserve,It is not that we do not admire them as they deserve.,it is not that we do not admire them as they deserve,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S2354,AESRC2020-INDIAN-ACCENT-G10940,3.998,INDIAN,tiny,whisper_norm,gold,what direction is the wind blowing in anand,what direction is the wind blowing in anand,What direction is the wind blowing in anand?,what direction is the wind blowing in anand,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S2355,AESRC2020-INDIAN-ACCENT-G10940,3.543,INDIAN,tiny,whisper_norm,gold,how fast is the wind blowing in edmonton,how fast is the wind blowing in edmonton,How fast is the wind blowing in Edmonton?,how fast is the wind blowing in edmonton,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S3370,AESRC2020-INDIAN-ACCENT-G10940,2.609,INDIAN,tiny,whisper_norm,gold,i just turn it on,i just turn it on,I just turn it on.,i just turn it on,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S1299,AESRC2020-INDIAN-ACCENT-G10965,4.25,INDIAN,tiny,whisper_norm,gold,i'd like another piece please but just a small one,i would like another piece please but just a small one,I'd like another piece please but just a small one.,i would like another piece please but just a small one,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S1300,AESRC2020-INDIAN-ACCENT-G10965,4.065,INDIAN,tiny,whisper_norm,gold,how are we to determine just what the right sum is,how are we to determine just what the right sum is,How are we to determine just what the right sum is?,how are we to determine just what the right sum is,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S2353,AESRC2020-INDIAN-ACCENT-G10965,2.774,INDIAN,tiny,whisper_norm,gold,when was the show the croods made,when was the show the croods made,When was the show that crew was made?,when was the show that crew was made,0.4286,0.2121,0.8333,1.1429
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S2355,AESRC2020-INDIAN-ACCENT-G10965,4.38,INDIAN,tiny,whisper_norm,gold,i want to know more about places around hi choice hotel,i want to know more about places around hi choice hotel,I want to know more about places around high choice hotel.,i want to know more about places around high choice hotel,0.0909,0.0364,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S1300,AESRC2020-INDIAN-ACCENT-G11211,6.913,INDIAN,tiny,whisper_norm,gold,did johns hopkins send you to see if i can handle pressure,did johns hopkins send you to see if i can handle pressure,Did John's Hopkins send you to see if I can handle pressure?,did john is hopkins send you to see if i can handle pressure,0.1667,0.0345,0.9167,1.0833
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S2354,AESRC2020-INDIAN-ACCENT-G11211,3.941,INDIAN,tiny,whisper_norm,gold,tell me the temperature in birmingham,tell me the temperature in birmingham,Tell me the temperature in bare main gham.,tell me the temperature in bare main gham,0.5,0.1351,0.8333,1.3333
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S3370,AESRC2020-INDIAN-ACCENT-G11211,5.079,INDIAN,tiny,whisper_norm,gold,leave the rice cooker on to keep the food warm,leave the rice cooker on to keep the food warm,Leave the rice cooker on to keep the food warm.,leave the rice cooker on to keep the food warm,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S1299,AESRC2020-INDIAN-ACCENT-G11228,7.263,INDIAN,tiny,whisper_norm,gold,events in paris wrought a change in british opinion towards france and germany,events in paris wrought a change in british opinion towards france and germany,"Even sin paris, route a change in British opinion towards France and Germany.",even sin paris route a change in british opinion towards france and germany,0.2308,0.0769,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S1300,AESRC2020-INDIAN-ACCENT-G11228,7.228,INDIAN,tiny,whisper_norm,gold,our fathers had a paris of stone our son will have one of plaster,our fathers had a paris of stone our son will have one of plaster,"Our father's had a Paris of stone, our son will have one of plaster.",our father is had a paris of stone our son will have one of plaster,0.1429,0.0308,0.9167,1.0714
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S2354,AESRC2020-INDIAN-ACCENT-G11228,2.718,INDIAN,tiny,whisper_norm,gold,is the movie new birth original,is the movie new birth original,Is the movie new birth original?,is the movie new birth original,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S2355,AESRC2020-INDIAN-ACCENT-G11228,4.977,INDIAN,tiny,whisper_norm,gold,where can i hear music from bogdan bacanu,where can i hear music from bogdan bacanu,Where can I hear music from Bogdan back on?,where can i hear music from bogdan back on,0.25,0.0976,0.875,1.125
test,AESRC2020-INDIAN-ACCENT-G11445-G11445S1299,AESRC2020-INDIAN-ACCENT-G11445,6.755,INDIAN,tiny,whisper_norm,gold,she says the french education system is light years ahead of the english one,she says the french education system is light years ahead of the english one,She says the French education system is light years ahead of the English one.,she says the french education system is light years ahead of the english one,0.0,0.0,1.0,1.0
