split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,large,transcript_raw,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,Play songs by Mayapati Shriramchandra.,play songs by mayapati shriramchandra,0.5,0.1795,0.5,0.8333
test,AESRC2020-INDIAN-ACCENT-G02032-G02032S2363,AESRC2020-INDIAN-ACCENT-G02032,5.362,INDIAN,large,transcript_raw,gold,create a playlist with only tn seshagopalan songs,create a playlist with only tn seshagopalan songs,Create a playlist with only T.N. Shesha Gopalan songs.,create a playlist with only t n shesha gopalan songs,0.5,0.0612,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G02320-G02320S2355,AESRC2020-INDIAN-ACCENT-G02320,2.846,INDIAN,large,transcript_raw,gold,when did neha rajpal first debut,when did neha rajpal first debut,Vindhi Dineha Rajpal first debut,vindhi dineha rajpal first debut,0.5,0.2188,0.5,0.8333
test,AESRC2020-INDIAN-ACCENT-G03089-G03089S2365,AESRC2020-INDIAN-ACCENT-G03089,4.645,INDIAN,large,transcript_raw,gold,which awards has m k sankaran namboothiri won,which awards has m k sankaran namboothiri won,Which awards has MK Sankaran No. 3 won?,which awards has mk sankaran no 3 won,0.5,0.2222,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G03218-G03218S2365,AESRC2020-INDIAN-ACCENT-G03218,3.912,INDIAN,large,transcript_raw,gold,what is quinte west weekly forecast,what is quinte west weekly forecast,What is kind to waste weekly forecast?,what is kind to waste weekly forecast,0.5,0.2,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S2365,AESRC2020-INDIAN-ACCENT-G03556,2.179,INDIAN,large,transcript_raw,gold,skip chitrahaar,skip chitrahaar,Skip Chitrahar.,skip chitrahar,0.5,0.0667,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G13145-G13145S2366,AESRC2020-INDIAN-ACCENT-G13145,3.28,INDIAN,large,transcript_raw,gold,is de souza resorts adult only,is de souza resorts adult only,Is the user resource adult only?,is the user resource adult only,0.5,0.3333,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G23553-G23553S2365,AESRC2020-INDIAN-ACCENT-G23553,2.605,INDIAN,large,transcript_raw,gold,tell me more about son ensemble,tell me more about son ensemble,Tell me more about Sun and Symbol.,tell me more about sun and symbol,0.5,0.2258,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,large_v3_turbo,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,"Favorite, Karutha Mewtwo.",favorite karutha mewtwo,1.5,0.2727,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5399,AESRC2020-INDIAN-ACCENT-G13915,6.069,INDIAN,large_v3_turbo,transcript_raw,gold,one nine zero four eight six nine one six three,one nine zero four eight six nine one six three,1 9 0 4 8 6 9 1 6 3,1 9 0 4 8 6 9 1 6 3,1.0,0.8085,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S2355,AESRC2020-INDIAN-ACCENT-G02684,3.13,INDIAN,large_v3_turbo,transcript_raw,gold,only play songs by ismael belouch,only play songs by ismael belouch,Only play songs while a smile be large.,only play songs while a smile be large,0.8333,0.4545,0.5,1.3333
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S2366,AESRC2020-INDIAN-ACCENT-G03247,3.34,INDIAN,large_v3_turbo,transcript_raw,gold,play rahmat da darya illahi,play rahmat da darya illahi,"Play, Rehmadda Daria Ilahi",play rehmadda daria ilahi,0.8,0.1852,0.2,0.8
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,2.826,INDIAN,large_v3_turbo,transcript_raw,gold,five fifty four am,five fifty four am,5 54 AM.,5 54 am,0.75,0.7778,0.25,0.75
test,AESRC2020-INDIAN-ACCENT-G22849-G22849S2354,AESRC2020-INDIAN-ACCENT-G22849,2.961,INDIAN,large_v3_turbo,transcript_raw,gold,when was the show yahan main ghar ghar kheli made,when was the show yahan main ghar ghar kheli made,When was the show? Here I am a girl girl Kaley made.,when was the show here i am a girl girl kaley made,0.7,0.4082,0.5556,1.2
test,AESRC2020-INDIAN-ACCENT-G13145-G13145S2366,AESRC2020-INDIAN-ACCENT-G13145,3.28,INDIAN,large_v3_turbo,transcript_raw,gold,is de souza resorts adult only,is de souza resorts adult only,Is the zoo or resort adult only?,is the zoo or resort adult only,0.6667,0.2667,0.5,1.1667
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,4.278,INDIAN,large_v3_turbo,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,"When did one dollar, Azul, the zero and first debit?",when did one dollar azul the zero and first debit,0.6667,0.3404,0.4444,1.1111
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,2.09,INDIAN,large_v3_turbo,transcript_raw,gold,skip apni mitti,skip apni mitti,skip,skip,0.6667,0.7333,0.3333,0.3333
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2365,AESRC2020-INDIAN-ACCENT-G03626,5.64,INDIAN,large_v3_turbo,transcript_raw,gold,what year did kuchh jhuki palkain come out,what year did kuchh jhuki palkain come out,What did it? Kuch juki palke come out.,what did it kuch juki palke come out,0.625,0.2619,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G03133-G03133S2364,AESRC2020-INDIAN-ACCENT-G03133,3.186,INDIAN,large_v3_turbo,transcript_raw,gold,lay the prince ascetic next,lay the prince ascetic next,Lay the prints as scatic next.,lay the prints as scatic next,0.6,0.1852,0.6,1.2
test,AESRC2020-INDIAN-ACCENT-G12093-G12093S2365,AESRC2020-INDIAN-ACCENT-G12093,3.155,INDIAN,large_v3_turbo,transcript_raw,gold,what is zaika darbar speciality,what is zaika darbar speciality,What is Zai Ka Darbar's Speciality?,what is zai ka darbar s speciality,0.6,0.0968,0.8,1.4
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S2362,AESRC2020-INDIAN-ACCENT-G02207,3.92,INDIAN,large_v3_turbo,transcript_raw,gold,how many branches does shri gayatri bhojnalaya,how many branches does shri gayatri bhojnalaya,How many branches does Sri Gayathri Bhujna lay?,how many branches does sri gayathri bhujna lay,0.5714,0.1087,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,2.959,INDIAN,large_v3_turbo,transcript_raw,gold,change the song to everyday we lit,change the song to everyday we lit,Send the song to every day we lead.,send the song to every day we lead,0.5714,0.2647,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,AESRC2020-INDIAN-ACCENT-G23248,3.825,INDIAN,large_v3_turbo,transcript_raw,gold,play the complete lakhon mein ek series,play the complete lakhon mein ek series,Play the complete lakh ho me egg series.,play the complete lakh ho me egg series,0.5714,0.1795,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2364,AESRC2020-INDIAN-ACCENT-G53025,2.41,INDIAN,large_v3_turbo,transcript_raw,gold,put i'm the shit on next,put i m the shit on next,Put IMD sheet on next.,put imd sheet on next,0.5714,0.2917,0.4286,0.7143
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,4.204,INDIAN,large_v3_turbo,transcript_raw,gold,restart this episode of yahan main ghar ghar kheli,restart this episode of yahan main ghar ghar kheli,Restart this episode of Yahaan Mein Ghargar Khayli,restart this episode of yahaan mein ghargar khayli,0.5556,0.12,0.5,0.8889
test,AESRC2020-INDIAN-ACCENT-G53709-G53709S2373,AESRC2020-INDIAN-ACCENT-G53709,4.96,INDIAN,large_v3_turbo,transcript_raw,gold,how large is splashtop wired xd is play free,how large is splashtop wired xd is play free,How large is the laptop wired acts display free?,how large is the laptop wired acts display free,0.5556,0.2727,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S1299,AESRC2020-INDIAN-ACCENT-G13842,5.032,INDIAN,large_v3_turbo,transcript_raw,gold,three comes after one five comes after three and so on what's after nine,three comes after one five comes after three and so on what s after nine,"3 comes after 1, 5 comes after 3 and so onwards after 9.",3 comes after 1 5 comes after 3 and so onwards after 9,0.5333,0.3472,0.3636,0.8667
test,AESRC2020-INDIAN-ACCENT-G00891-G00891S2354,AESRC2020-INDIAN-ACCENT-G00891,5.155,INDIAN,large_v3_turbo,transcript_raw,gold,play songs by mynampati sreeram chandra,play songs by mynampati sreeram chandra,"Play songs by Maya Pati, Shriram Chandra",play songs by maya pati shriram chandra,0.5,0.1538,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,,INDIAN,parakeet,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,Favourite Karuta Myutho,favourite karuta myutho,1.0,0.1818,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,,INDIAN,parakeet,transcript_raw,gold,skip apni mitti,skip apni mitti,Escape eponymity.,escape eponymity,1.0,0.6667,0.0,0.6667
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,parakeet,transcript_raw,gold,does best jumbo wada pav center have takeaway,does best jumbo wada pav center have takeaway,Dutch best Jambo Bada Power Centre have take away.,dutch best jambo bada power centre have take away,0.875,0.2889,0.25,1.125
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S2366,AESRC2020-INDIAN-ACCENT-G03247,,INDIAN,parakeet,transcript_raw,gold,play rahmat da darya illahi,play rahmat da darya illahi,Play Rehmada Daria Ilahi,play rehmada daria ilahi,0.8,0.1852,0.2,0.8
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2373,AESRC2020-INDIAN-ACCENT-G03957,,INDIAN,parakeet,transcript_raw,gold,are pets allowed in the rooms at hotel ines,are pets allowed in the rooms at hotel ines,Carpets allowed in Rome's head hotel in us.,carpets allowed in rome s head hotel in us,0.7778,0.3488,0.3333,1.0
test,AESRC2020-INDIAN-ACCENT-G13915-G13915S5400,AESRC2020-INDIAN-ACCENT-G13915,,INDIAN,parakeet,transcript_raw,gold,five fifty four am,five fifty four am,554 AM.,554 am,0.75,0.8333,0.25,0.5
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S2362,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,parakeet,transcript_raw,gold,how many branches does shri gayatri bhojnalaya,how many branches does shri gayatri bhojnalaya,How many branches does Sri Gatrib hold an ally?,how many branches does sri gatrib hold an ally,0.7143,0.2609,0.5714,1.2857
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2354,AESRC2020-INDIAN-ACCENT-G32681,,INDIAN,parakeet,transcript_raw,gold,is there free wifi at vishnu hotel,is there free wifi at vishnu hotel,Is there free wi fiat with snow water?,is there free wi fiat with snow water,0.7143,0.3235,0.4286,1.1429
test,AESRC2020-INDIAN-ACCENT-G01503-G01503S2354,AESRC2020-INDIAN-ACCENT-G01503,,INDIAN,parakeet,transcript_raw,gold,of it the plot of lioness,of it the plot of lioness,Or what is the plot of Linus?,or what is the plot of linus,0.6667,0.4,0.6,1.1667
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S3370,AESRC2020-INDIAN-ACCENT-G02684,,INDIAN,parakeet,transcript_raw,gold,activity the oven,activity the oven,Activity the O win.,activity the o win,0.6667,0.1765,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G12238-G12238S2366,AESRC2020-INDIAN-ACCENT-G12238,,INDIAN,parakeet,transcript_raw,gold,when did gayatri iyer become famous,when did gayatri iyer become famous,When did Guy Three a year become famous?,when did guy three a year become famous,0.6667,0.2286,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,parakeet,transcript_raw,gold,stop cleaning anymore,stop cleaning anymore,Stop cleaning any more.,stop cleaning any more,0.6667,0.0476,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S2365,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,parakeet,transcript_raw,gold,switch to malgudi subha songs,switch to malgudi subha songs,Switch to Marguri Shubha Song.,switch to marguri shubha song,0.6,0.1379,0.4,1.0
test,AESRC2020-INDIAN-ACCENT-G23248-G23248S2366,AESRC2020-INDIAN-ACCENT-G23248,,INDIAN,parakeet,transcript_raw,gold,play the complete lakhon mein ek series,play the complete lakhon mein ek series,Play the complete Lakho Me X Rege.,play the complete lakho me x rege,0.5714,0.2308,0.4286,1.0
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2355,AESRC2020-INDIAN-ACCENT-G90236,,INDIAN,parakeet,transcript_raw,gold,play all episodes of aane wala pal,play all episodes of aane wala pal,Play all episodes of any wall of all.,play all episodes of any wall of all,0.5714,0.2059,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet,transcript_raw,gold,restart this episode of yahan main ghar ghar kheli,restart this episode of yahan main ghar ghar kheli,Restart this episode of Yahame Gharder Kelly,restart this episode of yahame gharder kelly,0.5556,0.24,0.5,0.7778
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,,INDIAN,parakeet,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,When did Mandawallah Azul de Zerohan's first debate?,when did mandawallah azul de zerohan s first debate,0.5556,0.2766,0.5556,1.0
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2354,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,parakeet,transcript_raw,gold,restart this episode of rukawat ke liye khed hai,restart this episode of rukawat ke liye khed hai,Restart this episode of Rocovad Killie Kede.,restart this episode of rocovad killie kede,0.5556,0.2708,0.4444,0.7778
test,AESRC2020-INDIAN-ACCENT-G02032-G02032S2363,AESRC2020-INDIAN-ACCENT-G02032,,INDIAN,parakeet,transcript_raw,gold,create a playlist with only tn seshagopalan songs,create a playlist with only tn seshagopalan songs,Create a playlist with only T and Shesha Gopalan songs.,create a playlist with only t and shesha gopalan songs,0.5,0.102,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G02502-G02502S2355,AESRC2020-INDIAN-ACCENT-G02502,,INDIAN,parakeet,transcript_raw,gold,what collaborations has v selvaganesh done,what collaborations has v selvaganesh done,What collaborations has we Selva Ganesh done?,what collaborations has we selva ganesh done,0.5,0.0714,0.6667,1.1667
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S2365,AESRC2020-INDIAN-ACCENT-G03556,,INDIAN,parakeet_ctc,transcript_raw,gold,skip chitrahaar,skip chitrahaar,cip chitrahar,cip chitrahar,1.0,0.2,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03840-G03840S2373,AESRC2020-INDIAN-ACCENT-G03840,,INDIAN,parakeet_ctc,transcript_raw,gold,uninstall choices,uninstall choices,and installed choices,and installed choices,1.0,0.2941,0.5,1.5
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,,INDIAN,parakeet_ctc,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,favorite karutamoto,favorite karutamoto,1.0,0.2273,0.0,1.0
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,,INDIAN,parakeet_ctc,transcript_raw,gold,skip apni mitti,skip apni mitti,escape eonymity,escape eonymity,1.0,0.6667,0.0,0.6667
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S2366,AESRC2020-INDIAN-ACCENT-G03247,,INDIAN,parakeet_ctc,transcript_raw,gold,play rahmat da darya illahi,play rahmat da darya illahi,play ramada daryia ilahi,play ramada daryia ilahi,0.8,0.1852,0.2,0.8
test,AESRC2020-INDIAN-ACCENT-G02150-G02150S2365,AESRC2020-INDIAN-ACCENT-G02150,,INDIAN,parakeet_ctc,transcript_raw,gold,skip the next sukhwinder singh song,skip the next sukhwinder singh song,skip the next to wind that sing song,skip the next to wind that sing song,0.6667,0.2857,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,,INDIAN,parakeet_ctc,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,when did vandalla assume this eurohan first debate,when did vandalla assume this eurohan first debate,0.6667,0.383,0.3333,0.8889
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,,INDIAN,parakeet_ctc,transcript_raw,gold,stop cleaning anymore,stop cleaning anymore,stop cleaning any more,stop cleaning any more,0.6667,0.0476,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,,INDIAN,parakeet_ctc,transcript_raw,gold,does best jumbo wada pav center have takeaway,does best jumbo wada pav center have takeaway,dutch best jumbo baraa center have take away,dutch best jumbo baraa center have take away,0.625,0.2222,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G03133-G03133S2364,AESRC2020-INDIAN-ACCENT-G03133,,INDIAN,parakeet_ctc,transcript_raw,gold,lay the prince ascetic next,lay the prince ascetic next,play the prince as ketics next,play the prince as ketics next,0.6,0.1481,0.6,1.2
test,AESRC2020-INDIAN-ACCENT-G12093-G12093S2365,AESRC2020-INDIAN-ACCENT-G12093,,INDIAN,parakeet_ctc,transcript_raw,gold,what is zaika darbar speciality,what is zaika darbar speciality,what is zycaar bar's speciality,what is zycaar bar s speciality,0.6,0.2581,0.6,1.2
test,AESRC2020-INDIAN-ACCENT-G53668-G53668S2365,AESRC2020-INDIAN-ACCENT-G53668,,INDIAN,parakeet_ctc,transcript_raw,gold,switch to malgudi subha songs,switch to malgudi subha songs,switch to marigori shubha song,switch to marigori shubha song,0.6,0.2069,0.4,1.0
test,AESRC2020-INDIAN-ACCENT-G02207-G02207S2362,AESRC2020-INDIAN-ACCENT-G02207,,INDIAN,parakeet_ctc,transcript_raw,gold,how many branches does shri gayatri bhojnalaya,how many branches does shri gayatri bhojnalaya,how many branches does shri gatrip hold an ally,how many branches does shri gatrip hold an ally,0.5714,0.2391,0.7143,1.2857
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S2364,AESRC2020-INDIAN-ACCENT-G03086,,INDIAN,parakeet_ctc,transcript_raw,gold,remove shows similar to chakravartin ashoka samrat,remove shows similar to chakravartin ashoka samrat,remove shos similar to chakrawatin ashosam rat,remove shos similar to chakrawatin ashosam rat,0.5714,0.14,0.4286,1.0
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,,INDIAN,parakeet_ctc,transcript_raw,gold,change the song to everyday we lit,change the song to everyday we lit,singnds the song to every day we lead,singnds the song to every day we lead,0.5714,0.2941,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2354,AESRC2020-INDIAN-ACCENT-G32681,,INDIAN,parakeet_ctc,transcript_raw,gold,is there free wifi at vishnu hotel,is there free wifi at vishnu hotel,is there free wii with no water,is there free wii with no water,0.5714,0.3235,0.4286,1.0
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2365,AESRC2020-INDIAN-ACCENT-G43652,,INDIAN,parakeet_ctc,transcript_raw,gold,what is friends fast food restaurant speciality,what is friends fast food restaurant speciality,what is fn's fast food restaurant a specialty,what is fn s fast food restaurant a specialty,0.5714,0.1489,0.7143,1.2857
test,AESRC2020-INDIAN-ACCENT-G23324-G23324S2354,AESRC2020-INDIAN-ACCENT-G23324,,INDIAN,parakeet_ctc,transcript_raw,gold,is there a warranty on gillette cartridges venus blades,is there a warranty on gillette cartridges venus blades,is there a baranty onxillate cartidase venous blades,is there a baranty onxillate cartidase venous blades,0.5556,0.2,0.4444,0.8889
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,,INDIAN,parakeet_ctc,transcript_raw,gold,restart this episode of yahan main ghar ghar kheli,restart this episode of yahan main ghar ghar kheli,restart this episode of yhamed gherher kelly,restart this episode of yhamed gherher kelly,0.5556,0.26,0.5,0.7778
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2354,AESRC2020-INDIAN-ACCENT-G53371,,INDIAN,parakeet_ctc,transcript_raw,gold,restart this episode of rukawat ke liye khed hai,restart this episode of rukawat ke liye khed hai,restart this episode of recovered killer heye,restart this episode of recovered killer heye,0.5556,0.3958,0.4444,0.7778
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2365,AESRC2020-INDIAN-ACCENT-G03626,5.64,INDIAN,qwen3,transcript_raw,gold,what year did kuchh jhuki palkain come out,what year did kuchh jhuki palkain come out,वाप तिर्दित कुछ झुकी पल के कम आउट,व प त र द त क छ झ क पल क कम आउट,1.75,0.8333,0.0,1.75
test,AESRC2020-INDIAN-ACCENT-G43652-G43652S2366,AESRC2020-INDIAN-ACCENT-G43652,2.09,INDIAN,qwen3,transcript_raw,gold,skip apni mitti,skip apni mitti,उसकी अपनी मिट्टी,उसक अपन म ट ट,1.6667,0.8667,0.0,1.6667
test,AESRC2020-INDIAN-ACCENT-G13083-G13083S2364,AESRC2020-INDIAN-ACCENT-G13083,2.965,INDIAN,qwen3,transcript_raw,gold,favourite karuthamuthu,favourite karuthamuthu,Favorite Karutha Meethu.,favorite karutha meethu,1.5,0.1818,0.0,1.5
test,AESRC2020-INDIAN-ACCENT-G03233-G03233S2365,AESRC2020-INDIAN-ACCENT-G03233,5.467,INDIAN,qwen3,transcript_raw,gold,when will the next series of bhagonwali baante apni taqdeer come out,when will the next series of bhagonwali baante apni taqdeer come out,When will the next series of भागो वाली बांधे अपनी धक्कीर come out?,when will the next series of भ ग व ल ब ध अपन धक क र come out,0.8333,0.3971,0.6667,1.5
test,AESRC2020-INDIAN-ACCENT-G13842-G13842S2373,AESRC2020-INDIAN-ACCENT-G13842,3.369,INDIAN,qwen3,transcript_raw,gold,will there be snow in amsterda,will there be snow in amsterda,Belgian businessman in Amsterdam.,belgian businessman in amsterdam,0.8333,0.5667,0.1667,0.6667
test,AESRC2020-INDIAN-ACCENT-G22662-G22662S2354,AESRC2020-INDIAN-ACCENT-G22662,4.005,INDIAN,qwen3,transcript_raw,gold,add the show taarak mehta ka ooltah chashmah to the queue,add the show taarak mehta ka ooltah chashmah to the queue,Eight hundred Tarak Mehta का उल्टा चश्मा to the queue.,eight hundred tarak mehta क उल ट चश म to the queue,0.8182,0.4912,0.4,1.0909
test,AESRC2020-INDIAN-ACCENT-G03453-G03453S2355,AESRC2020-INDIAN-ACCENT-G03453,3.819,INDIAN,qwen3,transcript_raw,gold,add the show jeet jayenge hum to the queue,add the show jeet jayenge hum to the queue,"At the show, जीत जाएंगे हम to the queue.",at the show ज त ज ए ग हम to the queue,0.7778,0.381,0.5,1.3333
test,AESRC2020-INDIAN-ACCENT-G53371-G53371S2354,AESRC2020-INDIAN-ACCENT-G53371,3.58,INDIAN,qwen3,transcript_raw,gold,restart this episode of rukawat ke liye khed hai,restart this episode of rukawat ke liye khed hai,Restart this episode of Rukavat के लिए खेद है।,restart this episode of rukavat क ल ए ख द ह,0.7778,0.2917,0.4444,1.2222
test,AESRC2020-INDIAN-ACCENT-G90236-G90236S2355,AESRC2020-INDIAN-ACCENT-G90236,3.115,INDIAN,qwen3,transcript_raw,gold,play all episodes of aane wala pal,play all episodes of aane wala pal,Play all episodes of आने वाला पाल.,play all episodes of आन व ल प ल,0.7143,0.3235,0.5714,1.2857
test,AESRC2020-INDIAN-ACCENT-G12416-G12416S2355,AESRC2020-INDIAN-ACCENT-G12416,4.215,INDIAN,qwen3,transcript_raw,gold,how popular is the show rukawat ke liye khed hai,how popular is the show rukawat ke liye khed hai,How popular is the show? Recruitment के लिए खेद है।,how popular is the show recruitment क ल ए ख द ह,0.7,0.4167,0.5,1.2
test,AESRC2020-INDIAN-ACCENT-G13145-G13145S2366,AESRC2020-INDIAN-ACCENT-G13145,3.28,INDIAN,qwen3,transcript_raw,gold,is de souza resorts adult only,is de souza resorts adult only,Its diseases are results adult only.,its diseases are results adult only,0.6667,0.3667,0.3333,1.0
test,AESRC2020-INDIAN-ACCENT-G23372-G23372S2354,AESRC2020-INDIAN-ACCENT-G23372,4.204,INDIAN,qwen3,transcript_raw,gold,restart this episode of yahan main ghar ghar kheli,restart this episode of yahan main ghar ghar kheli,Restart this episode of यहाँ मैं घर घर खेली.,restart this episode of यह म घर घर ख ल,0.6667,0.44,0.5,1.1111
test,AESRC2020-INDIAN-ACCENT-G90144-G90144S3370,AESRC2020-INDIAN-ACCENT-G90144,2.6,INDIAN,qwen3,transcript_raw,gold,stop cleaning anymore,stop cleaning anymore,Stop cleaning any more.,stop cleaning any more,0.6667,0.0476,0.6667,1.3333
test,AESRC2020-INDIAN-ACCENT-G91743-G91743S1199,AESRC2020-INDIAN-ACCENT-G91743,5.372,INDIAN,qwen3,transcript_raw,gold,e v e n in china a century is a long time to wait,e v e n in china a century is a long time to wait,"Even in China, it's sure it's a long time to wait.",even in china it s sure it s a long time to wait,0.6429,0.2449,0.5833,0.9286
test,AESRC2020-INDIAN-ACCENT-G63002-G63002S2363,AESRC2020-INDIAN-ACCENT-G63002,4.18,INDIAN,qwen3,transcript_raw,gold,does best jumbo wada pav center have takeaway,does best jumbo wada pav center have takeaway,Das best jumbo bada pow center have take away.,das best jumbo bada pow center have take away,0.625,0.1333,0.5,1.125
test,AESRC2020-INDIAN-ACCENT-G03133-G03133S2364,AESRC2020-INDIAN-ACCENT-G03133,3.186,INDIAN,qwen3,transcript_raw,gold,lay the prince ascetic next,lay the prince ascetic next,Play the Prince as Katic next.,play the prince as katic next,0.6,0.1481,0.6,1.2
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,2.959,INDIAN,qwen3,transcript_raw,gold,change the song to everyday we lit,change the song to everyday we lit,Sends the song to every day we lead.,sends the song to every day we lead,0.5714,0.2647,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G53025-G53025S2364,AESRC2020-INDIAN-ACCENT-G53025,2.41,INDIAN,qwen3,transcript_raw,gold,put i'm the shit on next,put i m the shit on next,Put and sit on next.,put and sit on next,0.5714,0.3333,0.4286,0.7143
test,AESRC2020-INDIAN-ACCENT-G32681-G32681S2355,AESRC2020-INDIAN-ACCENT-G32681,4.278,INDIAN,qwen3,transcript_raw,gold,when did banda ola azul de zirahuen first debut,when did banda ola azul de zirahuen first debut,When did Bandhaola Azulde Zerohan first debut?,when did bandhaola azulde zerohan first debut,0.5556,0.1489,0.4444,0.7778
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S2354,AESRC2020-INDIAN-ACCENT-G02725,4.354,INDIAN,qwen3,transcript_raw,gold,tell me more about the show yahan main ghar ghar kheli,tell me more about the show yahan main ghar ghar kheli,Tell me more about the show. यहाँ मैं घर घर खेली.,tell me more about the show यह म घर घर ख ल,0.5455,0.4074,0.6,1.0909
