split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer
test,DqjOXLKz1Vg,54,M,FAST,SOUTH,24.3,Engineering,Soil Nailing,youtube_aligned,transcript_raw,Transcript,"can occur you know. That is one possibility in the case of facing failures you know. Soil nail walls should be stable in external conditions, internal stability considerations as well as facing considerations, facing stability. These two are facing stability and so, you have to see that the factors of safety are ensured and this factor of safety against","can occur you know. That is one possibility in the case of facing failures you know. Soil nail walls should be stable in external conditions, internal stability considerations as well as facing considerations, facing stability. These two are facing stability and so, you have to see that the factors of safety are ensured and this factor of safety against","but, this you know this sort of plastic movement formations you know, if it is too thin it is possibility to have and even this sort of punching mechanism can occur you know. That is one possibility in the case of facing failures you know. Soil nail walls should be stable in external conditions, internal stability considerations as well as facing considerations, facing stability. These two are facing stability and so, you have to see that the factors of safety are ensured and this factor of safety against","but, this you know this sort of plastic movement formations you know, if it is too thin it is possibility to have and even this sort of punching mechanism can occur you know. That is one possibility in the case of facing failures you know. Soil nail walls should be stable in external conditions, internal stability considerations as well as facing considerations, facing stability. These two are facing stability and so, you have to see that the factors of safety are ensured and this factor of safety against",0.4915
test,zz3cEoeWrUo,206,M,FAST,SOUTH,20.53,Engineering,Analysis of Gas Generator and Staged Combustion Cycles and Introduction to Injectors,youtube_aligned,transcript_raw,Transcript,"of the separated flow lingers on and C d decreases it never comes back to this. That means, even a small thing like a shower head injector which is nothing but an orifice like this it has it is not that straight forward, and what happens let us let us try to put this down.","of the separated flow lingers on and C d decreases it never comes back to this. That means, even a small thing like a shower head injector which is nothing but an orifice like this it has it is not that straight forward, and what happens let us let us try to put this down.","very well designed you find the jets of water come like this as laminar streams. If it is not very well designed, you find some drop drops of water coming like this, may be at the same value of velocity. We would like to have an injector which is something like a shower head, but which is able to produce droplets and this is one type of injector. And this type of injector is known as a shower head injector. Let us","very well designed you find the jets of water come like this as laminar streams. If it is not very well designed, you find some drop drops of water coming like this, may be at the same value of velocity. We would like to have an injector which is something like a shower head, but which is able to produce droplets and this is one type of injector. And this type of injector is known as a shower head injector. Let us",1.3455
test,W-wDx7lzRo0,144,F,AVG,NORTH,24.82,Non-Engineering,Lecture-33,youtube_aligned,transcript_raw,Transcript,"We are told about Hana that as a nurse in a hospital during the second world war, she has learned to repress her needs as well as her sorrows, she has been through enough she has seen death all around - the death of soldiers - she also come through the death of her own","We are told about Hana that as a nurse in a hospital during the second world war, she has learned to repress her needs as well as her sorrows, she has been through enough she has seen death all around - the death of soldiers - she also come through the death of her own","hospital personnel they decide to leave the place and go to a safer place but she chooses to stay back and take care of just one patient. We are told about Hana that as a nurse in a hospital during the second world war, she has learned to repress her needs as well as her sorrows, she has been through enough she has seen death all around - the death of soldiers - she also come through the death of her own","hospital personnel they decide to leave the place and go to a safer place but she chooses to stay back and take care of just one patient. We are told about Hana that as a nurse in a hospital during the second world war, she has learned to repress her needs as well as her sorrows, she has been through enough she has seen death all around - the death of soldiers - she also come through the death of her own",0.4909
test,ucSpyq9VuV4,264,M,AVG,NORTH,24.21,Non-Engineering,mod01lec12,youtube_aligned,transcript_raw,Transcript,transfer equation itself becomes much simpler in the if you use the brightness temperature in the rayleigh jeans limit okay and what happens now so if the medium is optically thick we know what happens the specific intensity becomes equal to the source function right that is what we have seen if the material,transfer equation itself becomes much simpler in the if you use the brightness temperature in the rayleigh jeans limit okay and what happens now so if the medium is optically thick we know what happens the specific intensity becomes equal to the source function right that is what we have seen if the material,tb plus the temperature of the source the source function gets just replaced by the temperature of the material through which the radiation is passing okay so the radiative transfer equation itself becomes much simpler in the if you use the brightness temperature in the rayleigh jeans limit okay and what happens now so if the medium is optically thick we know what happens the specific intensity becomes equal to the source function right that is what we have seen if,tb plus the temperature of the source the source function gets just replaced by the temperature of the material through which the radiation is passing okay so the radiative transfer equation itself becomes much simpler in the if you use the brightness temperature in the rayleigh jeans limit okay and what happens now so if the medium is optically thick we know what happens the specific intensity becomes equal to the source function right that is what we have seen if,0.5741
test,hQQyuux45So,94,M,SLOW,EAST,22.281,Engineering,Comparison Between Performance of Classifiers,youtube_aligned,transcript_raw,Transcript,what µ you have got what s you have got they may be different but classification schemes we are trying to compare here you are trying to compare the classification schemes herein,what µ you have got what s you have got they may be different but classification schemes we are trying to compare here you are trying to compare the classification schemes herein,is that we are trying to compare the performance of different classification schemes not the exact what µ you have got what s you have got they may be different but classification schemes we are trying to compare here you are trying to compare the classification schemes herein,is that we are trying to compare the performance of different classification schemes not the exact what µ you have got what s you have got they may be different but classification schemes we are trying to compare here you are trying to compare the classification schemes herein,0.5
test,i2xhlKLJ5FI,85,M,AVG,WEST,24.73,Engineering,Divide And Conquer-I,youtube_aligned,transcript_raw,Transcript,"I do is in the divide part, I () start rearranging the elements of the array. So, I now have two parts to the array. But, these are not divided as in the previous case. Remember in the previous case, we just picked up the array and just divided arbitrarily into two parts. This time we are going to be more careful. What we would like is every","I do is in the divide part, I () start rearranging the elements of the array. So, I now have two parts to the array. But, these are not divided as in the previous case. Remember in the previous case, we just picked up the array and just divided arbitrarily into two parts. This time we are going to be more careful. What we would like is every","parts. Somehow work with each part. And then put the solutions back together. But, the way I do, it will be slightly different in this case. So, what I do is this. So, what I do is in the divide part, I () start rearranging the elements of the array. So, I now have two parts to the array. But, these are not divided as in the previous case. Remember in the previous case, we just picked up the array and just divided arbitrarily into two parts. This time we are going to be more careful. What we would like is every","parts. Somehow work with each part. And then put the solutions back together. But, the way I do, it will be slightly different in this case. So, what I do is this. So, what I do is in the divide part, I () start rearranging the elements of the array. So, I now have two parts to the array. But, these are not divided as in the previous case. Remember in the previous case, we just picked up the array and just divided arbitrarily into two parts. This time we are going to be more careful. What we would like is every",0.5
test,jQiOymLd-4c,245,M,FAST,SOUTH,20.76,Engineering,Phase Transformations,youtube_aligned,transcript_raw,Transcript,"an energy. And if it all yes in what sense can we considered to be an energy to understand these concepts. Let us consider and collection of atoms which are far apart that means, they are non interacting and therefore, I they are not bonded to each other. Now, I suppose I bring I do a mental,","an energy. And if it all yes in what sense can we considered to be an energy to understand these concepts. Let us consider and collection of atoms which are far apart that means, they are non interacting and therefore, I they are not bonded to each other. Now, I suppose I bring I do a mental,","surface energy and that will become clear as we discussed more, the question we have to ask ourselves is surface energy or for that matter interface energy, truly an energy. And if it all yes in what sense can we considered to be an energy to understand these concepts. Let us consider and collection of atoms which are far apart that means, they are non interacting and therefore, I they are not bonded to each other. Now, I suppose I bring I do a mental,","surface energy and that will become clear as we discussed more, the question we have to ask ourselves is surface energy or for that matter interface energy, truly an energy. And if it all yes in what sense can we considered to be an energy to understand these concepts. Let us consider and collection of atoms which are far apart that means, they are non interacting and therefore, I they are not bonded to each other. Now, I suppose I bring I do a mental,",0.4912
test,sFwgMcXuI5Q,82,M,FAST,NORTH,28.6,Engineering,Lecture-07 Biometrics,youtube_aligned,transcript_raw,Transcript,"So, that one is the Sobel and see that the Sobel it looks very neat and clean. But lot of edge breaks are there but it is not that case with the Canny. But you will find that Canny is one contains lot many edges compared to any others. This is the parrots one; so you you see that this will give you the better one. See this,","So, that one is the Sobel and see that the Sobel it looks very neat and clean. But lot of edge breaks are there but it is not that case with the Canny. But you will find that Canny is one contains lot many edges compared to any others. This is the parrots one; so you you see that this will give you the better one. See this,","to a v problem you may not get that connected one. So this is overall algorithm first smoothing the differential operator you have taken, then you have consider non maximum and finally, hysteresis thresholding. So, that one is the Sobel and see that the Sobel it looks very neat and clean. But lot of edge breaks are there but it is not that case with the Canny. But you will find that Canny is one contains lot many edges compared to any others. This is the parrots one; so you you see that this will give you the better one. See this,","to a v problem you may not get that connected one. So this is overall algorithm first smoothing the differential operator you have taken, then you have consider non maximum and finally, hysteresis thresholding. So, that one is the Sobel and see that the Sobel it looks very neat and clean. But lot of edge breaks are there but it is not that case with the Canny. But you will find that Canny is one contains lot many edges compared to any others. This is the parrots one; so you you see that this will give you the better one. See this,",0.5
test,vX9901qE5TU,1,M,FAST,EAST,26.179,Engineering,"Turbine Blade Cooling – Fundamentals of Heat Transfer, Blade Cooling Requirements",youtube_aligned,transcript_raw,Transcript,"transfer per unit area q by a or it is denoted by q is proportional to the temperature gradient, and temperature gradient obviously in the y direction normal to the surface and that is the function proportionality constant is the thermal conductivity which is basically the defined as a amount of heat conductor per unit time, per unit area per unit negative","transfer per unit area q by a or it is denoted by q is proportional to the temperature gradient, and temperature gradient obviously in the y direction normal to the surface and that is the function proportionality constant is the thermal conductivity which is basically the defined as a amount of heat conductor per unit time, per unit area per unit negative","as I am sure you must have leaned, which basically relates the rate of heat transfer to the temperature gradient and that is through the thermal conductivity. So, rate of heat transfer per unit area q by a or it is denoted by q is proportional to the temperature gradient, and temperature gradient obviously in the y direction normal to the surface and that is the function proportionality constant is the thermal conductivity which is basically the defined as a amount of heat conductor per unit time, per unit area per unit negative","as I am sure you must have leaned, which basically relates the rate of heat transfer to the temperature gradient and that is through the thermal conductivity. So, rate of heat transfer per unit area q by a or it is denoted by q is proportional to the temperature gradient, and temperature gradient obviously in the y direction normal to the surface and that is the function proportionality constant is the thermal conductivity which is basically the defined as a amount of heat conductor per unit time, per unit area per unit negative",0.5
test,5RySKZMsSco,270,M,SLOW,EAST,38.161,Non-Engineering,Linear Harmonic Oscillator,youtube_aligned,transcript_raw,Transcript,"So, we when you see in your first year laboratory, a long pendulum oscillating like this and you ask yourself the question, that in quantum mechanics we have solved this, to which Eigen value does it belong? The answer is, it does not belong to a particular value of E, it is a superposition of a very large number of states and these different states superposed","So, we when you see in your first year laboratory, a long pendulum oscillating like this and you ask yourself the question, that in quantum mechanics we have solved this, to which Eigen value does it belong? The answer is, it does not belong to a particular value of E, it is a superposition of a very large number of states and these different states superposed","me take it 100 and you will find that, this dances back and forth. So, let me make it in little more time steps, see this, so this is my classical harmonic oscillator. So, we when you see in your first year laboratory, a long pendulum oscillating like this and you ask yourself the question, that in quantum mechanics we have solved this, to which Eigen value does it belong? The answer is, it does not belong to a particular value of E, it is a superposition of a very large number of states and these different states superposed","me take it 100 and you will find that, this dances back and forth. So, let me make it in little more time steps, see this, so this is my classical harmonic oscillator. So, we when you see in your first year laboratory, a long pendulum oscillating like this and you ask yourself the question, that in quantum mechanics we have solved this, to which Eigen value does it belong? The answer is, it does not belong to a particular value of E, it is a superposition of a very large number of states and these different states superposed",0.5
test,jXLTNIkIkTQ,164,F,SLOW,EAST,29.55,Non-Engineering,Leadership (Contd.),youtube_aligned,transcript_raw,Transcript,So this is how we try to differentiate the leadership style while you are working on affective culture or neutral culture. Then again certain ways that we have to remember like while doing business with individuals in like affective cultures from for those who are from neutral cultures. By doing we,So this is how we try to differentiate the leadership style while you are working on affective culture or neutral culture. Then again certain ways that we have to remember like while doing business with individuals in like affective cultures from for those who are from neutral cultures. By doing we,emotional without personally becoming intimated towards by their behavior neural cultures look for queues whether people are pleased or angry and then amplify their importance. So this is how we try to differentiate the leadership style while you are working on affective culture or neutral culture. Then again certain ways that we have to remember like while doing business with individuals in like affective cultures from for those who are from neutral cultures. By doing we,emotional without personally becoming intimated towards by their behavior neural cultures look for queues whether people are pleased or angry and then amplify their importance. So this is how we try to differentiate the leadership style while you are working on affective culture or neutral culture. Then again certain ways that we have to remember like while doing business with individuals in like affective cultures from for those who are from neutral cultures. By doing we,0.4902
test,DzF13C0g40A,42,M,SLOW,NORTH,24.42,Non-Engineering,Sigmatropic Reactions - III,youtube_aligned,transcript_raw,Transcript,"Now, we get this product then acid but, your alpha substituent gamma delta and situated acid. But, with the substituent in the alpha portion this is your Carroll rearrangement","Now, we get this product then acid but, your alpha substituent gamma delta and situated acid. But, with the substituent in the alpha portion this is your Carroll rearrangement","right now 1 2 3 1 2 3 it again gets good for Claisen. Now, we get this product then acid but, your alpha substituent gamma delta and situated acid. But, with the substituent in the alpha portion this is your Carroll rearrangement","right now 1 2 3 1 2 3 it again gets good for Claisen. Now, we get this product then acid but, your alpha substituent gamma delta and situated acid. But, with the substituent in the alpha portion this is your Carroll rearrangement",0.4828
test,S7V26YH8Iis,182,M,FAST,SOUTH,29.99,Non-Engineering,Linear Stochastic Dynamics - Kalman Filter Continued,youtube_aligned,transcript_raw,Transcript,series so the computed value of the time series from the residual must match this so you know h k you know the forecast covariance so you can theoretically compute this you can practically compute this if these two agree that means implementation is is pretty good thats the way to check for the residuals so now i have talked about computational cost the forecast,series so the computed value of the time series from the residual must match this so you know h k you know the forecast covariance so you can theoretically compute this you can practically compute this if these two agree that means implementation is is pretty good thats the way to check for the residuals so now i have talked about computational cost the forecast,so you will have a time series this residual if you have this time series that there is a residual from the time series you can compute the covariance of the time series so the computed value of the time series from the residual must match this so you know h k you know the forecast covariance so you can theoretically compute this you can practically compute this if these two agree that means implementation is is pretty good thats the way to check for the residuals so now i have talked about computational cost the forecast,so you will have a time series this residual if you have this time series that there is a residual from the time series you can compute the covariance of the time series so the computed value of the time series from the residual must match this so you know h k you know the forecast covariance so you can theoretically compute this you can practically compute this if these two agree that means implementation is is pretty good thats the way to check for the residuals so now i have talked about computational cost the forecast,0.4923
test,jcds3fbVLg0,60,M,SLOW,WEST,27.45,Engineering,Well Protection/Rehabilitation/Testing for yield (Contd.); Artificial Ground,youtube_aligned,transcript_raw,Transcript,typically vary say and here it could be so the formation could be clay and so this is a and here this is a confined aquifer  so like this here so here what is he grout,typically vary say and here it could be so the formation could be clay and so this is a and here this is a confined aquifer  so like this here so here what is he grout,and this case ot this is the grout seal and so this is the dimension of the grout may typically vary say and here it could be so the formation could be clay and so this is a and here this is a confined aquifer so like this here so here what is he,and this case ot this is the grout seal and so this is the dimension of the grout may typically vary say and here it could be so the formation could be clay and so this is a and here this is a confined aquifer so like this here so here what is he,0.5556
test,VQh_58Rs7MA,189,M,SLOW,SOUTH,27.73,Non-Engineering,Open mapping theorem -- Part II,youtube_aligned,transcript_raw,Transcript,"and then I can show differentiability in the standard order, by a continuity of f inverse. So, the limit as z goes to B of f inverse of z minus f inverse of B by z minus B. This is the difference quotient and the limit of the difference quotient. So, I want to show that","and then I can show differentiability in the standard order, by a continuity of f inverse. So, the limit as z goes to B of f inverse of z minus f inverse of B by z minus B. This is the difference quotient and the limit of the difference quotient. So, I want to show that","as z goes to B of f inverse of z is equal to f inverse of B. So, this is why I need continuity in the first place and then I can show differentiability in the standard order, by a continuity of f inverse. So, the limit as z goes to B of f inverse of z minus f inverse of B by z minus B. This is the difference quotient and the limit of the difference quotient. So, I want to show that","as z goes to B of f inverse of z is equal to f inverse of B. So, this is why I need continuity in the first place and then I can show differentiability in the standard order, by a continuity of f inverse. So, the limit as z goes to B of f inverse of z minus f inverse of B by z minus B. This is the difference quotient and the limit of the difference quotient. So, I want to show that",0.5
test,djzzZHbUc80,10,M,AVG,EAST,25.36,Engineering, Foundation of Scientific Computing-31,youtube_aligned,transcript_raw,Transcript,preferred. Central schemes inherently give you C j j equal to 0. If you now look at second order central difference scheme C j j is 0 and these are what you get C j j plus 1 is plus half and C j j minus 1 is minus half and you can work out that expression and this is what you are going to get for the second order central scheme.,preferred. Central schemes inherently give you C j j equal to 0. If you now look at second order central difference scheme C j j is 0 and these are what you get C j j plus 1 is plus half and C j j minus 1 is minus half and you can work out that expression and this is what you are going to get for the second order central scheme.,all central scheme. If I look at the jth node I always put that coefficient equal to 0 so that is something that will tell you why central schemes are preferred. central schemes inherently givesCentral schemes inherently give you C j j equal to 0. Whereas if If you now look at ah say second order central difference scheme so C j j is 0 and these are what you get C j j plus 1 is plus half and C j j minus 1 is minus half and you can work out that expression and this is what you are going to get for the second order,all central scheme. If I look at the jth node I always put that coefficient equal to 0 so that is something that will tell you why central schemes are preferred. central schemes inherently givesCentral schemes inherently give you C j j equal to 0. Whereas if If you now look at ah say second order central difference scheme so C j j is 0 and these are what you get C j j plus 1 is plus half and C j j minus 1 is minus half and you can work out that expression and this is what you are going to get for the second order,0.5694
test,wGgKpTkyP7s,277,M,FAST,SOUTH,28.061,Engineering,PID Temperature Controllers with Error Budgeting,youtube_aligned,transcript_raw,Transcript,"are not seen extensively. So, heater drive also we have to see what are the different possibilities are there and then, also we had said that how to set the proportional gain and integral time constants, differential time constants and so on. What are the actual electronic time constants and then the physical time constant, how they differ? That also","are not seen extensively. So, heater drive also we have to see what are the different possibilities are there and then, also we had said that how to set the proportional gain and integral time constants, differential time constants and so on. What are the actual electronic time constants and then the physical time constant, how they differ? That also","The two examples we are seen, how to design the distance circuit. PID control we had shown, how to design P separately, I separately and differentiator separately. Heater drive we are not seen extensively. So, heater drive also we have to see what are the different possibilities are there and then, also we had said that how to set the proportional gain and integral time constants, differential time constants and so on. What are the actual electronic time constants and then the physical time constant, how they differ? That also","The two examples we are seen, how to design the distance circuit. PID control we had shown, how to design P separately, I separately and differentiator separately. Heater drive we are not seen extensively. So, heater drive also we have to see what are the different possibilities are there and then, also we had said that how to set the proportional gain and integral time constants, differential time constants and so on. What are the actual electronic time constants and then the physical time constant, how they differ? That also",0.5
test,UYv36HV3Sng,103,M,SLOW,SOUTH,25.0,Engineering,11 Typical Micro Instructions,youtube_aligned,transcript_raw,Transcript,"such that whatever is passed on this leg goes here and then this address register will be enabled, so that it will accept what comes from here, and again, address register output must be enabled so that whatever comes must be placed on the address bus – we have worked out the details earlier.","such that whatever is passed on this leg goes here and then this address register will be enabled, so that it will accept what comes from here, and again, address register output must be enabled so that whatever comes must be placed on the address bus – we have worked out the details earlier.","ALU must be set up in such a way that this input must be passed on as the output of ALU, and a multiplexer must be enabled such that whatever is passed on this leg goes here and then this address register will be enabled, so that it will accept what comes from here, and again, address register output must be enabled so that whatever comes must be placed on the address bus – we have worked out the details earlier.","ALU must be set up in such a way that this input must be passed on as the output of ALU, and a multiplexer must be enabled such that whatever is passed on this leg goes here and then this address register will be enabled, so that it will accept what comes from here, and again, address register output must be enabled so that whatever comes must be placed on the address bus – we have worked out the details earlier.",0.5
test,gxges_uq5lc,20,M,AVG,SOUTH,23.58,Engineering,Ultraviolet and Visible Spectrophotometry -6 vi. Applications,youtube_aligned,transcript_raw,Transcript,"flow mixing technique. In this case, what happens is the streams of reagents that is there will be two reagents coming through two different channels and we allow them to mix and allow a sufficient amount of time for them to react and then stop the flow.","flow mixing technique. In this case, what happens is the streams of reagents that is there will be two reagents coming through two different channels and we allow them to mix and allow a sufficient amount of time for them to react and then stop the flow.","less than half lives of less than 10 seconds. So, in such cases, what do we do is we go for a stopped flow mixing technique. In this case, what happens is the streams of reagents that is there will be two reagents coming through two different channels and we allow them to mix and allow a sufficient amount of time for them to react and then stop the flow.","less than half lives of less than 10 seconds. So, in such cases, what do we do is we go for a stopped flow mixing technique. In this case, what happens is the streams of reagents that is there will be two reagents coming through two different channels and we allow them to mix and allow a sufficient amount of time for them to react and then stop the flow.",0.4894
test,QQSA8iKLwe0,211,M,SLOW,EAST,7.62,Engineering,- I,youtube_aligned,transcript_raw,Transcript,"Again, they are they correspond to the natural frequencies of the system. So, for every natural frequency,","Again, they are they correspond to the natural frequencies of the system. So, for every natural frequency,","vibration or they are actually the Eigen functions. Again, they are, they correspond to the natural frequencies of the system. So, for every natural frequency,","vibration or they are actually the Eigen functions. Again, they are, they correspond to the natural frequencies of the system. So, for every natural frequency,",0.5294
test,KvS5qHW8S4U,175,M,SLOW,NORTH,36.0,Non-Engineering,Evaluation of Laplace and Inverse Laplace Transform,youtube_aligned,transcript_raw,Transcript,"1 and this is the Laplace transform of e power t. So, the inverse is e t and then by the convolution theorem, then by the convolution theorem. So, the Laplace inverse of this product s and s minus 1, we can get, so 1 over square root pi is and 1 over square root t that is 1 function and the convolution of with the","1 and this is the Laplace transform of e power t. So, the inverse is e t and then by the convolution theorem, then by the convolution theorem. So, the Laplace inverse of this product s and s minus 1, we can get, so 1 over square root pi is and 1 over square root t that is 1 function and the convolution of with the","So, because the Laplace inverse of 1 over square root is 1 over square root pi 1 over square root t and the other one is simple. So, we have 1 over s minus 1 and this is the Laplace transform of e power t. So, the inverse is e t and then by the convolution theorem, then by the convolution theorem. So, the Laplace inverse of this product s and s minus 1, we can get, so 1 over square root pi is and 1 over square root t that is 1 function and the convolution of with","So, because the Laplace inverse of 1 over square root is 1 over square root pi 1 over square root t and the other one is simple. So, we have 1 over s minus 1 and this is the Laplace transform of e power t. So, the inverse is e t and then by the convolution theorem, then by the convolution theorem. So, the Laplace inverse of this product s and s minus 1, we can get, so 1 over square root pi is and 1 over square root t that is 1 function and the convolution of with",0.5303
test,crjBA3SzLoI,181,F,FAST,NORTH,22.29,Non-Engineering,Min-cost flow problem,youtube_aligned,transcript_raw,Transcript,"what is the, what is happening the cost is 1; so, one should be equal to minus 11 minus w 6; therefore, w 6 is equal to minus 12.","what is the, what is happening the cost is 1; so, one should be equal to minus 11 minus w 6; therefore, w 6 is equal to minus 12.","check this in a minute. Now, the values, fine, so then this for 5,6 what is the, what is happening the cost is 1; so, one should be equal to minus 11 minus w 6; therefore, w 6 is equal to minus 12.","check this in a minute. Now, the values, fine, so then this for 5,6 what is the, what is happening the cost is 1; so, one should be equal to minus 11 minus w 6; therefore, w 6 is equal to minus 12.",0.4828
test,4WM8zLqbEsE,209,M,SLOW,EAST,22.081,Engineering,Coating of Monolayer Abrasive Grain by Wetting,youtube_aligned,transcript_raw,Transcript,because of this crack formation this part can be removed just because of this thermal cracking So with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive grit,because of this crack formation this part can be removed just because of this thermal cracking So with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive grit,the thermal stress this grit can have a break age at this bond level So this is a coverage of the bond and because of this crack formation this part can be removed just because of this thermal cracking So with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive,the thermal stress this grit can have a break age at this bond level So this is a coverage of the bond and because of this crack formation this part can be removed just because of this thermal cracking So with all this thing taken into consideration we can summarize the discussion of todays that high performance abrasive tool can be manufactured by brazing super abrasive,0.5455
test,tsdoIka0mEg,175,M,SLOW,NORTH,28.91,Non-Engineering,"Irrational numbers, Dedekind's Theorem",youtube_aligned,transcript_raw,Transcript,"R, then alpha belongs to R, R, the number alpha itself, the number alpha itself may","R, then alpha belongs to R, R, the number alpha itself, the number alpha itself may","belongs, every number greater than alpha belongs to R, then alpha belongs to R, R, the number alpha itself, the number alpha itself may","belongs, every number greater than alpha belongs to R, then alpha belongs to R, R, the number alpha itself, the number alpha itself may",0.5
test,3i2gu74ghKg,201,M,FAST,NORTH,21.23,Engineering,Free and Forced Vibrations of Two Degree of Systems,youtube_aligned,transcript_raw,Transcript,"square in the matrix form, because you see the two equations are there and they are representing with the same you know like independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2 this is my mass matrix into x 1 x 2 these are my state space feature plus. Now, when we are taking this right from in","square in the matrix form, because you see the two equations are there and they are representing with the same you know like independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2 this is my mass matrix into x 1 x 2 these are my state space feature plus. Now, when we are taking this right from in","from minus omega square x 2. So, we have minus m 2 omega square x 2 minus k 2 x 1 plus k 2 x 2. We can frame the simple equation with this particular omega square in the matrix form, because you see the two equations are there and they are representing with the same you know like independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2 this is my mass matrix into x 1 x 2 these are my state space feature plus. Now, when we are taking this right from in","from minus omega square x 2. So, we have minus m 2 omega square x 2 minus k 2 x 1 plus k 2 x 2. We can frame the simple equation with this particular omega square in the matrix form, because you see the two equations are there and they are representing with the same you know like independent coordinates x 1 and x 2. So, we have now minus omega square m 1 0 0 m 1 0 m 2 this is my mass matrix into x 1 x 2 these are my state space feature plus. Now, when we are taking this right from in",0.5
test,_yeWv1dT5KE,134,M,FAST,EAST,24.47,Engineering,22 Resource Management,youtube_aligned,transcript_raw,Transcript,"printers, examples can be sockets by which, a system establishes network connection. These resources are allocated to a job on a non-preemptive basis. That means a process gets an exclusive access to the resource. And this resource demand and the conflict due to resource demand can actually cause deadline","printers, examples can be sockets by which, a system establishes network connection. These resources are allocated to a job on a non-preemptive basis. That means a process gets an exclusive access to the resource. And this resource demand and the conflict due to resource demand can actually cause deadline","recapitulate what we did in the last class about the resource access. Many of the resources are actually mutually exclusive resources. Example can be printers, examples can be sockets by which, a system establishes network connection. These resources are allocated to a job on a non-preemptive basis. That means a process gets an exclusive access to the resource. And this resource demand and the conflict due to resource demand can actually cause deadline","recapitulate what we did in the last class about the resource access. Many of the resources are actually mutually exclusive resources. Example can be printers, examples can be sockets by which, a system establishes network connection. These resources are allocated to a job on a non-preemptive basis. That means a process gets an exclusive access to the resource. And this resource demand and the conflict due to resource demand can actually cause deadline",0.4898
test,9xvvXx96_CI,148,M,AVG,NORTH,26.29,Non-Engineering,Questions and Movement,youtube_aligned,transcript_raw,Transcript,abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,meaning and then become a functional element its not surprising at the same time its an evidence for the fact that whatever abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,meaning and then become a functional element its not surprising at the same time its an evidence for the fact that whatever abstraction involved human mind works with absolute clarity with no redundancies no overlap and it still maintains a clear distinction between the terms same term used for two different functions still retains total clarity see them see the point just just to give you one,0.4889
test,qM4nU4m-hhQ,61,M,FAST,EAST,29.07,Engineering,Orthogonal Basis Functions for Solving PDE\\\'s - II,youtube_aligned,transcript_raw,Transcript,"be necessarily the same as the function space H n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space H n right, but when I am requiring orthogonality, I am saying that it is this residual is orthogonal to the basis functions of may be another function space H prime n right. So, that is why Galerkin","be necessarily the same as the function space H n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space H n right, but when I am requiring orthogonality, I am saying that it is this residual is orthogonal to the basis functions of may be another function space H prime n right. So, that is why Galerkin","class of weighted residual methods. The residual f minus sigma i equal to 1 n c i L psi i is required to be orthogonal to the function space H prime n, which need not be necessarily the same as the function space H n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space H n right, but when I am requiring orthogonality, I am saying that it is this residual is orthogonal to the basis functions of may be another function space H prime n right. So, that is why Galerkin","class of weighted residual methods. The residual f minus sigma i equal to 1 n c i L psi i is required to be orthogonal to the function space H prime n, which need not be necessarily the same as the function space H n spanned by the psi j. So, I am constructing my approximate solution using basis functions psi which belong to the function space H n right, but when I am requiring orthogonality, I am saying that it is this residual is orthogonal to the basis functions of may be another function space H prime n right. So, that is why Galerkin",0.5
