ID,n_models,n_arch,recall_mean,ratio_mean,wer_mean,wer_min,wer_std,ref_words,category,category_naive
DzF13C0g40A,9,4,0.6616333333333333,0.9655111111111112,0.3678222222222222,0.2759,0.0959840713058393,29,unflagged,unflagged
E-r2EDS0uP4,9,4,0.9412,2.476866666666667,1.5601888888888888,1.4167,0.09795556957677856,24,clip_over_run,clip_over_run
E42WEFQt6CY,9,4,0.9155555555555556,1.0084444444444445,0.11953333333333334,0.0909,0.017671445894436595,66,unflagged,unflagged
E6bAPUdtpRI,9,4,0.9228555555555555,1.0,0.08395555555555556,0.0444,0.014833333333333334,45,unflagged,unflagged
E6bPBhZsMUI,9,4,0.8916666666666667,1.0590333333333333,0.14755555555555555,0.0938,0.027174349629343068,64,unflagged,unflagged
EIs46_keIgI,9,4,0.9722222222222222,0.9878888888888889,0.04647777777777778,0.0,0.046454460974641,55,unflagged,unflagged
ENgO0BnJczY,9,4,0.7291555555555556,0.9919777777777777,0.3105888888888889,0.2892,0.02065765260408623,83,unflagged,unflagged
EOfDbPPMjz4,9,4,0.9590666666666667,1.0290666666666666,0.08375555555555556,0.0308,0.05050628948732799,65,unflagged,unflagged
EQcMNGqYh-M,9,4,0.9542666666666667,1.0142444444444445,0.08263333333333334,0.0,0.05405321452050748,39,unflagged,unflagged
EQzm51BK6UE,9,4,0.8320555555555555,0.968,0.19773333333333334,0.1356,0.04065510423058832,59,unflagged,unflagged
EVqBzOGQlkI,9,4,0.9902,0.9912888888888889,0.02613333333333333,0.0,0.029400000000000003,51,unflagged,unflagged
E_Fhru8In0w,9,4,0.9731888888888888,1.0017888888888888,0.04941111111111111,0.0159,0.055245824377151906,63,unflagged,unflagged
E_sqVKiuCx8,9,4,0.9206666666666666,1.0956555555555554,0.29937777777777774,0.2222,0.03615016520632297,72,unflagged,unflagged
EamDBRyqGZM,9,4,0.8780333333333333,0.8831555555555556,0.2586111111111111,0.2069,0.04041220250259954,58,unflagged,unflagged
EayOCWaiRkw,9,4,0.9938222222222222,1.6313222222222223,0.7272777777777777,0.4545,0.2551364917930096,22,clip_over_run,clip_over_run
EdRIdaPZJYk,9,4,0.9824666666666667,1.010888888888889,0.043555555555555556,0.0196,0.023556268333031396,51,unflagged,unflagged
EmKm-V7Z7E0,9,4,0.9619,1.0075666666666665,0.06966666666666667,0.0339,0.048993188302048685,59,unflagged,unflagged
En8NTCCURu0,9,4,0.952011111111111,1.0176444444444444,0.11641111111111112,0.0794,0.046251741708946616,63,unflagged,unflagged
Ew5hHweMUkA,9,4,0.9012444444444445,1.0521333333333331,0.12471111111111112,0.0816,0.048368234525472516,49,unflagged,unflagged
ExG0ToMUsEM,9,4,0.9465333333333334,1.0379444444444443,0.1355222222222222,0.0488,0.12441309997120256,41,unflagged,unflagged
Excq32DjvxY,9,4,0.8108111111111111,1.0617444444444444,0.40946666666666665,0.3704,0.03265141650832319,54,unflagged,unflagged
ExonhZL4QVM,9,4,0.9876444444444444,1.0447666666666666,0.07296666666666668,0.0149,0.07949622632553069,67,unflagged,unflagged
F2NqTIej98Q,9,4,0.8838333333333334,0.9999888888888889,0.15874444444444447,0.1111,0.034584429701496854,63,unflagged,unflagged
F3ATYBGC_tY,9,4,0.9629666666666667,1.0154444444444444,0.04323333333333333,0.0,0.028165670593827515,36,unflagged,unflagged
F9Vx_Y8aUtg,9,4,0.9492333333333333,1.0222222222222221,0.1711111111111111,0.12,0.022607766610417565,50,unflagged,unflagged
FE3RZsnn2Mo,9,4,1.0,0.9936333333333334,0.0508,0.0286,0.03121265768882874,35,unflagged,unflagged
FMWQU9-FYFI,9,4,0.930188888888889,0.968,0.1186111111111111,0.0678,0.0328170856584053,59,unflagged,unflagged
FQPYSbV13_8,9,4,0.9798000000000001,0.9818666666666667,0.04986666666666666,0.0204,0.033999999999999996,49,unflagged,unflagged
FXEgxrRFVMQ,9,4,0.9563666666666667,0.9118,0.10128888888888889,0.0882,0.0259724587036174,34,unflagged,unflagged
F_cYtK9hP4o,9,4,0.7942444444444444,1.072922222222222,0.40627777777777774,0.25,0.1259665806650496,32,unflagged,unflagged
Fbc3bYS67sY,9,4,0.9121333333333335,1.1070777777777776,0.2343444444444444,0.1091,0.09424362194747071,55,unflagged,unflagged
FcCI0bXRmuM,9,4,0.8444444444444444,1.0168555555555556,0.22896666666666668,0.197,0.014040655255364685,66,unflagged,unflagged
FjiF-CCyN2s,9,4,0.7717777777777779,0.8217666666666666,0.2013888888888889,0.1875,0.02755990949025615,48,unflagged,unflagged
Fut9OnkVblY,9,4,0.8734,1.0402555555555555,0.16262222222222222,0.058,0.14542288143357787,69,unflagged,unflagged
Fzv42svugi4,9,4,0.9333333333333333,0.9886666666666666,0.07933333333333333,0.0612,0.018930398833622072,49,unflagged,unflagged
G0cJFabIo7c,9,4,1.0,1.0082333333333333,0.01851111111111111,0.0,0.024501553238746133,54,unflagged,unflagged
G0rbpTX_ytE,9,4,0.9715444444444444,1.3309222222222221,0.41304444444444444,0.2391,0.10021102872327864,46,unflagged,unflagged
G1eMPn0Y4Mc,9,4,0.9700555555555554,0.9829333333333334,0.07121111111111111,0.0256,0.02804703390933008,39,unflagged,unflagged
G2zgAs5O7I8,9,4,0.9425222222222222,0.9729888888888889,0.0931111111111111,0.027,0.07415022664234487,37,unflagged,unflagged
G4teDFnWSG0,9,4,0.9884999999999999,0.9938333333333333,0.03083333333333333,0.0185,0.009250000000000001,54,unflagged,unflagged
G6LaxJ__KjU,9,4,0.9716,0.9949555555555555,0.05726666666666666,0.0152,0.022431451134512007,66,unflagged,unflagged
G6ejIMuTf84,9,4,0.9456000000000001,1.0245000000000002,0.08656666666666667,0.0735,0.00883360062488677,68,unflagged,unflagged
GBbJmaHIbX4,9,4,0.9586555555555556,1.0513000000000001,0.10768888888888889,0.0615,0.03525856082019105,65,unflagged,unflagged
GD25lk-Rr6Q,9,4,0.9153777777777778,1.0679,0.15225555555555556,0.0741,0.0470088053217456,54,unflagged,unflagged
GOUowwtdcPU,9,4,0.9640666666666667,1.0156222222222222,0.06944444444444445,0.0312,0.02831612222352803,64,unflagged,unflagged
GRS-monD4fI,9,4,0.9865333333333334,1.0294666666666668,0.0748,0.0204,0.03950443013131565,49,unflagged,unflagged
GUI6d6npS94,9,4,0.9003777777777778,1.0491000000000001,0.18863333333333335,0.0698,0.06200000000000002,43,unflagged,unflagged
G_JF6vpBjSM,9,4,0.9259555555555556,0.949311111111111,0.07797777777777777,0.0526,0.023398973149359452,57,unflagged,unflagged
GyrtLQmjsak,9,4,0.9202777777777779,1.1092777777777778,0.2777777777777778,0.2667,0.011761566411173492,60,unflagged,unflagged
H1cq5p2nryw,9,4,0.8408555555555556,1.1111222222222221,0.3191888888888889,0.1636,0.15777008940579043,55,unflagged,unflagged
H3dv8lkQpLY,9,4,0.8156777777777777,1.0037222222222222,0.2074,0.15,0.03738398721377911,60,unflagged,unflagged
HE-aTzPgZuY,9,4,0.9271777777777778,0.9973555555555556,0.17723333333333333,0.119,0.06200826557806629,42,unflagged,unflagged
HEyzweP9RTM,9,4,0.9620111111111113,1.0044444444444443,0.1,0.06,0.04358898943540674,50,unflagged,unflagged
HKraerQvlKg,9,4,0.9481555555555556,0.9764333333333334,0.05386666666666667,0.0303,0.029446307068968773,33,unflagged,unflagged
HQSgTo0Er5c,9,4,0.9567888888888889,0.9478555555555555,0.12242222222222221,0.0204,0.1286805519278047,49,unflagged,unflagged
HZwe_fEnLfs,9,4,0.7733333333333333,1.2740888888888888,0.5740555555555555,0.4667,0.08782383092178214,30,unflagged,unflagged
Hh1YraQkEXE,9,4,0.9861111111111112,1.0138888888888888,0.041666666666666664,0.0,0.08838834764831843,8,unflagged,unflagged
Hj2jlQcUAjE,9,4,0.9555555555555555,1.0282111111111112,0.050833333333333335,0.0169,0.04236000472143505,59,unflagged,unflagged
Hlvbr5DCEfM,9,4,0.9189000000000002,1.075222222222222,0.14702222222222222,0.1231,0.03533917011538959,65,unflagged,unflagged
HoWv0-zeeGc,9,4,0.9545111111111111,1.0095444444444446,0.13016666666666665,0.0286,0.07013649192823947,35,unflagged,unflagged
Hvwct5mhrdo,9,4,0.9407333333333333,1.1869888888888889,0.2357888888888889,0.0488,0.10202969475163155,41,unflagged,unflagged
I-7dHLviL78,9,4,0.9912333333333332,1.0241555555555555,0.051533333333333334,0.0,0.061524852701977266,69,unflagged,unflagged
I5JVtCZVpm8,9,4,0.9236111111111112,1.0606,0.17675555555555555,0.0,0.10765335702047464,22,unflagged,unflagged
I71o7J0ZZq0,9,4,0.9444555555555555,1.0325222222222221,0.10298888888888888,0.0244,0.0825024460916833,41,unflagged,unflagged
IDPao-kSOrk,9,4,0.7382666666666666,0.9350111111111112,0.41507777777777777,0.3962,0.023106859250976625,53,unflagged,unflagged
ID_gk0aSo0Y,9,4,0.9766111111111111,0.9909333333333333,0.027200000000000002,0.0,0.03382957286162508,49,unflagged,unflagged
IGOqwQcBlIM,9,4,0.8958444444444444,1.0130666666666666,0.16014444444444445,0.1176,0.036368602912096835,68,unflagged,unflagged
INtHKqKckZw,9,4,0.9403666666666667,0.9964222222222223,0.09857777777777778,0.0484,0.03555449260563908,62,unflagged,unflagged
IPNYSwtgNb4,9,4,0.7615222222222222,0.9350111111111112,0.2914111111111111,0.2075,0.06049226075384447,53,unflagged,unflagged
IXSKvIeUmas,9,4,0.8942000000000001,1.0763888888888888,0.15623333333333334,0.125,0.02706330541526663,32,unflagged,unflagged
IcN9rLzhV3U,9,4,0.9206555555555556,1.0542666666666667,0.1627777777777778,0.093,0.040277406128553565,43,unflagged,unflagged
IfVWwZipn-k,9,4,0.9728444444444444,0.9952444444444445,0.17142222222222223,0.1,0.05578247434853033,70,unflagged,unflagged
Ifq1Fc5WB9Q,9,4,0.8423111111111111,1.1111,0.2743,0.0938,0.17310795764493322,32,unflagged,unflagged
Ig2qF5BC8Fg,9,4,0.9183333333333334,1.062888888888889,0.11948888888888888,0.0566,0.09805653273041585,53,unflagged,unflagged
Ik6JYy6SmG8,9,4,0.9094555555555556,0.9901333333333334,0.07901111111111112,0.0444,0.029629185123980564,45,unflagged,unflagged
Ixsr2jdisrE,9,4,0.8384,0.9349222222222223,0.19364444444444445,0.1429,0.04955070915514508,70,unflagged,unflagged
Iz-KtoArW20,9,4,0.9605000000000001,1.0035222222222222,0.04586666666666667,0.0,0.0689212775563541,63,unflagged,unflagged
J7-9nhlJWXA,9,4,0.8739333333333333,1.117522222222222,0.23672222222222222,0.2029,0.04346805659843149,69,unflagged,unflagged
JH9x87yjoEk,9,4,0.9405666666666667,1.009,0.0721,0.0541,0.02134537420613656,74,unflagged,unflagged
JO8t6F-LReM,9,4,0.9618888888888889,1.0054222222222222,0.04608888888888889,0.0244,0.03097081063051323,41,unflagged,unflagged
JVdBgP5SD14,9,4,0.9328777777777777,1.0094,0.05633333333333333,0.0423,0.01406253888883512,71,unflagged,unflagged
JXkcljD-Q2o,9,4,0.9689888888888889,0.9979,0.031433333333333334,0.0,0.04423915121247242,53,unflagged,unflagged
J_lm2iJ0l0k,9,4,0.9892444444444445,1.0127111111111111,0.031766666666666665,0.0,0.034835542194718315,70,unflagged,unflagged
JcqR6zfB5J8,9,4,0.9251222222222223,0.9871777777777778,0.0812,0.0385,0.03567635771768188,52,unflagged,unflagged
JlmJ5PEmIOo,9,4,0.9267555555555556,1.279511111111111,0.3888777777777778,0.3281,0.03782455478184039,64,unflagged,unflagged
JmyxDMTpQ4o,9,4,0.9444666666666666,0.9824444444444445,0.10524444444444445,0.0658,0.033555480592263584,76,unflagged,unflagged
JrmDp06u_2E,9,4,0.9174777777777778,0.9914333333333334,0.11622222222222223,0.0769,0.047489440346717544,65,unflagged,unflagged
JuNDS4R-OwI,9,4,0.9462333333333333,0.9788444444444444,0.04231111111111111,0.0238,0.015866666666666668,42,unflagged,unflagged
JxMXRdRikf8,9,4,0.9124666666666665,1.0581777777777779,0.12696666666666667,0.119,0.011949999999999997,42,unflagged,unflagged
K4xhafYsLzk,9,4,0.8226888888888888,1.083722222222222,0.38162222222222225,0.3478,0.05796979337934926,69,unflagged,unflagged
K55JYbDa5XE,9,4,0.9067888888888889,0.9763444444444445,0.07093333333333333,0.0213,0.056288364694668476,47,unflagged,unflagged
K5Bd9i0p7uQ,9,4,0.9555555555555555,1.4444444444444444,0.5263111111111111,0.4737,0.08423231927895083,38,unflagged,unflagged
K6U9eX5z6SI,9,4,0.8955555555555557,0.9722333333333333,0.27193333333333336,0.2105,0.052621882330452605,76,unflagged,unflagged
K6a-oVTxhsk,9,4,0.9762,1.0216555555555553,0.05195555555555556,0.013,0.04002408996814016,77,unflagged,unflagged
K9O2HfajDrY,9,4,0.8444555555555556,0.9809444444444444,0.17778888888888889,0.0857,0.04903456547284896,35,unflagged,unflagged
K9oHRADgqOE,9,4,0.9667,1.0479555555555555,0.14896666666666666,0.1136,0.09784099345366443,44,unflagged,unflagged
K9p24hya1zE,9,4,0.939711111111111,1.0757444444444444,0.13384444444444443,0.0227,0.09052640652195236,44,unflagged,unflagged
KTfn6q0mzqY,9,4,0.9178666666666666,1.0277888888888889,0.13095555555555558,0.0357,0.06918224322597365,28,unflagged,unflagged
KUdqhVx87-g,9,4,0.8055555555555556,0.9444444444444444,0.2638888888888889,0.1875,0.06073908223797188,16,unflagged,unflagged
KYbmJo4gN8c,9,4,0.9660222222222222,0.9717111111111111,0.06262222222222222,0.0364,0.025878793334397267,55,unflagged,unflagged
KZwN5HGHyQY,9,4,0.7835000000000001,1.1003666666666667,0.38174444444444444,0.371,0.01612917473951404,62,unflagged,unflagged
KcoJzLIrdPY,9,4,1.0,1.0284555555555555,0.028455555555555553,0.0256,0.008566666666666665,39,unflagged,unflagged
KhnLHBRKEa8,9,4,0.9267555555555556,1.0053666666666665,0.09317777777777778,0.0484,0.031011480848944385,62,unflagged,unflagged
KicllB3Upyc,9,4,0.9655,1.0098,0.0392,0.0294,0.0147,34,unflagged,unflagged
KkwOutElQRE,9,4,0.9293,1.0416666666666667,0.1411888888888889,0.0417,0.08575464192165409,48,unflagged,unflagged
KrjWloKRE2U,9,4,0.969111111111111,0.998011111111111,0.02383333333333333,0.0179,0.008900000000000002,56,unflagged,unflagged
KvS5qHW8S4U,9,4,0.9926,0.9983,0.0842,0.0455,0.045513157438261745,66,unflagged,unflagged
KzZjyECcB3Y,9,4,1.0,0.9744,0.0256,0.0256,0.0,39,unflagged,unflagged
L-4kUnYVlks,9,4,0.8463444444444445,0.9760666666666666,0.1658111111111111,0.1385,0.02523813802781639,65,unflagged,unflagged
L5dDpM_qFw8,9,4,0.7872444444444445,0.9789444444444444,0.36974444444444443,0.3276,0.03122283263539326,58,unflagged,unflagged
LKT56VGjITI,9,4,0.9524,0.9848333333333333,0.1616,0.0909,0.0606,22,unflagged,unflagged
LORmHAC_vPo,9,4,0.6728444444444445,0.6777777777777777,0.45999999999999996,0.4,0.045825756949558386,50,unflagged,unflagged
LPV_f_0DdzA,9,4,0.9259222222222222,0.9830999999999999,0.10627777777777776,0.0652,0.05588219255222942,46,unflagged,unflagged
LQy5Pg9x9KQ,9,4,0.9083333333333334,0.9527111111111112,0.10874444444444445,0.0638,0.05259546347146091,47,unflagged,unflagged
LT8uiz2YdgY,9,4,0.8077777777777777,1.2069888888888889,0.5446666666666666,0.4706,0.13507079625144733,51,unflagged,unflagged
LVGVc3ryNkI,9,4,0.913588888888889,0.9814888888888889,0.09257777777777779,0.0476,0.03250725987290291,42,unflagged,unflagged
LYef6_Z0Pp4,9,4,0.9572666666666666,1.0233777777777777,0.06237777777777778,0.0175,0.01985061571952982,57,unflagged,unflagged
LclyvV5awb0,9,4,0.9342666666666667,1.0145777777777778,0.09657777777777778,0.082,0.012820469743517374,61,unflagged,unflagged
LegX68bV5Jk,9,4,0.8754333333333333,0.9606666666666666,0.2014,0.1667,0.05309844630495322,48,unflagged,unflagged
LiSEdc9RpLU,9,4,0.9549555555555556,1.031511111111111,0.09123333333333333,0.0448,0.05300889076372001,67,unflagged,unflagged
LjJeT7rwvF4,9,4,0.9819777777777777,1.0459666666666667,0.07661111111111112,0.0,0.0741991146248465,58,unflagged,unflagged
Lmi6BPLres4,9,4,0.9432111111111112,0.9747333333333335,0.08923333333333333,0.0758,0.009097114927272273,66,unflagged,unflagged
LxPwYoHAx-U,9,4,0.8567111111111111,1.1844,0.3806111111111111,0.2553,0.07704903381036719,47,unflagged,unflagged
M1yMoyAR0Rw,9,4,0.8831777777777777,0.9763444444444445,0.10875555555555555,0.0426,0.06681592458222647,47,unflagged,unflagged
M4qSgILzluk,9,4,0.8158444444444445,1.0262555555555555,0.23635555555555557,0.1636,0.03747783048387109,55,unflagged,unflagged
M6ku5oRrpVQ,9,4,0.8230666666666667,0.9328777777777777,0.2592666666666667,0.1667,0.08403719414640162,48,unflagged,unflagged
M6l_hB24DTM,9,4,0.9666777777777776,0.9972222222222222,0.025,0.0,0.037500000000000006,40,unflagged,unflagged
MH0TTcsOeMo,9,4,0.8347666666666667,0.9624333333333333,0.22386666666666669,0.1765,0.032687076957109526,68,unflagged,unflagged
MHwM1C1zUz4,9,4,0.9055555555555556,0.9688888888888888,0.09333333333333332,0.08,0.02,25,unflagged,unflagged
MPoMnU2aGhk,9,4,0.9181444444444445,1.033811111111111,0.1562,0.0435,0.09795271818586762,69,unflagged,unflagged
MV2sueJi_SI,9,4,0.9756,1.049088888888889,0.07753333333333333,0.0233,0.03854069278048852,43,unflagged,unflagged
MbKrIieogNc,9,4,0.9491888888888889,1.1655333333333333,0.24034444444444444,0.0204,0.47235747350685353,49,unflagged,unflagged
MluSDo19Y0w,9,4,0.9290111111111111,1.0514333333333332,0.20163333333333333,0.1111,0.08458684885961884,54,unflagged,unflagged
Mm9puwlIm5g,9,4,0.9678555555555555,1.0578444444444444,0.1172111111111111,0.0685,0.023838699862012425,73,unflagged,unflagged
Msr2Od--K1A,9,4,0.9354777777777777,1.0638888888888889,0.16111111111111112,0.0,0.24625669759645344,40,unflagged,unflagged
MxtqzguwKzE,9,4,0.9225666666666668,1.0023666666666666,0.2104,0.0638,0.17847492821121963,47,unflagged,unflagged
MyUsodqzIds,9,4,0.9666666666666666,0.9941555555555556,0.08185555555555556,0.0263,0.05651411573914765,38,unflagged,unflagged
N0vgAV4D2KA,9,4,0.9086444444444444,0.9166666666666666,0.1927111111111111,0.1406,0.03828689215790583,64,unflagged,unflagged
N1dsy_4lnac,9,4,0.9469333333333333,1.0107555555555556,0.08421111111111111,0.0645,0.026476000663074307,62,unflagged,unflagged
NAdeobO-MNA,9,4,0.8916666666666667,0.9855777777777779,0.1399111111111111,0.0926,0.026382069879202247,54,unflagged,unflagged
NHpDm7jN0VA,9,4,0.9444222222222223,0.9787666666666666,0.05881111111111111,0.0294,0.041604400141224386,68,unflagged,unflagged
NKUOreTCGYs,9,4,0.8660888888888889,1.0064111111111111,0.14744444444444443,0.0577,0.05523194526519755,52,unflagged,unflagged
NLxaZGMt-8M,9,4,0.9777555555555557,1.0444333333333333,0.09898888888888889,0.0727,0.013221993462073383,55,unflagged,unflagged
NNwNxTYrgeg,9,4,0.8729888888888889,0.9999888888888889,0.13524444444444444,0.087,0.060212999242503916,69,unflagged,unflagged
NQ478COyIQs,9,4,0.7729444444444444,1.0150333333333332,0.2937666666666667,0.2712,0.01467915188285753,59,unflagged,unflagged
NVf9vtazgX8,9,4,0.9333555555555555,1.0869777777777778,0.16667777777777779,0.1522,0.021729172658995665,46,unflagged,unflagged
NYR1lTXUFfM,9,4,0.9388888888888888,0.9535555555555556,0.11314444444444444,0.0727,0.023691090683583518,55,unflagged,unflagged
NwXerrFwUkk,9,4,1.0,1.145288888888889,0.14528888888888888,0.0,0.25640208386655344,13,unflagged,unflagged
NxErDYULtu0,9,4,0.9052555555555557,0.9957333333333334,0.08121111111111111,0.0577,0.026818950596753613,52,unflagged,unflagged
O3If0Nr9to0,9,4,0.9376444444444445,1.1677111111111111,0.25575555555555557,0.1698,0.1223148305716759,53,unflagged,unflagged
OFfJiIhFkJ4,9,4,0.9797888888888888,1.377788888888889,0.4037,0.0667,0.3489769010980526,30,unflagged,unflagged
OFk-kKDZK8w,9,4,0.9692444444444445,1.0091333333333334,0.04718888888888889,0.0274,0.02383869986201242,73,unflagged,unflagged
ORLz1bhp5mM,9,4,0.9233555555555556,1.0440666666666667,0.18773333333333334,0.1207,0.12622871107636327,58,unflagged,unflagged
OayFGB9Mrw8,9,4,0.963888888888889,0.9809666666666667,0.026344444444444445,0.0132,0.020784075100368976,76,unflagged,unflagged
OhERfauZmg0,9,4,0.9413333333333332,0.973011111111111,0.15395555555555554,0.0714,0.09890704109302723,70,unflagged,unflagged
OiLhX_OBhm8,9,4,0.9510000000000001,0.9569333333333334,0.0680111111111111,0.0,0.060367964278341464,49,unflagged,unflagged
Ok57xBmSU-o,9,4,0.930188888888889,0.9542666666666667,0.18303333333333333,0.1569,0.03250292294548292,51,unflagged,unflagged
Opp-annh9sg,9,4,0.8090222222222222,0.9353555555555556,0.2585777777777778,0.1636,0.06910596533183255,55,unflagged,unflagged
Oq25s1zWLmU,9,4,0.8298777777777777,1.0777777777777777,0.2888888888888889,0.2,0.09195031871130795,40,unflagged,unflagged
Ot-ztTT-9Jk,9,4,0.7955555555555556,1.3141333333333334,0.4904444444444444,0.4828,0.01516897418343699,29,unflagged,unflagged
OyqHoJ2Wd8Q,9,4,0.9148000000000001,0.9818777777777777,0.08786666666666668,0.0698,0.02539483215144374,43,unflagged,unflagged
P-JK4hBPBYI,9,4,0.8536777777777779,1.1956333333333333,0.3521222222222222,0.169,0.07320320651750471,71,unflagged,unflagged
P-m_e9AsgXE,9,4,0.9766222222222223,1.033811111111111,0.08938888888888889,0.0217,0.03835474039947489,46,unflagged,unflagged
P0MK7sWfs9k,9,4,0.8182,0.9563222222222222,0.2162888888888889,0.1786,0.08107230483408692,56,unflagged,unflagged
P2pL5VThrzQ,9,4,0.7814888888888889,0.9027777777777778,0.2222222222222222,0.175,0.052208183692256944,40,unflagged,unflagged
P5hzwY7_Uzc,9,4,0.9116222222222221,1.0262444444444445,0.13116666666666668,0.0972,0.03682264928002873,72,unflagged,unflagged
P5nwZQe4QYI,9,4,0.9319999999999999,1.052988888888889,0.1623777777777778,0.0462,0.06530725032065311,65,unflagged,unflagged
P6AWicrtJXM,9,4,0.9555555555555555,1.1818,0.2323,0.1818,0.04545,33,unflagged,unflagged
PFVPIGoTwmU,9,4,0.9797888888888888,1.012888888888889,0.08053333333333333,0.0435,0.02185165897592217,69,unflagged,unflagged
PGpfY5rabfU,9,4,0.9550444444444444,1.073288888888889,0.16075555555555557,0.0851,0.09034341579649166,47,unflagged,unflagged
PHDHITqX5Bg,9,4,0.9934666666666667,1.0165555555555557,0.02128888888888889,0.0,0.0412149986183563,47,unflagged,unflagged
PILXr1iL8m0,9,4,0.8847555555555555,1.1968222222222222,0.3269777777777778,0.2286,0.10212637731969368,35,unflagged,unflagged
PM1FncPlXnM,9,4,0.8783222222222222,0.9085111111111112,0.2451111111111111,0.2059,0.060637951079428064,34,unflagged,unflagged
PPhJfLF0nKM,9,4,0.7373666666666667,0.9487333333333334,0.24102222222222222,0.1846,0.0605621329251575,65,unflagged,unflagged
PROdGBUvbjs,9,4,0.9382666666666667,0.9659444444444445,0.057355555555555555,0.0323,0.025624456633805484,62,unflagged,unflagged
PUKGzxF3xDY,9,4,0.9949444444444444,1.0641222222222222,0.07266666666666666,0.0385,0.07555243212498192,26,unflagged,unflagged
PU_viTA3Fco,9,4,0.9238333333333334,0.9134111111111112,0.16996666666666668,0.1471,0.0166167084586569,68,unflagged,unflagged
PcQlvbmHDVY,9,4,0.9401555555555555,1.0624888888888888,0.14351111111111112,0.0417,0.12861613861063903,48,unflagged,unflagged
Pe6BmuAc2OY,9,4,0.7926222222222222,0.7777888888888889,0.2806888888888889,0.2105,0.12342367524551807,19,unflagged,unflagged
PhZHBaQoTQU,9,4,0.9489111111111111,0.9796,0.054400000000000004,0.0,0.0306,49,unflagged,unflagged
Pjt5al64UI4,9,4,0.9703777777777778,1.0502444444444445,0.09257777777777779,0.0476,0.060067311779739604,42,unflagged,unflagged
PrPg7iTKub0,9,4,0.9159,0.9194222222222224,0.2069888888888889,0.1765,0.01728557523228866,51,unflagged,unflagged
Ps99Cs0RQJs,9,4,0.9349333333333334,1.0255,0.08016666666666666,0.0492,0.04051098616424932,61,unflagged,unflagged
PtIUK6ASYCU,9,4,0.8754333333333333,1.0628888888888888,0.19285555555555556,0.1321,0.03500882428442545,53,unflagged,unflagged
Q-Jxbj8Y4ZM,9,4,0.8444444444444444,1.0042666666666666,0.15383333333333335,0.0769,0.05768333814889704,26,unflagged,unflagged
Q2gyX36LDyY,9,4,0.9879777777777777,1.0105,0.04612222222222222,0.0189,0.03543955338946082,53,unflagged,unflagged
Q31jKiEXxdc,9,4,0.9271999999999999,1.0869555555555557,0.24637777777777778,0.0652,0.24834824731502425,46,unflagged,unflagged
QEAkJ0x__Uc,9,4,0.9629888888888889,1.007288888888889,0.04736666666666667,0.0164,0.047390821896227966,61,unflagged,unflagged
QG9hOwowaXI,9,4,0.9943111111111111,0.9952666666666666,0.004733333333333333,0.0,0.009392417154279298,47,unflagged,unflagged
QQSA8iKLwe0,9,4,1.0,1.2091666666666667,0.20916666666666667,0.1765,0.03099032106965013,17,unflagged,unflagged
QQvGW-s1UJM,9,4,0.8465666666666667,1.0080444444444445,0.15134444444444442,0.1014,0.06407585565388711,69,unflagged,unflagged
QRs0lgsDytI,9,4,1.0,0.9911888888888889,0.061700000000000005,0.0317,0.032193438772520094,63,unflagged,unflagged
QWksDaGZbYc,9,4,0.8314333333333334,0.9487333333333334,0.19228888888888887,0.1346,0.06661539695228959,52,unflagged,unflagged
QhRrY6GlnEE,9,4,0.9706,0.9671222222222222,0.06418888888888889,0.0423,0.028249311692696358,71,unflagged,unflagged
Qo6qoKv6y8c,9,4,0.9757,1.0408111111111111,0.09067777777777779,0.0408,0.09245936645058977,49,unflagged,unflagged
QrFL1yxUp8I,9,4,0.8315555555555556,0.9808888888888888,0.12325555555555555,0.0781,0.06605620922954766,64,unflagged,unflagged
QsMIBf_b4ZE,9,4,0.8966444444444446,0.9739444444444444,0.1597,0.125,0.027926197378089265,64,unflagged,unflagged
QurohFVki6E,9,4,0.9810222222222222,1.0071555555555554,0.030477777777777777,0.0,0.01701438933504357,62,unflagged,unflagged
R3xmjFsDThU,9,4,0.9686888888888888,1.0037666666666665,0.028211111111111114,0.0169,0.01896559018620594,59,unflagged,unflagged
RCI2WDhTbtY,9,4,0.9524,0.9966777777777777,0.05804444444444444,0.0448,0.013826614834361222,67,unflagged,unflagged
RHDq17N77Ts,9,4,0.8966444444444446,1.0637444444444444,0.23201111111111108,0.0735,0.3614928852842212,68,unflagged,unflagged
ROonPREOsFY,9,4,0.8591222222222222,0.9952555555555556,0.1634888888888889,0.1,0.048484699763029486,70,unflagged,unflagged
RTPMZiB3q5g,9,4,0.9845555555555556,1.0259222222222222,0.044444444444444446,0.0,0.04167667546455425,60,unflagged,unflagged
RZQTTfU9TNA,9,4,0.8138888888888889,1.3549,0.7164111111111111,0.4776,0.11655997859947946,67,unflagged,unflagged
RbZKGIqs_MA,9,4,0.9722111111111111,1.0083333333333333,0.05277777777777778,0.0,0.04750730937913075,40,unflagged,unflagged
RbuSM2lRW_o,9,4,0.9649222222222222,1.0096555555555555,0.1847777777777778,0.0435,0.1444026988821346,92,unflagged,unflagged
RfmCxo2pVYw,9,4,0.9236111111111112,1.0460222222222222,0.11904444444444445,0.0571,0.04517972750889251,70,unflagged,unflagged
RhyoV5faJQw,9,4,0.9758444444444445,1.022911111111111,0.052922222222222225,0.0159,0.03806605370201178,63,unflagged,unflagged
