split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G02523-G02523S3370,AESRC2020-INDIAN-ACCENT-G02523,2.17,INDIAN,small,transcript_clean,gold,turn on the switches,turn on the switches,Turn on the switches.,turn on the switches,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02548-G02548S1299,AESRC2020-INDIAN-ACCENT-G02548,3.955,INDIAN,small,transcript_clean,gold,the book was so popular that they made a movie out of it,the book was so popular that they made a movie out of it,The book was so popular that they made a movie out of it.,the book was so popular that they made a movie out of it,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02548-G02548S1300,AESRC2020-INDIAN-ACCENT-G02548,4.795,INDIAN,small,transcript_clean,gold,the future is unknown we also can't anything for the past,the future is unknown we also cant anything for the past,The future is unknown. We also can't anything for the past.,the future is unknown we also cant anything for the past,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02548-G02548S2353,AESRC2020-INDIAN-ACCENT-G02548,5.105,INDIAN,small,transcript_clean,gold,is this the original version of i'll si si ya in bahia,is this the original version of ill si si ya in bahia,Is this the original version of I'll see see ya in Bahia?,is this the original version of ill see see ya in bahia,0.1667,0.0755,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G02548-G02548S2355,AESRC2020-INDIAN-ACCENT-G02548,3.517,INDIAN,small,transcript_clean,gold,i want to watch more shows like sajan ghar jaana hai,i want to watch more shows like sajan ghar jaana hai,I want to watch more shows like Sajan Gharjana Hai.,i want to watch more shows like sajan gharjana hai,0.1818,0.0385,0.8182,0.9091
test,AESRC2020-INDIAN-ACCENT-G02582-G02582S1299,AESRC2020-INDIAN-ACCENT-G02582,3.81,INDIAN,small,transcript_clean,gold,he was as good a cadre as one could wish for,he was as good a cadre as one could wish for,He was as good a cadder as one could wish for.,he was as good a cadder as one could wish for,0.0909,0.0455,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G02582-G02582S1300,AESRC2020-INDIAN-ACCENT-G02582,3.953,INDIAN,small,transcript_clean,gold,although i have friends get married and have children but i was still young,although i have friends get married and have children but i was still young,Although I have friends get married and have children but I was still young.,although i have friends get married and have children but i was still young,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02582-G02582S2354,AESRC2020-INDIAN-ACCENT-G02582,1.71,INDIAN,small,transcript_clean,gold,i don't want to watch shanti,i dont want to watch shanti,I don't want to watch Shanti.,i dont want to watch shanti,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02582-G02582S2355,AESRC2020-INDIAN-ACCENT-G02582,2.621,INDIAN,small,transcript_clean,gold,i want to download the song giddy up a ding dong,i want to download the song giddy up a ding dong,I want to download the song Giddy Up at Ding Dong,i want to download the song giddy up at ding dong,0.0909,0.0208,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G02628-G02628S1299,AESRC2020-INDIAN-ACCENT-G02628,4.877,INDIAN,small,transcript_clean,gold,sadly the husband must admit that he has not read this story,sadly the husband must admit that he has not read this story,"Sadly, the husband must admit that he has not read this story.",sadly the husband must admit that he has not read this story,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02628-G02628S2354,AESRC2020-INDIAN-ACCENT-G02628,3.837,INDIAN,small,transcript_clean,gold,i want to know the seven day weather forecast in pickering,i want to know the seven day weather forecast in pickering,I want to know the 7 day weather forecast in Pickering.,i want to know the seven day weather forecast in pickering,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02628-G02628S2355,AESRC2020-INDIAN-ACCENT-G02628,2.624,INDIAN,small,transcript_clean,gold,how sunny is it today in karawal nagar,how sunny is it today in karawal nagar,How sunny is it today in Karawal Nagar?,how sunny is it today in karawal nagar,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02628-G02628S3369,AESRC2020-INDIAN-ACCENT-G02628,2.11,INDIAN,small,transcript_clean,gold,use remote to turn off,use remote to turn off,Use remote to turn off.,use remote to turn off,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S1299,AESRC2020-INDIAN-ACCENT-G02684,5.855,INDIAN,small,transcript_clean,gold,even at a young age i knew my perceptions might be flawed,even at a young age i knew my perceptions might be flawed,"Even at a young age, I knew my perceptions might be flawed.",even at a young age i knew my perceptions might be flawed,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S1300,AESRC2020-INDIAN-ACCENT-G02684,5.469,INDIAN,small,transcript_clean,gold,she propose marriage to the man she had known for only two months,she propose marriage to the man she had known for only two months,She proposed marriage to the man she had known for only two months.,she proposed marriage to the man she had known for only two months,0.0769,0.0154,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S2354,AESRC2020-INDIAN-ACCENT-G02684,4.444,INDIAN,small,transcript_clean,gold,what other ways can i say critical of in english,what other ways can i say critical of in english,What other ways can I say critical of in English?,what other ways can i say critical of in english,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S2355,AESRC2020-INDIAN-ACCENT-G02684,3.13,INDIAN,small,transcript_clean,gold,only play songs by ismael belouch,only play songs by ismael belouch,Only play songs while smile be loved,only play songs while smile be loved,0.6667,0.3939,0.5,1.1667
test,AESRC2020-INDIAN-ACCENT-G02684-G02684S3370,AESRC2020-INDIAN-ACCENT-G02684,2.265,INDIAN,small,transcript_clean,gold,activity the oven,activity the oven,Activity the Owen,activity the owen,0.3333,0.0588,0.6667,1.0
test,AESRC2020-INDIAN-ACCENT-G02703-G02703S1297,AESRC2020-INDIAN-ACCENT-G02703,4.765,INDIAN,small,transcript_clean,gold,boys are very much in the minority at the dancing class,boys are very much in the minority at the dancing class,Boys are very much in the minority at the dancing class.,boys are very much in the minority at the dancing class,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02703-G02703S1299,AESRC2020-INDIAN-ACCENT-G02703,5.957,INDIAN,small,transcript_clean,gold,the bird landed on the branch then settled down and folded its wings,the bird landed on the branch then settled down and folded its wings,"The bird landed on the branch, then settled down and folded its wings.",the bird landed on the branch then settled down and folded its wings,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02703-G02703S3370,AESRC2020-INDIAN-ACCENT-G02703,2.046,INDIAN,small,transcript_clean,gold,cut down the ac,cut down the ac,Cut down the AC.,cut down the ac,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S1299,AESRC2020-INDIAN-ACCENT-G02725,4.345,INDIAN,small,transcript_clean,gold,the property is to be put up on the market without reserve,the property is to be put up on the market without reserve,The property is to be put up on the market without reserve.,the property is to be put up on the market without reserve,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S1300,AESRC2020-INDIAN-ACCENT-G02725,6.04,INDIAN,small,transcript_clean,gold,all of the stock is different so security is not the same as marginal,all of the stock is different so security is not the same as marginal,All of the stock is different so security is not the same as marginal.,all of the stock is different so security is not the same as marginal,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S2354,AESRC2020-INDIAN-ACCENT-G02725,4.354,INDIAN,small,transcript_clean,gold,tell me more about the show yahan main ghar ghar kheli,tell me more about the show yahan main ghar ghar kheli,"Tell me more about the show. Here, I played house to house.",tell me more about the show here i played house to house,0.5455,0.4444,0.6,1.0909
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S2355,AESRC2020-INDIAN-ACCENT-G02725,6.475,INDIAN,small,transcript_clean,gold,what times can i visit sai ram educational trust group of institutions,what times can i visit sai ram educational trust group of institutions,What times can I visit Sai Ram's Educational Trust Group of Institutions?,what times can i visit sai ram s educational trust group of institutions,0.0833,0.0286,1.0,1.0833
test,AESRC2020-INDIAN-ACCENT-G02725-G02725S3369,AESRC2020-INDIAN-ACCENT-G02725,3.185,INDIAN,small,transcript_clean,gold,i need information about the time now,i need information about the time now,I need information about the time now.,i need information about the time now,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02770-G02770S1295,AESRC2020-INDIAN-ACCENT-G02770,3.411,INDIAN,small,transcript_clean,gold,but it is certainly not salaries that we are going to pay,but it is certainly not salaries that we are going to pay,But it is certainly not salaries that we are going to pay.,but it is certainly not salaries that we are going to pay,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02770-G02770S1300,AESRC2020-INDIAN-ACCENT-G02770,4.118,INDIAN,small,transcript_clean,gold,he was as sore with the united states as he was with the united kingdom,he was as sore with the united states as he was with the united kingdom,He was as sore with the United States as he was with the United Kingdom.,he was as sore with the united states as he was with the united kingdom,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02770-G02770S2354,AESRC2020-INDIAN-ACCENT-G02770,3.972,INDIAN,small,transcript_clean,gold,remove all songs by buckshot from my playlist,remove all songs by buckshot from my playlist,Remove all songs by buckshot from my playlist.,remove all songs by buckshot from my playlist,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02770-G02770S2355,AESRC2020-INDIAN-ACCENT-G02770,3.774,INDIAN,small,transcript_clean,gold,what platforms can i watch whale rider on,what platforms can i watch whale rider on,What platforms can I watch whale rider on?,what platforms can i watch whale rider on,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02796-G02796S1299,AESRC2020-INDIAN-ACCENT-G02796,4.968,INDIAN,small,transcript_clean,gold,when i got to the office i looked up the song fond farewell,when i got to the office i looked up the song fond farewell,"When I got to the office, I looked up the song, Fawn Farewell.",when i got to the office i looked up the song fawn farewell,0.0769,0.0508,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G02796-G02796S1300,AESRC2020-INDIAN-ACCENT-G02796,3.585,INDIAN,small,transcript_clean,gold,you can write up your notes on the life of a bee,you can write up your notes on the life of a bee,You can write up your notes on the life of a bee.,you can write up your notes on the life of a bee,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02796-G02796S2354,AESRC2020-INDIAN-ACCENT-G02796,5.085,INDIAN,small,transcript_clean,gold,help me find the best deal on lux soap charming mangolia bar box,help me find the best deal on lux soap charming mangolia bar box,Help me find the best deal on Lux soap charming Mongolian bar box.,help me find the best deal on lux soap charming mongolian bar box,0.0769,0.0312,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G02796-G02796S2355,AESRC2020-INDIAN-ACCENT-G02796,3.594,INDIAN,small,transcript_clean,gold,how is the air quality today in allahabad,how is the air quality today in allahabad,How is the air quality today in Allahabad?,how is the air quality today in allahabad,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02801-G02801S1300,AESRC2020-INDIAN-ACCENT-G02801,4.045,INDIAN,small,transcript_clean,gold,the same heat that melt the wax will harden the clay,the same heat that melt the wax will harden the clay,The semi-dead milk the wax will harden the clay.,the semi dead milk the wax will harden the clay,0.3636,0.2115,0.5556,0.9091
test,AESRC2020-INDIAN-ACCENT-G02801-G02801S2355,AESRC2020-INDIAN-ACCENT-G02801,3.24,INDIAN,small,transcript_clean,gold,what will the weather be like tonight in sheffield,what will the weather be like tonight in sheffield,What will the weather be like tonight in Sefffield?,what will the weather be like tonight in sefffield,0.1111,0.04,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G02833-G02833S1298,AESRC2020-INDIAN-ACCENT-G02833,5.253,INDIAN,small,transcript_clean,gold,you just have to appreciate what the artist is trying to say,you just have to appreciate what the artist is trying to say,You just have to appreciate what the artist is trying to say.,you just have to appreciate what the artist is trying to say,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02833-G02833S1299,AESRC2020-INDIAN-ACCENT-G02833,6.529,INDIAN,small,transcript_clean,gold,i hope it have valuable try for the study on capacity of urban road network,i hope it have valuable try for the study on capacity of urban road network,I hope it have valuable try for the study on capacity of urban road network.,i hope it have valuable try for the study on capacity of urban road network,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02833-G02833S2353,AESRC2020-INDIAN-ACCENT-G02833,3.851,INDIAN,small,transcript_clean,gold,help me find the definition of right away,help me find the definition of right away,Help me find the definition of right away.,help me find the definition of right away,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02833-G02833S2355,AESRC2020-INDIAN-ACCENT-G02833,4.624,INDIAN,small,transcript_clean,gold,i want to know how long it will snow in las vegas,i want to know how long it will snow in las vegas,I want to know how long it will snow in Las Vegas.,i want to know how long it will snow in las vegas,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02842-G02842S1300,AESRC2020-INDIAN-ACCENT-G02842,5.173,INDIAN,small,transcript_clean,gold,now they sit around the table are all kinds of delicious food,now they sit around the table are all kinds of delicious food,Now they sit around the table are all kinds of delicious food.,now they sit around the table are all kinds of delicious food,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02842-G02842S2355,AESRC2020-INDIAN-ACCENT-G02842,5.841,INDIAN,small,transcript_clean,gold,what should i know before going to saint vincent and the grenadines,what should i know before going to saint vincent and the grenadines,"What should I know before going to the Scent, Windscent and the Green Addings?",what should i know before going to the scent windscent and the green addings,0.4167,0.194,0.75,1.1667
test,AESRC2020-INDIAN-ACCENT-G02891-G02891S1300,AESRC2020-INDIAN-ACCENT-G02891,6.305,INDIAN,small,transcript_clean,gold,as his flat is in a large town he has no garden of his own,as his flat is in a large town he has no garden of his own,"As his flat is in a large stone, he has no garden of his own.",as his flat is in a large stone he has no garden of his own,0.0667,0.0517,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G02891-G02891S2355,AESRC2020-INDIAN-ACCENT-G02891,3.208,INDIAN,small,transcript_clean,gold,change the song to i waited too long,change the song to i waited too long,Change the song to I've waited too long.,change the song to ive waited too long,0.125,0.0556,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G02916-G02916S1300,AESRC2020-INDIAN-ACCENT-G02916,5.77,INDIAN,small,transcript_clean,gold,when she was tired she just sat down in the middle of the road,when she was tired she just sat down in the middle of the road,"When she was tired, she just sat down in the middle of the road.",when she was tired she just sat down in the middle of the road,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02916-G02916S2355,AESRC2020-INDIAN-ACCENT-G02916,3.945,INDIAN,small,transcript_clean,gold,how long has the show lucky been airing,how long has the show lucky been airing,How long has the so lucky been airing?,how long has the so lucky been airing,0.125,0.0513,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G02921-G02921S1299,AESRC2020-INDIAN-ACCENT-G02921,4.618,INDIAN,small,transcript_clean,gold,people who cannot speak or hear can talk by using signs,people who cannot speak or hear can talk by using signs,People who cannot speak or hear can talk by using signs.,people who cannot speak or hear can talk by using signs,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02921-G02921S1300,AESRC2020-INDIAN-ACCENT-G02921,5.565,INDIAN,small,transcript_clean,gold,he said we could not enter the compound on our own even if we register,he said we could not enter the compound on our own even if we register,"He said we could not enter the compound on our own, even if we registered.",he said we could not enter the compound on our own even if we registered,0.0667,0.0286,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G02921-G02921S2354,AESRC2020-INDIAN-ACCENT-G02921,4.747,INDIAN,small,transcript_clean,gold,help me buy a plane ticket to socialist republic of vietnam,help me buy a plane ticket to socialist republic of vietnam,Help me buy a plane ticket to Socialist Republic of Vietnam.,help me buy a plane ticket to socialist republic of vietnam,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02921-G02921S2355,AESRC2020-INDIAN-ACCENT-G02921,2.936,INDIAN,small,transcript_clean,gold,don't play the film the mission girl,dont play the film the mission girl,Don't play the film The Mission Girl.,dont play the film the mission girl,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02930-G02930S1299,AESRC2020-INDIAN-ACCENT-G02930,4.961,INDIAN,small,transcript_clean,gold,a very big camel can hold more water than some cars can hold gasoline,a very big camel can hold more water than some cars can hold gasoline,A very big camel can hold more water than some cars can hold gasoline.,a very big camel can hold more water than some cars can hold gasoline,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02930-G02930S2354,AESRC2020-INDIAN-ACCENT-G02930,2.74,INDIAN,small,transcript_clean,gold,when did the show precious first air,when did the show precious first air,When did the show appreciate first year?,when did the show appreciate first year,0.2857,0.2222,0.7143,1.0
test,AESRC2020-INDIAN-ACCENT-G02930-G02930S2355,AESRC2020-INDIAN-ACCENT-G02930,3.665,INDIAN,small,transcript_clean,gold,is the movie two untouchables popular in america,is the movie two untouchables popular in america,is the movie too untouchables popular in America.,is the movie too untouchables popular in america,0.125,0.0208,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G02930-G02930S3370,AESRC2020-INDIAN-ACCENT-G02930,2.005,INDIAN,small,transcript_clean,gold,set time for twenty minutes,set time for twenty minutes,Set time for 20 minutes.,set time for twenty minutes,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02939-G02939S1299,AESRC2020-INDIAN-ACCENT-G02939,4.845,INDIAN,small,transcript_clean,gold,it is not important do not bother you head about it,it is not important do not bother you head about it,It is not important do not bother you had about it,it is not important do not bother you had about it,0.0909,0.0196,0.8889,1.0
test,AESRC2020-INDIAN-ACCENT-G02939-G02939S1300,AESRC2020-INDIAN-ACCENT-G02939,5.51,INDIAN,small,transcript_clean,gold,i believe if i stick to a game plan i can beat anybody,i believe if i stick to a game plan i can beat anybody,I believe if I stick to a game plan I can beat anybody.,i believe if i stick to a game plan i can beat anybody,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02939-G02939S2354,AESRC2020-INDIAN-ACCENT-G02939,3.357,INDIAN,small,transcript_clean,gold,tell me how green grey became an artist,tell me how green grey became an artist,"Tell me how green, grey, big cam and artist.",tell me how green grey big cam and artist,0.375,0.1282,0.75,1.125
test,AESRC2020-INDIAN-ACCENT-G02965-G02965S1299,AESRC2020-INDIAN-ACCENT-G02965,6.088,INDIAN,small,transcript_clean,gold,we don't use the toilet anymore since we are cutting down on the water bill,we dont use the toilet anymore since we are cutting down on the water bill,We don't use the toilet anymore since we are cutting down on the water bill.,we dont use the toilet anymore since we are cutting down on the water bill,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02965-G02965S1300,AESRC2020-INDIAN-ACCENT-G02965,6.275,INDIAN,small,transcript_clean,gold,the field needs to get to the bottom of this and the quicker the better,the field needs to get to the bottom of this and the quicker the better,The field needs to get to the bottom of this and the quicker the better.,the field needs to get to the bottom of this and the quicker the better,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02965-G02965S2355,AESRC2020-INDIAN-ACCENT-G02965,3.53,INDIAN,small,transcript_clean,gold,how popular is the show bewitched,how popular is the show bewitched,"How popular is the show, Be Witched?",how popular is the show be witched,0.3333,0.0303,0.8333,1.1667
test,AESRC2020-INDIAN-ACCENT-G02965-G02965S3370,AESRC2020-INDIAN-ACCENT-G02965,3.045,INDIAN,small,transcript_clean,gold,please slow down the volume,please slow down the volume,Please slow down the volume.,please slow down the volume,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02984-G02984S1300,AESRC2020-INDIAN-ACCENT-G02984,7.243,INDIAN,small,transcript_clean,gold,love is sad evidence however the deep sense of sorrow is the lack of evidence,love is sad evidence however the deep sense of sorrow is the lack of evidence,"Love is sad evidence. However, the deep sense of sorrow is the lack of evidence.",love is sad evidence however the deep sense of sorrow is the lack of evidence,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G02984-G02984S2355,AESRC2020-INDIAN-ACCENT-G02984,5.561,INDIAN,small,transcript_clean,gold,i want to know about other places like bharat heavy electricals,i want to know about other places like bharat heavy electricals,I want to know about other places like Bharat heavy electricals.,i want to know about other places like bharat heavy electricals,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03000-G03000S1298,AESRC2020-INDIAN-ACCENT-G03000,4.582,INDIAN,small,transcript_clean,gold,and there are presents hanging from the tree here and there,and there are presents hanging from the tree here and there,And there are presents hanging from the tree here and there.,and there are presents hanging from the tree here and there,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03000-G03000S1300,AESRC2020-INDIAN-ACCENT-G03000,3.793,INDIAN,small,transcript_clean,gold,this film is a big flop at the box office,this film is a big flop at the box office,This film is a big flop at the box office.,this film is a big flop at the box office,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03000-G03000S2364,AESRC2020-INDIAN-ACCENT-G03000,2.875,INDIAN,small,transcript_clean,gold,how can i get to city of london,how can i get to city of london,How can I get to City of London?,how can i get to city of london,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03000-G03000S2365,AESRC2020-INDIAN-ACCENT-G03000,4.021,INDIAN,small,transcript_clean,gold,restart the endz justify the meanz,restart the endz justify the meanz,"Restart the ends, justify the means.",restart the ends justify the means,0.3333,0.0588,0.6,1.0
test,AESRC2020-INDIAN-ACCENT-G03033-G03033S1300,AESRC2020-INDIAN-ACCENT-G03033,6.245,INDIAN,small,transcript_clean,gold,woman are demanding equal pay for equal work that is equal to that of men,woman are demanding equal pay for equal work that is equal to that of men,"Omen are demanding equal pay for equal work, that is equal to that of men.",omen are demanding equal pay for equal work that is equal to that of men,0.0667,0.0274,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G03033-G03033S2355,AESRC2020-INDIAN-ACCENT-G03033,4.31,INDIAN,small,transcript_clean,gold,what times can i visit institute for the blind,what times can i visit institute for the blind,What times can I visit Institute for the Blind?,what times can i visit institute for the blind,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03039-G03039S1297,AESRC2020-INDIAN-ACCENT-G03039,4.052,INDIAN,small,transcript_clean,gold,i am certainly going but i will be a little bit late,i am certainly going but i will be a little bit late,I am certainly going but I will be a little bit late.,i am certainly going but i will be a little bit late,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03039-G03039S1299,AESRC2020-INDIAN-ACCENT-G03039,4.674,INDIAN,small,transcript_clean,gold,even at the height of his fame the danger was clear to some observer,even at the height of his fame the danger was clear to some observer,"Even at the height of his fame, the danger was clear to some observer.",even at the height of his fame the danger was clear to some observer,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03039-G03039S2361,AESRC2020-INDIAN-ACCENT-G03039,3.787,INDIAN,small,transcript_clean,gold,which attractions in nagarcoil are suitable for families,which attractions in nagarcoil are suitable for families,which attractions in Nagar Kohli are suitable for families.,which attractions in nagar kohli are suitable for families,0.25,0.0714,0.875,1.125
test,AESRC2020-INDIAN-ACCENT-G03039-G03039S2364,AESRC2020-INDIAN-ACCENT-G03039,5.47,INDIAN,small,transcript_clean,gold,which places in pimpri chinchwad are suitable for couples,which places in pimpri chinchwad are suitable for couples,which places impimpary. Change word are suitable for couples.,which places impimpary change word are suitable for couples,0.3333,0.1754,0.6667,1.0
test,AESRC2020-INDIAN-ACCENT-G03053-G03053S1299,AESRC2020-INDIAN-ACCENT-G03053,3.765,INDIAN,small,transcript_clean,gold,she is competent in the discharge of her duties,she is competent in the discharge of her duties,She is competent in the discharge of her duties.,she is competent in the discharge of her duties,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03053-G03053S2365,AESRC2020-INDIAN-ACCENT-G03053,2.209,INDIAN,small,transcript_clean,gold,what are the lyrics of diana,what are the lyrics of diana,What are the lyrics of Dino?,what are the lyrics of dino,0.1667,0.0714,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G03071-G03071S1298,AESRC2020-INDIAN-ACCENT-G03071,6.02,INDIAN,small,transcript_clean,gold,i can be an emotional compass that points them down the path,i can be an emotional compass that points them down the path,I can be an emotional compass that points them down the path.,i can be an emotional compass that points them down the path,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03071-G03071S1300,AESRC2020-INDIAN-ACCENT-G03071,6.883,INDIAN,small,transcript_clean,gold,curtis got behind the wheel and they started back toward the cottage,curtis got behind the wheel and they started back toward the cottage,Curtis got behind the wheel and they started back toward the court is,curtis got behind the wheel and they started back toward the court is,0.1667,0.0735,0.9091,1.0833
test,AESRC2020-INDIAN-ACCENT-G03071-G03071S2365,AESRC2020-INDIAN-ACCENT-G03071,3.8,INDIAN,small,transcript_clean,gold,play the little old estate of texas,play the little old estate of texas,Play the little old state of Texas.,play the little old state of texas,0.1429,0.0286,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03084-G03084S1299,AESRC2020-INDIAN-ACCENT-G03084,5.023,INDIAN,small,transcript_clean,gold,i'd say she was she was even a little worse off than he was,id say she was she was even a little worse off than he was,"I'd say she was, she was even a little worse off than he was.",id say she was she was even a little worse off than he was,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03084-G03084S1300,AESRC2020-INDIAN-ACCENT-G03084,4.167,INDIAN,small,transcript_clean,gold,i guess it depends on whose ox is being gored,i guess it depends on whose ox is being gored,I guess it depends on whose aux is being gold.,i guess it depends on whose aux is being gold,0.2,0.0889,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G03084-G03084S2363,AESRC2020-INDIAN-ACCENT-G03084,3.464,INDIAN,small,transcript_clean,gold,where can i find good food in dehradun,where can i find good food in dehradun,Where can I find good food in Dharadan?,where can i find good food in dharadan,0.125,0.0789,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G03084-G03084S2364,AESRC2020-INDIAN-ACCENT-G03084,4.473,INDIAN,small,transcript_clean,gold,where is erotic massage ensemble touring next,where is erotic massage ensemble touring next,There is Erotic Massage Ensemble Touring next.,there is erotic massage ensemble touring next,0.1429,0.0222,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S1297,AESRC2020-INDIAN-ACCENT-G03086,4.972,INDIAN,small,transcript_clean,gold,there's only one bedroom so we'll have to share,there s only one bedroom so well have to share,There's only one bedroom so we'll have to share.,there s only one bedroom so well have to share,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S1298,AESRC2020-INDIAN-ACCENT-G03086,4.413,INDIAN,small,transcript_clean,gold,i feel dizzy and i have got no appetite,i feel dizzy and i have got no appetite,I feel dizzy and I have got no appetite.,i feel dizzy and i have got no appetite,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S2364,AESRC2020-INDIAN-ACCENT-G03086,5.122,INDIAN,small,transcript_clean,gold,remove shows similar to chakravartin ashoka samrat,remove shows similar to chakravartin ashoka samrat,Remove shows similar to Chakravarth in Ashok Samrat.,remove shows similar to chakravarth in ashok samrat,0.4286,0.06,0.7143,1.1429
test,AESRC2020-INDIAN-ACCENT-G03086-G03086S2365,AESRC2020-INDIAN-ACCENT-G03086,4.468,INDIAN,small,transcript_clean,gold,are there any sites near hotel the mandovi,are there any sites near hotel the mandovi,Are there any sites near hotel demand way?,are there any sites near hotel demand way,0.25,0.1667,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G03089-G03089S1300,AESRC2020-INDIAN-ACCENT-G03089,4.075,INDIAN,small,transcript_clean,gold,the basic method and with the burning of health,the basic method and with the burning of health,the basic method and with the burning of health.,the basic method and with the burning of health,0.0,0.0,1.0,1.0
