split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S1299,AESRC2020-INDIAN-ACCENT-G03247,4.345,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,many people count on the bus to be on time every day,many people count on the bus to be on time every day,many people count on the bus to be on time every day,many people count on the bus to be on time every day,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S1300,AESRC2020-INDIAN-ACCENT-G03247,3.426,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,for a car of this size the lock is excellent,for a car of this size the lock is excellent,for a curl of this size the lock is excellent,for a curl of this size the lock is excellent,0.1,0.0455,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S2364,AESRC2020-INDIAN-ACCENT-G03247,3.309,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,show more show like truth vs hype,show more show like truth vs hype,show more show like truth versus hype,show more show like truth versus hype,0.1429,0.1212,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G03247-G03247S2366,AESRC2020-INDIAN-ACCENT-G03247,3.34,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,play rahmat da darya illahi,play rahmat da darya illahi,play wahemad dadaria ilahi,play wahemad dadaria ilahi,0.8,0.2222,0.2,0.8
test,AESRC2020-INDIAN-ACCENT-G03268-G03268S1298,AESRC2020-INDIAN-ACCENT-G03268,3.439,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,he was careful to mark his place before he shut the book,he was careful to mark his place before he shut the book,he was careful to mark his place before he shut the book,he was careful to mark his place before he shut the book,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03268-G03268S1299,AESRC2020-INDIAN-ACCENT-G03268,5.21,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,look online and you will find a much greater choice than in a garden centre,look online and you will find a much greater choice than in a garden centre,look online and you will find a much greater choice than in your godill center,look online and you will find a much greater choice than in your godill center,0.2,0.1467,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03268-G03268S2351,AESRC2020-INDIAN-ACCENT-G03268,3.969,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,does hermanas aguila have an upcoming release,does hermanas aguila have an upcoming release,does our men's acula have an upcoming release,does our men s acula have an upcoming release,0.5714,0.1556,0.7143,1.2857
test,AESRC2020-INDIAN-ACCENT-G03268-G03268S2352,AESRC2020-INDIAN-ACCENT-G03268,2.451,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to listen to marriage,i want to listen to marriage,i want to listen to marriage,i want to listen to marriage,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03294-G03294S1298,AESRC2020-INDIAN-ACCENT-G03294,4.463,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,her beauty makes a strong appeal to the sense of the other sex,her beauty makes a strong appeal to the sense of the other sex,her beauty makes a stronger peel to the sense of the other sex,her beauty makes a stronger peel to the sense of the other sex,0.1538,0.0645,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G03294-G03294S2354,AESRC2020-INDIAN-ACCENT-G03294,3.728,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what soundtracks have music by mahesh kale,what soundtracks have music by mahesh kale,what soundtracks have music by my hish kill,what soundtracks have music by my hish kill,0.4286,0.119,0.7143,1.1429
test,AESRC2020-INDIAN-ACCENT-G03294-G03294S2355,AESRC2020-INDIAN-ACCENT-G03294,3.854,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to know about jayachandran music career,i want to know about jayachandran music career,i want to know about chaichandran music career,i want to know about chaichandran music career,0.125,0.087,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G03301-G03301S1045,AESRC2020-INDIAN-ACCENT-G03301,6.94,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,any head teacher who made errors like this would be chucked out,any head teacher who made errors like this would be chucked out,any head teacher who made errors like this would be chucked out,any head teacher who made errors like this would be chucked out,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03334-G03334S1300,AESRC2020-INDIAN-ACCENT-G03334,4.935,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what does korea daughter star nose is is that mo held out,what does korea daughter star nose is is that mo held out,what does korea daughter star knows is is that mohald out,what does korea daughter star knows is is that mohald out,0.25,0.0877,0.7273,0.9167
test,AESRC2020-INDIAN-ACCENT-G03334-G03334S2355,AESRC2020-INDIAN-ACCENT-G03334,2.524,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,start the movie doomed soul,start the movie doomed soul,start the movie doom soul,start the movie doom soul,0.2,0.0741,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G03336-G03336S1300,AESRC2020-INDIAN-ACCENT-G03336,3.657,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,here is so big a stone as no one can lift,here is so big a stone as no one can lift,here is so big a stone as no one can lift,here is so big a stone as no one can lift,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03336-G03336S2355,AESRC2020-INDIAN-ACCENT-G03336,3.078,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,stop playing the lord of love and power,stop playing the lord of love and power,stop playing the lord of love and power,stop playing the lord of love and power,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03370-G03370S1300,AESRC2020-INDIAN-ACCENT-G03370,4.54,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,it was a photograph and there was no question of its identity,it was a photograph and there was no question of its identity,it was a photograph and there was no question of its identity,it was a photograph and there was no question of its identity,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03370-G03370S2354,AESRC2020-INDIAN-ACCENT-G03370,4.21,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,how much is protect handwash masterchef refill packet,how much is protect handwash masterchef refill packet,how much is protect hand wash master's hair refill packet,how much is protect hand wash master s hair refill packet,0.625,0.1321,0.75,1.375
test,AESRC2020-INDIAN-ACCENT-G03370-G03370S2355,AESRC2020-INDIAN-ACCENT-G03370,5.487,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,how long will it take to get to republic of chile from my location,how long will it take to get to republic of chile from my location,how long will it take to get to republic of chile from my location,how long will it take to get to republic of chile from my location,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03370-G03370S3370,AESRC2020-INDIAN-ACCENT-G03370,2.174,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,plug the smart fan off,plug the smart fan off,plug the smart fan off,plug the smart fan off,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03435-G03435S1299,AESRC2020-INDIAN-ACCENT-G03435,5.05,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,he has a champion's mind he is very focused on each point,he has a champion s mind he is very focused on each point,he has a champion's mind he is very focused on each point,he has a champion s mind he is very focused on each point,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03435-G03435S2353,AESRC2020-INDIAN-ACCENT-G03435,3.62,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,how many awards has kishore kumar won,how many awards has kishore kumar won,how many awards has kisoor kumar won,how many awards has kisoor kumar won,0.1429,0.0541,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03435-G03435S2354,AESRC2020-INDIAN-ACCENT-G03435,4.75,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what should i know before going to saint vincent and the grenadines,what should i know before going to saint vincent and the grenadines,what should i know before going to sent when sent and the grandend deals,what should i know before going to sent when sent and the grandend deals,0.4167,0.2239,0.75,1.1667
test,AESRC2020-INDIAN-ACCENT-G03435-G03435S3370,AESRC2020-INDIAN-ACCENT-G03435,3.348,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,turn on freeze mode and freeze the items,turn on freeze mode and freeze the items,turn on fridge mode and freeze the items,turn on fridge mode and freeze the items,0.125,0.075,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03449-G03449S1300,AESRC2020-INDIAN-ACCENT-G03449,4.679,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,the girl made up her face carefully before going to meet james,the girl made up her face carefully before going to meet james,the girl made up her face carefully before going to meet james,the girl made up her face carefully before going to meet james,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03449-G03449S2355,AESRC2020-INDIAN-ACCENT-G03449,3.721,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,recommend more shows like enemy at the gates,recommend more shows like enemy at the gates,recommend more shows like enemy at the gates,recommend more shows like enemy at the gates,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03453-G03453S1300,AESRC2020-INDIAN-ACCENT-G03453,4.684,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,in the history woman always had a lower status than men,in the history woman always had a lower status than men,in the history women always had a lower status than men,in the history women always had a lower status than men,0.0909,0.0182,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G03453-G03453S2355,AESRC2020-INDIAN-ACCENT-G03453,3.819,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,add the show jeet jayenge hum to the queue,add the show jeet jayenge hum to the queue,add the show jid jayenge hum to the queue,add the show jid jayenge hum to the queue,0.1111,0.0714,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G03504-G03504S2349,AESRC2020-INDIAN-ACCENT-G03504,3.235,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what album is the song safar from,what album is the song safar from,what album is the song suffered from,what album is the song suffered from,0.1429,0.1515,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03504-G03504S2350,AESRC2020-INDIAN-ACCENT-G03504,2.6,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,who sings the song indiana,who sings the song indiana,who sings the song indiana,who sings the song indiana,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03504-G03504S3380,AESRC2020-INDIAN-ACCENT-G03504,1.723,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,switch on the tv,switch on the tv,switch on the tv,switch on the tv,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03508-G03508S1199,AESRC2020-INDIAN-ACCENT-G03508,6.53,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,and not all schools employ registered nurses and there an r,and not all schools employ registered nurses and there an r,and not all schools employ registered nurses and there an are,and not all schools employ registered nurses and there an are,0.0909,0.0339,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03508-G03508S1200,AESRC2020-INDIAN-ACCENT-G03508,5.537,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,it is possible to learn a new language within a few months,it is possible to learn a new language within a few months,it is possible to learn a new language within a few months,it is possible to learn a new language within a few months,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03508-G03508S2349,AESRC2020-INDIAN-ACCENT-G03508,7.137,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,help me buy tickets to see the movie a full moon night in spring in theaters,help me buy tickets to see the movie a full moon night in spring in theaters,help me buy tickets to see the movie a full moon night in spring in theaters,help me buy tickets to see the movie a full moon night in spring in theaters,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03508-G03508S2350,AESRC2020-INDIAN-ACCENT-G03508,6.918,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,how much time will it take me to visit rosary college of commerce and arts,how much time will it take me to visit rosary college of commerce and arts,how much time will it take me to visit rosary college of commerce and arts,how much time will it take me to visit rosary college of commerce and arts,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03524-G03524S1200,AESRC2020-INDIAN-ACCENT-G03524,5.105,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,his friends say that he always has fortune on his side,his friends say that he always has fortune on his side,his friends say that he always has fortune on his side,his friends say that he always has fortune on his side,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03524-G03524S2350,AESRC2020-INDIAN-ACCENT-G03524,4.694,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to know the seven day weather forecast in motihari,i want to know the seven day weather forecast in motihari,i want to know the seven day weather forecast in motihari,i want to know the seven day weather forecast in motihari,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03524-G03524S3380,AESRC2020-INDIAN-ACCENT-G03524,2.072,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,turn off the fridge,turn off the fridge,turn off the fridge,turn off the fridge,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S1299,AESRC2020-INDIAN-ACCENT-G03556,5.704,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,he has neither prepared his lesson nor gone to bed,he has neither prepared his lesson nor gone to bed,he has neither prepared his lesson nor gone too bad,he has neither prepared his lesson nor gone too bad,0.2,0.04,0.8,1.0
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S2365,AESRC2020-INDIAN-ACCENT-G03556,2.179,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,skip chitrahaar,skip chitrahaar,skip chitrahar,skip chitrahar,0.5,0.0667,0.5,1.0
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S2366,AESRC2020-INDIAN-ACCENT-G03556,5.02,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what is the average cost of a flight to tadepalligudem,what is the average cost of a flight to tadepalligudem,what is the average cost of a flight to tadipar li gorems,what is the average cost of a flight to tadipar li gorems,0.3,0.1296,0.9,1.2
test,AESRC2020-INDIAN-ACCENT-G03556-G03556S3376,AESRC2020-INDIAN-ACCENT-G03556,3.605,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to listen to something romantic music,i want to listen to something romantic music,i want to listen to something romantic music,i want to listen to something romantic music,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03595-G03595S1300,AESRC2020-INDIAN-ACCENT-G03595,6.07,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,it was not possible to complete the computation in a single pass,it was not possible to complete the computation in a single pass,it was not possible to complete the computation in a single pass,it was not possible to complete the computation in a single pass,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03595-G03595S2366,AESRC2020-INDIAN-ACCENT-G03595,8.023,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to know more about places around abhirama hotels and resort private limited,i want to know more about places around abhirama hotels and resort private limited,i want to know more about places around abhirahama hotels and resort private limited,i want to know more about places around abhirahama hotels and resort private limited,0.0714,0.0244,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G03610-G03610S1299,AESRC2020-INDIAN-ACCENT-G03610,4.235,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,does the bank charge a fee for setting up the account,does the bank charge a fee for setting up the account,thus the bank charge a fee for setting up the account,thus the bank charge a fee for setting up the account,0.0909,0.0566,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03610-G03610S1300,AESRC2020-INDIAN-ACCENT-G03610,6.155,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,we got in the car and went down the supermarket and started buying food,we got in the car and went down the supermarket and started buying food,we got in the car and went down the supermarket and started buying food,we got in the car and went down the supermarket and started buying food,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03610-G03610S2364,AESRC2020-INDIAN-ACCENT-G03610,3.77,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,how can i say for the moment in english,how can i say for the moment in english,how can i say for the moment in english,how can i say for the moment in english,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03610-G03610S2366,AESRC2020-INDIAN-ACCENT-G03610,2.93,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,where can i watch flying prince,where can i watch flying prince,where can i watch flying prince,where can i watch flying prince,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S1299,AESRC2020-INDIAN-ACCENT-G03626,6.605,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,on seeing it he can not help recall his bitter past,on seeing it he can not help recall his bitter past,on seeing it he cannot help recall his bitter past,on seeing it he cannot help recall his bitter past,0.1818,0.0196,0.8182,0.9091
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S1300,AESRC2020-INDIAN-ACCENT-G03626,7.077,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,the document was previously circulated in new york at the united nations,the document was previously circulated in new york at the united nations,the document was previously circulated in New York at the united nations,the document was previously circulated in new york at the united nations,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2364,AESRC2020-INDIAN-ACCENT-G03626,4.08,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,is they just want broadcast on the radio,is they just want broadcast on the radio,is detour's one broadcast on the radio,is detour s one broadcast on the radio,0.375,0.275,0.625,1.0
test,AESRC2020-INDIAN-ACCENT-G03626-G03626S2365,AESRC2020-INDIAN-ACCENT-G03626,5.64,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what year did kuchh jhuki palkain come out,what year did kuchh jhuki palkain come out,what theory could juky palke come out,what theory could juky palke come out,0.625,0.4048,0.375,0.875
test,AESRC2020-INDIAN-ACCENT-G03640-G03640S1298,AESRC2020-INDIAN-ACCENT-G03640,3.782,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,a plan is on foot to build a new tunnel here,a plan is on foot to build a new tunnel here,a plan is on foot to build a new tunnel here,a plan is on foot to build a new tunnel here,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03640-G03640S1300,AESRC2020-INDIAN-ACCENT-G03640,4.095,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what do you do as a teenager who makes it out of that alive,what do you do as a teenager who makes it out of that alive,what do you do at a teenager who makes it out of that alive,what do you do at a teenager who makes it out of that alive,0.0714,0.0169,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G03640-G03640S2365,AESRC2020-INDIAN-ACCENT-G03640,4.752,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,when is rahat fateh ali khan and tanishk bagchi next concert,when is rahat fateh ali khan and tanishk bagchi next concert,when is rat fatale can and tanniske back chin next concert,when is rat fatale can and tanniske back chin next concert,0.6364,0.25,0.4545,1.0
test,AESRC2020-INDIAN-ACCENT-G03640-G03640S3376,AESRC2020-INDIAN-ACCENT-G03640,2.847,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,turn on the camera and take some pictures,turn on the camera and take some pictures,done on the camera and take some pictures,done on the camera and take some pictures,0.125,0.0976,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G03704-G03704S1300,AESRC2020-INDIAN-ACCENT-G03704,5.46,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,we can imagine there being a lot of fuss about it,we can imagine there being a lot of fuss about it,we can imagine there being a lot of us about it,we can imagine there being a lot of us about it,0.0909,0.0408,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G03704-G03704S2365,AESRC2020-INDIAN-ACCENT-G03704,3.65,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,is this a remix of usahay,is this a remix of usahay,is this a remix of you sahi,is this a remix of you sahi,0.3333,0.2,0.8333,1.1667
test,AESRC2020-INDIAN-ACCENT-G03704-G03704S3376,AESRC2020-INDIAN-ACCENT-G03704,3.269,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,tell me some comic stories,tell me some comic stories,tell me some comic stories,tell me some comic stories,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03726-G03726S1299,AESRC2020-INDIAN-ACCENT-G03726,4.919,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,for the most part we were able to use reason with our daughter,for the most part we were able to use reason with our daughter,for the most part we were able to use reason with our daughter,for the most part we were able to use reason with our daughter,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03726-G03726S1300,AESRC2020-INDIAN-ACCENT-G03726,5.829,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,so far the early return seems to have kept holiday blues at bay,so far the early return seems to have kept holiday blues at bay,so far the early return seems to have kept the holiday blues at bay,so far the early return seems to have kept the holiday blues at bay,0.0769,0.0635,1.0,1.0769
test,AESRC2020-INDIAN-ACCENT-G03726-G03726S2369,AESRC2020-INDIAN-ACCENT-G03726,3.067,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,add songs by young thug to the queue,add songs by young thug to the queue,add songs by young thug to the queue,add songs by young thug to the queue,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03726-G03726S2372,AESRC2020-INDIAN-ACCENT-G03726,3.446,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,are there other hotels like diana residence,are there other hotels like diana residence,are there other hotels like dino residents,are there other hotels like dino residents,0.2857,0.093,0.7143,1.0
test,AESRC2020-INDIAN-ACCENT-G03749-G03749S1297,AESRC2020-INDIAN-ACCENT-G03749,6.715,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,they are led in with joy and gladness they enter the palace of the king,they are led in with joy and gladness they enter the palace of the king,they are laid in with joy and gladness they entered the palace of the king,they are laid in with joy and gladness they entered the palace of the king,0.1333,0.0563,0.8462,1.0
test,AESRC2020-INDIAN-ACCENT-G03749-G03749S1299,AESRC2020-INDIAN-ACCENT-G03749,5.73,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,still in the coconut milk little at a time stirring to combine,still in the coconut milk little at a time stirring to combine,stair in the coconut milk little at a time staring to combine,stair in the coconut milk little at a time staring to combine,0.1667,0.0806,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G03749-G03749S2372,AESRC2020-INDIAN-ACCENT-G03749,6.06,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to know what style of music fdr in trinidad is,i want to know what style of music fdr in trinidad is,i want to know what style of music f dr in finithad is,i want to know what style of music f dr in finithad is,0.25,0.0943,0.8333,1.0833
test,AESRC2020-INDIAN-ACCENT-G03749-G03749S2373,AESRC2020-INDIAN-ACCENT-G03749,4.595,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,when is it peak time at mchalls bistro,when is it peak time at mchalls bistro,when is it peak time at mackerel's best show,when is it peak time at mackerel s best show,0.5,0.2895,0.75,1.25
test,AESRC2020-INDIAN-ACCENT-G03750-G03750S1299,AESRC2020-INDIAN-ACCENT-G03750,7.019,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,when we thought the dispute was cooling down a young man suddenly sailed in,when we thought the dispute was cooling down a young man suddenly sailed in,when we thought the dispute was cooling down a young man suddenly sailed in,when we thought the dispute was cooling down a young man suddenly sailed in,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03750-G03750S1300,AESRC2020-INDIAN-ACCENT-G03750,7.24,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,my life as i know it is bookended by my birth and my death,my life as i know it is bookended by my birth and my death,my life as i know it is bookended by my birth and my death,my life as i know it is bookended by my birth and my death,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03750-G03750S2372,AESRC2020-INDIAN-ACCENT-G03750,2.588,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,where can i watch the matrix,where can i watch the matrix,where can i watch the matrix,where can i watch the matrix,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03750-G03750S2373,AESRC2020-INDIAN-ACCENT-G03750,6.63,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,does mosaico alfetta have an indoor pool and gym,does mosaico alfetta have an indoor pool and gym,does musico alfahta have an indoor pool and gym,does musico alfahta have an indoor pool and gym,0.2222,0.0833,0.7778,1.0
test,AESRC2020-INDIAN-ACCENT-G03804-G03804S1299,AESRC2020-INDIAN-ACCENT-G03804,4.496,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,so be it i have no choice but to postpone a couple of consumption plan,so be it i have no choice but to postpone a couple of consumption plan,so be it i have no choice but to postpone a couple of consumption plan,so be it i have no choice but to postpone a couple of consumption plan,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03804-G03804S2373,AESRC2020-INDIAN-ACCENT-G03804,3.681,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,can i watch dead man's burden in a different language,can i watch dead man s burden in a different language,can i watch dead man's burden in a different language,can i watch dead man s burden in a different language,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03804-G03804S3378,AESRC2020-INDIAN-ACCENT-G03804,2.731,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,turn off the oven after ten minutes,turn off the oven after ten minutes,turn off the oven after ten minutes,turn off the oven after ten minutes,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03809-G03809S1299,AESRC2020-INDIAN-ACCENT-G03809,5.408,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i watch lilly's talk show last night on the internet and was brill,i watch lilly s talk show last night on the internet and was brill,i watched lily's dark show last night on the internet and was brilliant,i watched lily s dark show last night on the internet and was brilliant,0.2857,0.1364,0.7143,1.0
test,AESRC2020-INDIAN-ACCENT-G03809-G03809S1300,AESRC2020-INDIAN-ACCENT-G03809,4.518,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,take the casserole out of the oven and stir in all the beans,take the casserole out of the oven and stir in all the beans,take the casserole out of the oven and stir in all the bins,take the casserole out of the oven and stir in all the bins,0.0769,0.0333,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G03809-G03809S2371,AESRC2020-INDIAN-ACCENT-G03809,3.675,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,has break machine been nominated for anything,has break machine been nominated for anything,has break mission been nominated for anything,has break mission been nominated for anything,0.1429,0.1111,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G03809-G03809S2372,AESRC2020-INDIAN-ACCENT-G03809,2.793,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,what time does kyoto sushi close,what time does kyoto sushi close,what time does Kyoto fushi close,what time does kyoto fushi close,0.1667,0.0312,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G03822-G03822S1286,AESRC2020-INDIAN-ACCENT-G03822,3.801,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,he went on to play nearly a decade in the nfl as a backup,he went on to play nearly a decade in the nfl as a backup,he went on to play nearly a decade in the NFL as a backup,he went on to play nearly a decade in the nfl as a backup,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03822-G03822S1298,AESRC2020-INDIAN-ACCENT-G03822,3.654,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,if i had stayed there on my own i probably wouldn't have been here now,if i had stayed there on my own i probably wouldnt have been here now,if i had stayed there on my own i probably wouldn't have been here now,if i had stayed there on my own i probably wouldnt have been here now,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03822-G03822S2371,AESRC2020-INDIAN-ACCENT-G03822,3.801,INDIAN,tiny_aesrc_ft_seed44,transcript_clean,gold,i want to skip the next episode of last of the summer wine,i want to skip the next episode of last of the summer wine,i want to skip the next episode of last of the summer wine,i want to skip the next episode of last of the summer wine,0.0,0.0,1.0,1.0
