split,ID,Speaker_ID,Speech_Duration_seconds,Accent,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2366,AESRC2020-INDIAN-ACCENT-G03903,,INDIAN,parakeet_ctc,transcript_clean,gold,from republic of peru to yy how long will it take,from republic of peru to yy how long will it take,from republic of peru to why why how long will it take,from republic of peru to why why how long will it take,0.1818,0.102,0.9091,1.0909
test,AESRC2020-INDIAN-ACCENT-G03903-G03903S2370,AESRC2020-INDIAN-ACCENT-G03903,,INDIAN,parakeet_ctc,transcript_clean,gold,change the song to everyday we lit,change the song to everyday we lit,singnds the song to every day we lead,singnds the song to every day we lead,0.5714,0.2941,0.5714,1.1429
test,AESRC2020-INDIAN-ACCENT-G03914-G03914S1300,AESRC2020-INDIAN-ACCENT-G03914,,INDIAN,parakeet_ctc,transcript_clean,gold,that will free some space on the hard disk and speed up your machine,that will free some space on the hard disk and speed up your machine,that will free some space on the hard disk and speed up your machine,that will free some space on the hard disk and speed up your machine,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03914-G03914S2373,AESRC2020-INDIAN-ACCENT-G03914,,INDIAN,parakeet_ctc,transcript_clean,gold,is there rain due in new haven,is there rain due in new haven,is there rain due in new haven,is there rain due in new haven,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03918-G03918S2373,AESRC2020-INDIAN-ACCENT-G03918,,INDIAN,parakeet_ctc,transcript_clean,gold,play episode one of the famous five from the beginning,play episode one of the famous five from the beginning,play episode one of the famous five from the beginning,play episode one of the famous five from the beginning,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03918-G03918S3378,AESRC2020-INDIAN-ACCENT-G03918,,INDIAN,parakeet_ctc,transcript_clean,gold,please make the heater off,please make the heater off,please make the heater off,please make the heater off,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03920-G03920S1300,AESRC2020-INDIAN-ACCENT-G03920,,INDIAN,parakeet_ctc,transcript_clean,gold,if the roe is soft you can add it to the soup later on,if the roe is soft you can add it to the soup later on,if the roll is soft you can add it to the soup later on,if the roll is soft you can add it to the soup later on,0.0714,0.037,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G03920-G03920S2372,AESRC2020-INDIAN-ACCENT-G03920,,INDIAN,parakeet_ctc,transcript_clean,gold,who is the main actor in elena,who is the main actor in elena,who is the main actor in elena,who is the main actor in elena,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S1299,AESRC2020-INDIAN-ACCENT-G03924,,INDIAN,parakeet_ctc,transcript_clean,gold,he was like the bed at a party on which they pile the coats,he was like the bed at a party on which they pile the coats,he was like the bed at a party on which they pileed the coats,he was like the bed at a party on which they pileed the coats,0.0714,0.0339,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S1300,AESRC2020-INDIAN-ACCENT-G03924,,INDIAN,parakeet_ctc,transcript_clean,gold,so what role she is going to have is not at all clear,so what role she is going to have is not at all clear,so what role she is going to have is not at all clear,so what role she is going to have is not at all clear,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S2371,AESRC2020-INDIAN-ACCENT-G03924,,INDIAN,parakeet_ctc,transcript_clean,gold,where does be in the mood to do come from,where does be in the mood to do come from,where does being in the mood to do come from,where does being in the mood to do come from,0.1,0.0732,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03924-G03924S2373,AESRC2020-INDIAN-ACCENT-G03924,,INDIAN,parakeet_ctc,transcript_clean,gold,i need to restart little nightmares,i need to restart little nightmares,i need to restart little nightmares,i need to restart little nightmares,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S1299,AESRC2020-INDIAN-ACCENT-G03928,,INDIAN,parakeet_ctc,transcript_clean,gold,i wore this veil because he use to be so crazy about veils,i wore this veil because he use to be so crazy about veils,i wore this will because he used to be so crazy about wills,i wore this will because he used to be so crazy about wills,0.2308,0.1207,0.7692,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S1300,AESRC2020-INDIAN-ACCENT-G03928,,INDIAN,parakeet_ctc,transcript_clean,gold,that's likely to be the case in all of the major political swing states,that s likely to be the case in all of the major political swing states,that's likely to be the case in all of the major political swing states,that s likely to be the case in all of the major political swing states,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S2372,AESRC2020-INDIAN-ACCENT-G03928,,INDIAN,parakeet_ctc,transcript_clean,gold,do not play clash,do not play clash,do not le clash,do not le clash,0.25,0.1765,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G03928-G03928S2373,AESRC2020-INDIAN-ACCENT-G03928,,INDIAN,parakeet_ctc,transcript_clean,gold,what should i take note of before going to isle of man,what should i take note of before going to isle of man,what should i take note of before going to isle of man,what should i take note of before going to isle of man,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S1299,AESRC2020-INDIAN-ACCENT-G03957,,INDIAN,parakeet_ctc,transcript_clean,gold,it wasn't like the tour de france so mainstream the tour was on the telly,it wasnt like the tour de france so mainstream the tour was on the telly,it wasn't like the tour de france so mainstream the tour was on the tally,it wasnt like the tour de france so mainstream the tour was on the tally,0.0667,0.0139,0.9167,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2371,AESRC2020-INDIAN-ACCENT-G03957,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to listen to slow songs by drifter,i want to listen to slow songs by drifter,i want to listen to slo songs by drifter,i want to listen to slo songs by drifter,0.1111,0.0244,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S2373,AESRC2020-INDIAN-ACCENT-G03957,,INDIAN,parakeet_ctc,transcript_clean,gold,are pets allowed in the rooms at hotel ines,are pets allowed in the rooms at hotel ines,are pets allowed in rooms at hotal iness,are pets allowed in rooms at hotal iness,0.3333,0.1395,0.6667,0.8889
test,AESRC2020-INDIAN-ACCENT-G03957-G03957S3378,AESRC2020-INDIAN-ACCENT-G03957,,INDIAN,parakeet_ctc,transcript_clean,gold,air conditioner can help making the room cool,air conditioner can help making the room cool,air conditioner can help making the room cool,air conditioner can help making the room cool,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S1300,AESRC2020-INDIAN-ACCENT-G03960,,INDIAN,parakeet_ctc,transcript_clean,gold,the duty of a parent to support his child was a matter of law,the duty of a parent to support his child was a matter of law,the duty of a parent to support his child was a matter of law,the duty of a parent to support his child was a matter of law,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S2372,AESRC2020-INDIAN-ACCENT-G03960,,INDIAN,parakeet_ctc,transcript_clean,gold,did oxo good grips upright sweep set get positive reviews,did oxo good grips upright sweep set get positive reviews,did axo good grips upright sweep set get positive reviews,did axo good grips upright sweep set get positive reviews,0.1,0.0175,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S2373,AESRC2020-INDIAN-ACCENT-G03960,,INDIAN,parakeet_ctc,transcript_clean,gold,what languages do they speak in tallahassee,what languages do they speak in tallahassee,what languages do they speak in tallahassee,what languages do they speak in tallahassee,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G03960-G03960S3378,AESRC2020-INDIAN-ACCENT-G03960,,INDIAN,parakeet_ctc,transcript_clean,gold,decrease speed,decrease speed,decrease speed,decrease speed,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04008-G04008S2372,AESRC2020-INDIAN-ACCENT-G04008,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to know what the apartment is about,i want to know what the apartment is about,i want to know what the apartment is about,i want to know what the apartment is about,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04008-G04008S2373,AESRC2020-INDIAN-ACCENT-G04008,,INDIAN,parakeet_ctc,transcript_clean,gold,what direction is the wind blowing in in chandler,what direction is the wind blowing in in chandler,what direction is the wind blowing in inandler,what direction is the wind blowing in inandler,0.2222,0.0612,0.875,0.8889
test,AESRC2020-INDIAN-ACCENT-G04026-G04026S1299,AESRC2020-INDIAN-ACCENT-G04026,,INDIAN,parakeet_ctc,transcript_clean,gold,he proceeds to take apart every preconception anyone might have ever had about him,he proceeds to take apart every preconception anyone might have ever had about him,he proceeds to take apart every preconception anyone might have ever had about him,he proceeds to take apart every preconception anyone might have ever had about him,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04026-G04026S2372,AESRC2020-INDIAN-ACCENT-G04026,,INDIAN,parakeet_ctc,transcript_clean,gold,is birdman or the unexpected virtue of ignorance still in cinemas,is birdman or the unexpected virtue of ignorance still in cinemas,is birdman or the unexpected virtue of ignorance still in cinemas,is birdman or the unexpected virtue of ignorance still in cinemas,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S1298,AESRC2020-INDIAN-ACCENT-G04030,,INDIAN,parakeet_ctc,transcript_clean,gold,at the mean time he can improve his english level both in speaking and reading,at the mean time he can improve his english level both in speaking and reading,at the meantime he can improve his english level both in speaking and reading,at the meantime he can improve his english level both in speaking and reading,0.1333,0.0128,0.8667,0.9333
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S1300,AESRC2020-INDIAN-ACCENT-G04030,,INDIAN,parakeet_ctc,transcript_clean,gold,he will pick the best of that lot and that best will sired twenty more variations,he will pick the best of that lot and that best will sired twenty more variations,he will pick the best of that lot and the best will sire twenty more variations,he will pick the best of that lot and the best will sire twenty more variations,0.125,0.037,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S2373,AESRC2020-INDIAN-ACCENT-G04030,,INDIAN,parakeet_ctc,transcript_clean,gold,are there more songs like final approach,are there more songs like final approach,are there more songs like final approach,are there more songs like final approach,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04030-G04030S3377,AESRC2020-INDIAN-ACCENT-G04030,,INDIAN,parakeet_ctc,transcript_clean,gold,run the oven on for ten minutes,run the oven on for ten minutes,run the oven on for ten minutes,run the oven on for ten minutes,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04033-G04033S1300,AESRC2020-INDIAN-ACCENT-G04033,,INDIAN,parakeet_ctc,transcript_clean,gold,he studies in such a good school as all other students in his village admire,he studies in such a good school as all other students in his village admire,he studies in such a good school as all other students in his village admire,he studies in such a good school as all other students in his village admire,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04033-G04033S2373,AESRC2020-INDIAN-ACCENT-G04033,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to add drop the ball to my home screen,i want to add drop the ball to my home screen,i want to add drop the balll to my home screen,i want to add drop the balll to my home screen,0.0909,0.0222,0.9,1.0
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S1299,AESRC2020-INDIAN-ACCENT-G04046,,INDIAN,parakeet_ctc,transcript_clean,gold,the f d has to drive the negotiations and has to improve our deals,the f d has to drive the negotiations and has to improve our deals,the fd has to drive the negotiations and has to improve our deals,the fd has to drive the negotiations and has to improve our deals,0.1429,0.0152,0.8182,0.9286
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S2372,AESRC2020-INDIAN-ACCENT-G04046,,INDIAN,parakeet_ctc,transcript_clean,gold,buy a ticket for in the company of men,buy a ticket for in the company of men,buy a ticket for in the company of men,buy a ticket for in the company of men,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04046-G04046S2373,AESRC2020-INDIAN-ACCENT-G04046,,INDIAN,parakeet_ctc,transcript_clean,gold,are there any sites near sunrise beach suites,are there any sites near sunrise beach suites,are there any sights near sunrise beach sus,are there any sights near sunrise beach sus,0.25,0.1333,0.75,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S1299,AESRC2020-INDIAN-ACCENT-G04061,,INDIAN,parakeet_ctc,transcript_clean,gold,tapping with a stick against the window he let me know he had arrived,tapping with a stick against the window he let me know he had arrived,tapping with a stick against the window he let me know he had arrived,tapping with a stick against the window he let me know he had arrived,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S1300,AESRC2020-INDIAN-ACCENT-G04061,,INDIAN,parakeet_ctc,transcript_clean,gold,one the european situation continues to be very fragile in my view he said,one the european situation continues to be very fragile in my view he said,one the european situation continues to be very fragile in my view he said,one the european situation continues to be very fragile in my view he said,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S2372,AESRC2020-INDIAN-ACCENT-G04061,,INDIAN,parakeet_ctc,transcript_clean,gold,what is the name of this episode of class act,what is the name of this episode of class act,what is the name of this episode of class act,what is the name of this episode of class act,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S2373,AESRC2020-INDIAN-ACCENT-G04061,,INDIAN,parakeet_ctc,transcript_clean,gold,has alka yagnik been nominated for anything,has alka yagnik been nominated for anything,has aka yagnik been nominated for anything,has aka yagnik been nominated for anything,0.1429,0.0233,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G04061-G04061S3378,AESRC2020-INDIAN-ACCENT-G04061,,INDIAN,parakeet_ctc,transcript_clean,gold,make the room cooler then outside,make the room cooler then outside,make the room cooler than outside,make the room cooler than outside,0.1667,0.0303,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S1299,AESRC2020-INDIAN-ACCENT-G04077,,INDIAN,parakeet_ctc,transcript_clean,gold,however last i heard the deep ocean currents seem to be as healthy as ever,however last i heard the deep ocean currents seem to be as healthy as ever,however last i heard the deep ocean currents seem to be as healthy as ever,however last i heard the deep ocean currents seem to be as healthy as ever,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S1300,AESRC2020-INDIAN-ACCENT-G04077,,INDIAN,parakeet_ctc,transcript_clean,gold,stalin saw this as part of a plot to remove him from power,stalin saw this as part of a plot to remove him from power,stalin saw this as part of a plot to remove him from power,stalin saw this as part of a plot to remove him from power,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S2372,AESRC2020-INDIAN-ACCENT-G04077,,INDIAN,parakeet_ctc,transcript_clean,gold,how can i book a hotel in pakxe,how can i book a hotel in pakxe,how can i book a hotel in payet,how can i book a hotel in payet,0.125,0.0968,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G04077-G04077S2373,AESRC2020-INDIAN-ACCENT-G04077,,INDIAN,parakeet_ctc,transcript_clean,gold,what is the most played song by loyle carner,what is the most played song by loyle carner,what is the most played song by loyal corner,what is the most played song by loyal corner,0.2222,0.0682,0.7778,1.0
test,AESRC2020-INDIAN-ACCENT-G04084-G04084S1300,AESRC2020-INDIAN-ACCENT-G04084,,INDIAN,parakeet_ctc,transcript_clean,gold,add eggs one at a time beating well after each addition beat in extracts,add eggs one at a time beating well after each addition beat in extracts,add eggs one at a time beating well after each addduction beat in extracts,add eggs one at a time beating well after each addduction beat in extracts,0.0714,0.0417,0.9286,1.0
test,AESRC2020-INDIAN-ACCENT-G04084-G04084S2373,AESRC2020-INDIAN-ACCENT-G04084,,INDIAN,parakeet_ctc,transcript_clean,gold,what time is sunset in swan hill,what time is sunset in swan hill,what time is sunset in swan hill,what time is sunset in swan hill,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G04089-G04089S1300,AESRC2020-INDIAN-ACCENT-G04089,,INDIAN,parakeet_ctc,transcript_clean,gold,being here just playing with other people i learned how to just have fun,being here just playing with other people i learned how to just have fun,being here just playing with other people i learnted how to just have fun,being here just playing with other people i learnted how to just have fun,0.0714,0.0139,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G04089-G04089S2373,AESRC2020-INDIAN-ACCENT-G04089,,INDIAN,parakeet_ctc,transcript_clean,gold,play bright side of the road remix,play bright side of the road remix,play bright sight of the road remix,play bright sight of the road remix,0.1429,0.0882,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G04091-G04091S1300,AESRC2020-INDIAN-ACCENT-G04091,,INDIAN,parakeet_ctc,transcript_clean,gold,my legs are short and i am slow but i can win this race,my legs are short and i am slow but i can win this race,my legs are short and i am slow but i can wean the rears,my legs are short and i am slow but i can wean the rears,0.2143,0.1273,0.7692,1.0
test,AESRC2020-INDIAN-ACCENT-G04091-G04091S2371,AESRC2020-INDIAN-ACCENT-G04091,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to get takeaway from the fishermans arms,i want to get takeaway from the fishermans arms,i want to get takeaway from the fisherman's arms,i want to get takeaway from the fisherman s arms,0.2222,0.0213,0.8889,1.1111
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S1299,AESRC2020-INDIAN-ACCENT-G10825,,INDIAN,parakeet_ctc,transcript_clean,gold,don't give the job to read he'll only botch it up,dont give the job to read hell only botch it up,don't give the job to read he' only b it up,dont give the job to read he only b it up,0.1818,0.1277,0.8182,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S1300,AESRC2020-INDIAN-ACCENT-G10825,,INDIAN,parakeet_ctc,transcript_clean,gold,hard work and being active was a way of life for everyone,hard work and being active was a way of life for everyone,hard work and being active was a way of life for everyone,hard work and being active was a way of life for everyone,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S2354,AESRC2020-INDIAN-ACCENT-G10825,,INDIAN,parakeet_ctc,transcript_clean,gold,who are the main actors in the show shaurya aur suhani,who are the main actors in the show shaurya aur suhani,who are the main actors in the show sora or suwami,who are the main actors in the show sora or suwami,0.2727,0.1481,0.7,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S2355,AESRC2020-INDIAN-ACCENT-G10825,,INDIAN,parakeet_ctc,transcript_clean,gold,what is the altitude in baranagar,what is the altitude in baranagar,what is the altitude in baranangar,what is the altitude in baranangar,0.1667,0.0303,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G10825-G10825S3370,AESRC2020-INDIAN-ACCENT-G10825,,INDIAN,parakeet_ctc,transcript_clean,gold,make the temprature of this room higher,make the temprature of this room higher,make the temperature of this room higher,make the temperature of this room higher,0.1429,0.0256,0.8571,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S1299,AESRC2020-INDIAN-ACCENT-G10839,,INDIAN,parakeet_ctc,transcript_clean,gold,does he need to buy a car in order to travel in america,does he need to buy a car in order to travel in america,does he need to buy a car in order to travel in america,does he need to buy a car in order to travel in america,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S1300,AESRC2020-INDIAN-ACCENT-G10839,,INDIAN,parakeet_ctc,transcript_clean,gold,your promise it would take me live with rest of my life,your promise it would take me live with rest of my life,your promise it would take me live with rest of my life,your promise it would take me live with rest of my life,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S2354,AESRC2020-INDIAN-ACCENT-G10839,,INDIAN,parakeet_ctc,transcript_clean,gold,does milan guest house have an indoor pool and gym,does milan guest house have an indoor pool and gym,does milan guestouse have an indoor pool and gym,does milan guestouse have an indoor pool and gym,0.2,0.04,0.8,0.9
test,AESRC2020-INDIAN-ACCENT-G10839-G10839S2355,AESRC2020-INDIAN-ACCENT-G10839,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to know more about places around admiralty hotel,i want to know more about places around admiralty hotel,i want to know more about places around admiralty hotel,i want to know more about places around admiralty hotel,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S2354,AESRC2020-INDIAN-ACCENT-G10858,,INDIAN,parakeet_ctc,transcript_clean,gold,what time will the sun set in barkmere,what time will the sun set in barkmere,what time will the sun set in a bar m,what time will the sun set in a bar m,0.375,0.1579,0.875,1.25
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S2355,AESRC2020-INDIAN-ACCENT-G10858,,INDIAN,parakeet_ctc,transcript_clean,gold,what platform can i watch the nanny on,what platform can i watch the nanny on,what platform can i watch the nanny on,what platform can i watch the nanny on,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10858-G10858S3370,AESRC2020-INDIAN-ACCENT-G10858,,INDIAN,parakeet_ctc,transcript_clean,gold,help me play songs now,help me play songs now,help me play songs now,help me play songs now,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S1299,AESRC2020-INDIAN-ACCENT-G10940,,INDIAN,parakeet_ctc,transcript_clean,gold,lately she was seen out with a mystery unknown friend a lot in private,lately she was seen out with a mystery unknown friend a lot in private,lately she was seen out with her mystery unknown friend a lot in private,lately she was seen out with her mystery unknown friend a lot in private,0.0714,0.0429,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S1300,AESRC2020-INDIAN-ACCENT-G10940,,INDIAN,parakeet_ctc,transcript_clean,gold,it is not that we do not admire them as they deserve,it is not that we do not admire them as they deserve,it is not that we do not admire them as they deserve,it is not that we do not admire them as they deserve,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S2354,AESRC2020-INDIAN-ACCENT-G10940,,INDIAN,parakeet_ctc,transcript_clean,gold,what direction is the wind blowing in anand,what direction is the wind blowing in anand,what direction is the wind blowing in arland,what direction is the wind blowing in arland,0.125,0.0465,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S2355,AESRC2020-INDIAN-ACCENT-G10940,,INDIAN,parakeet_ctc,transcript_clean,gold,how fast is the wind blowing in edmonton,how fast is the wind blowing in edmonton,how fast is the wind blowing in edmonton,how fast is the wind blowing in edmonton,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10940-G10940S3370,AESRC2020-INDIAN-ACCENT-G10940,,INDIAN,parakeet_ctc,transcript_clean,gold,i just turn it on,i just turn it on,i just turn it on,i just turn it on,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S1299,AESRC2020-INDIAN-ACCENT-G10965,,INDIAN,parakeet_ctc,transcript_clean,gold,i'd like another piece please but just a small one,id like another piece please but just a small one,i'd like another piece please but just a small one,id like another piece please but just a small one,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S1300,AESRC2020-INDIAN-ACCENT-G10965,,INDIAN,parakeet_ctc,transcript_clean,gold,how are we to determine just what the right sum is,how are we to determine just what the right sum is,how are we to determine just what the right sum is,how are we to determine just what the right sum is,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S2353,AESRC2020-INDIAN-ACCENT-G10965,,INDIAN,parakeet_ctc,transcript_clean,gold,when was the show the croods made,when was the show the croods made,when was the show the croes mate,when was the show the croes mate,0.2857,0.0909,0.6667,1.0
test,AESRC2020-INDIAN-ACCENT-G10965-G10965S2355,AESRC2020-INDIAN-ACCENT-G10965,,INDIAN,parakeet_ctc,transcript_clean,gold,i want to know more about places around hi choice hotel,i want to know more about places around hi choice hotel,i want to know more about places around high choice hotel,i want to know more about places around high choice hotel,0.0909,0.0364,0.9091,1.0
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S1300,AESRC2020-INDIAN-ACCENT-G11211,,INDIAN,parakeet_ctc,transcript_clean,gold,did johns hopkins send you to see if i can handle pressure,did johns hopkins send you to see if i can handle pressure,did johns hopkins send you to see if i can handle pressure,did johns hopkins send you to see if i can handle pressure,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S2354,AESRC2020-INDIAN-ACCENT-G11211,,INDIAN,parakeet_ctc,transcript_clean,gold,tell me the temperature in birmingham,tell me the temperature in birmingham,tell me the temperature in birmingam,tell me the temperature in birmingam,0.1667,0.027,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G11211-G11211S3370,AESRC2020-INDIAN-ACCENT-G11211,,INDIAN,parakeet_ctc,transcript_clean,gold,leave the rice cooker on to keep the food warm,leave the rice cooker on to keep the food warm,leave the rice cooker on to keep the food warm,leave the rice cooker on to keep the food warm,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S1299,AESRC2020-INDIAN-ACCENT-G11228,,INDIAN,parakeet_ctc,transcript_clean,gold,events in paris wrought a change in british opinion towards france and germany,events in paris wrought a change in british opinion towards france and germany,events in paris wrought a change in british opinion towards france and germany,events in paris wrought a change in british opinion towards france and germany,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S1300,AESRC2020-INDIAN-ACCENT-G11228,,INDIAN,parakeet_ctc,transcript_clean,gold,our fathers had a paris of stone our son will have one of plaster,our fathers had a paris of stone our son will have one of plaster,our fathers had a palace of stone our sons will have one of plaster,our fathers had a palace of stone our sons will have one of plaster,0.1429,0.0769,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S2354,AESRC2020-INDIAN-ACCENT-G11228,,INDIAN,parakeet_ctc,transcript_clean,gold,is the movie new birth original,is the movie new birth original,is the movie new birth original,is the movie new birth original,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11228-G11228S2355,AESRC2020-INDIAN-ACCENT-G11228,,INDIAN,parakeet_ctc,transcript_clean,gold,where can i hear music from bogdan bacanu,where can i hear music from bogdan bacanu,where can i hear music from bogdan bakanu,where can i hear music from bogdan bakanu,0.125,0.0244,0.875,1.0
test,AESRC2020-INDIAN-ACCENT-G11445-G11445S1299,AESRC2020-INDIAN-ACCENT-G11445,,INDIAN,parakeet_ctc,transcript_clean,gold,she says the french education system is light years ahead of the english one,she says the french education system is light years ahead of the english one,she says the french education system is light years ahead of the english one,she says the french education system is light years ahead of the english one,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11445-G11445S1300,AESRC2020-INDIAN-ACCENT-G11445,,INDIAN,parakeet_ctc,transcript_clean,gold,keep a good attitude to this kind of thing and love your wife and children,keep a good attitude to this kind of thing and love your wife and children,keep a good attitude to this kind of thing and love your wife and children,keep a good attitude to this kind of thing and love your wife and children,0.0,0.0,1.0,1.0
test,AESRC2020-INDIAN-ACCENT-G11445-G11445S2353,AESRC2020-INDIAN-ACCENT-G11445,,INDIAN,parakeet_ctc,transcript_clean,gold,where is mandakini vacation private limited,where is mandakini vacation private limited,where is mndjaknei vacation private limited,where is mndjaknei vacation private limited,0.1667,0.093,0.8333,1.0
test,AESRC2020-INDIAN-ACCENT-G11445-G11445S2354,AESRC2020-INDIAN-ACCENT-G11445,,INDIAN,parakeet_ctc,transcript_clean,gold,does kishore kumar have an upcoming release,does kishore kumar have an upcoming release,does show commar have an upcoming release,does show commar have an upcoming release,0.2857,0.1628,0.7143,1.0
test,AESRC2020-INDIAN-ACCENT-G11447-G11447S1298,AESRC2020-INDIAN-ACCENT-G11447,,INDIAN,parakeet_ctc,transcript_clean,gold,pug feared that he faced a heavy meal but the fear was plain,pug feared that he faced a heavy meal but the fear was plain,p feared that he faced a heavy meal but the fear was plain,p feared that he faced a heavy meal but the fear was plain,0.0769,0.0333,0.9231,1.0
test,AESRC2020-INDIAN-ACCENT-G11447-G11447S1299,AESRC2020-INDIAN-ACCENT-G11447,,INDIAN,parakeet_ctc,transcript_clean,gold,she will have received letter from europe by the end of this month,she will have received letter from europe by the end of this month,she will have received letters from europe by the end of this month,she will have received letters from europe by the end of this month,0.0769,0.0152,0.9231,1.0
