split,ID,Speaker_ID,Gender,Speech_Class,Native_Region,Speech_Duration_seconds,Discipline_Group,Topic,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,9m15jEfzsWQ,74,M,FAST,NORTH,18.07,Engineering,Lecture 1 Surveying,parakeet,hf_clean,alt,because once the satellite is transmitting the signal the signal which we make use of for measuring distances at the same time along with the signal we have also the navigation signal which has information about the ephemeris that means what are the perturbations in the satellite,because once the satellite is transmitting the signal the signal which we make use of for measuring distances at the same time along with the signal we have also the navigation signal which has information about the ephemeris that means what are the perturbations in the satellite,"Because once the satellite is transmitting the signal, the signal which we make use of for measuring distances. At the same time, along with the signal, we have also the navigation signal, which has information about the ephemeris. That means, what are the perturbations in the satellite orbit.",because once the satellite is transmitting the signal the signal which we make use of for measuring distances at the same time along with the signal we have also the navigation signal which has information about the ephemeris that means what are the perturbations in the satellite orbit,0.0213,0.0214,1.0,1.0213
test,pNRuKTe2OGg,248,M,FAST,SOUTH,23.74,Engineering,Special Foundations III,parakeet,hf_clean,alt,if you have too much of buoyancy is also a problem because during tow if we have substantial portion of of the shaft as as the superstructure is about water not very good because during tow your vertical center of gravity will be very important the higher that you go stability becomes more problem so we have to give this vcg as low as possible but also have sufficient,if you have too much of buoyancy is also a problem because during tow if we have substantial portion of of the shaft as as the superstructure is about water not very good because during tow your vertical center of gravity will be very important the higher that you go stability becomes more problem so we have to give this vcg as low as possible but also have sufficient,"If you have too much abundance, it is also a problem because during tow, if you have a substantial portion of the shaft as well as the superstructure is above water, not very good because during tow, your vertical center of gravity will be very important. The higher that you go, stability becomes more problem. So, you have to keep this C V C G as low as possible, but also have sufficient.",if you have too much abundance it is also a problem because during tow if you have a substantial portion of the shaft as well as the superstructure is above water not very good because during tow your vertical center of gravity will be very important the higher that you go stability becomes more problem so you have to keep this c v c g as low as possible but also have sufficient,0.1884,0.0946,0.8958,1.058
test,p-JPAGGOvjU,180,M,SLOW,NORTH,22.07,Non-Engineering,Calculus of Variations and Integral Equations,parakeet,hf_clean,alt,as applications of the euler s theorem and in the various example series of applications of the theorem one s t example we considered i the functional i as integral zero to one y prime square minus,as applications of the euler s theorem and in the various example series of applications of the theorem one s t example we considered i the functional i as integral zero to one y prime square minus,"As applications of the Eilert's theorem and in the various examples, series of applications of the theorem. First example, we considered i y, the functional i y as integral 0 to 1 y prime square minus y 1 square y square",as applications of the eilert s theorem and in the various examples series of applications of the theorem first example we considered i y the functional i y as integral zero to one y prime square minus y one square y square,0.3243,0.1726,0.92,1.1351
test,wkZ-SiXA4fo,176,M,SLOW,SOUTH,19.039,Non-Engineering,Error - Stability - Convergence of Single Step Methods,parakeet,hf_clean,alt,h square term is three three gets canceled and two by four is half and we have then the next term from here we get,h square term is three three gets canceled and two by four is half and we have then the next term from here we get,h square term is 3 3 gets cancelled and 2 by 4 is half and we have then the next term from here we get,h square term is three three gets cancelled and two by four is half and we have then the next term from here we get,0.04,0.0088,0.95,1.0
test,jRfSYbkYuB8,246,M,FAST,SOUTH,27.659,Engineering,Memory Alloys,parakeet,hf_clean,alt,generated will act as obstacles for the existing dislocations and as a result the stress required for further deformation increases and this is what we call it as strain hardening or work hardening so work hardening or strain hardening is related to the dislocations and this is a given in terms of if youwe want to plot see,generated will act as obstacles for the existing dislocations and as a result the stress required for further deformation increases and this is what we call it as strain hardening or work hardening so work hardening or strain hardening is related to the dislocations and this is a given in terms of if youwe want to plot see,"Generated will act as obstacles for the existing dislocations, and as a result, the stress required for further deformation increases. And this is what we call it as strain hardening or work hardening. So, work hardening or strain hardening is related to the dislocations, and this is given in terms of if you want to plot see.",generated will act as obstacles for the existing dislocations and as a result the stress required for further deformation increases and this is what we call it as strain hardening or work hardening so work hardening or strain hardening is related to the dislocations and this is given in terms of if you want to plot see,0.0345,0.0123,0.9744,0.9828
test,xNMEmf3iuSs,90,M,FAST,SOUTH,27.73,Engineering,Code Generation-Part 3 and Global Register Allocation,parakeet,hf_clean,alt,this reciprocal as a fraction and multiply the variable by that constant so auto increment and auto decrement addressing modes can be used wherever possible so what we really try doing here is the increment and decrement operations on the registers which are performed as a part of auto increment and auto decrement addressing modes they,this reciprocal as a fraction and multiply the variable by that constant so auto increment and auto decrement addressing modes can be used wherever possible so what we really try doing here is the increment and decrement operations on the registers which are performed as a part of auto increment and auto decrement addressing modes they,"This reciprocal, you know, as a fraction and multiply the variable by that constant. So, auto increment and auto-decrement addressing modes can be used wherever possible. So, what we really try doing here is the increment and decrement operations on the registers which are performed as a part of auto-increment and auto-decrement addressing modes.",this reciprocal you know as a fraction and multiply the variable by that constant so auto increment and auto decrement addressing modes can be used wherever possible so what we really try doing here is the increment and decrement operations on the registers which are performed as a part of auto increment and auto decrement addressing modes,0.0536,0.0415,0.9744,1.0179
test,oYLI_cmHICU,161,M,FAST,SOUTH,24.49,Engineering,- Mixed Integer Linear Programming,parakeet,hf_clean,alt,this left hand side can be written as greater than or equal to f naught the other one can be written as sigma a ij x j with minus should be less than or equal,this left hand side can be written as greater than or equal to f naught the other one can be written as sigma a ij x j with minus should be less than or equal,left hand side can be written as greater than or equal to F naught. The other one can be written as sigma A J x j with minus should be less than or equal,left hand side can be written as greater than or equal to f naught the other one can be written as sigma a j x j with minus should be less than or equal,0.0571,0.038,0.9259,0.9714
test,X5pL51_hH8g,76,M,FAST,NORTH,20.191,Engineering,- Introduction To Problem Solving and Programming,parakeet,hf_clean,alt,lower order than log n now the big zero notation is very significant because it abstracts the way the constant and lower order terms and it is important to understand that if the order of an algorithm is greater than that of another algorithm,lower order than log n now the big zero notation is very significant because it abstracts the way the constant and lower order terms and it is important to understand that if the order of an algorithm is greater than that of another algorithm,"lower order than log n. Now uh the big O notation is very significant because it abstracts away uh the constants and the uh lower order terms. And it's important to understand that if the order of an algorithm is greater than that of another algorithm,",lower order than log n now uh the big o notation is very significant because it abstracts away uh the constants and the uh lower order terms and it s important to understand that if the order of an algorithm is greater than that of another algorithm,0.1818,0.0909,0.9,1.0682
test,Y03fkk2zdOE,196,M,SLOW,NORTH,23.7,Engineering,and advances in USM,parakeet,hf_clean,alt,there can be a strict guidelines for choosing that particular material however as far as the manufacturability is concerned that dimension that manufacturing in that range may not be possible in that particular material so these are some of the operating,there can be a strict guidelines for choosing that particular material however as far as the manufacturability is concerned that dimension that manufacturing in that range may not be possible in that particular material so these are some of the operating,"There can be a strict guidelines for choosing that particular material. However, as far as the manufacturability is concerned, that dimension that manufacturing in that range may not be possible in that particular material. So, these are some of the operating systems.",there can be a strict guidelines for choosing that particular material however as far as the manufacturability is concerned that dimension that manufacturing in that range may not be possible in that particular material so these are some of the operating systems,0.0244,0.0315,1.0,1.0244
test,pLPQGrvV4_g,25,M,SLOW,EAST,29.071,Engineering,Intermolecular Forces between Particles and Surfaces - IV,parakeet,hf_clean,alt,of the case the interaction will be attractive so a repulsive interaction this is the necessary condition for a repulsive interaction so the repulsive interaction also implies that the film or layer of three remains stable we are talking about instability or eventually we will be talking about instability two things are getting attracted dislodging a liquid,of the case the interaction will be attractive so a repulsive interaction this is the necessary condition for a repulsive interaction so the repulsive interaction also implies that the film or layer of three remains stable we are talking about instability or eventually we will be talking about instability two things are getting attracted dislodging a liquid,"Of the case, the interaction will be attractive. So, a repulsive interaction, this is the necessary condition for a repulsive interaction. So, the repulsive interaction also implies that the film or layer of 3 remains stable. So, we are talking about instability, or eventually, we will be talking about instability. Two things are getting attracted, dislodging a liquid.",of the case the interaction will be attractive so a repulsive interaction this is the necessary condition for a repulsive interaction so the repulsive interaction also implies that the film or layer of three remains stable so we are talking about instability or eventually we will be talking about instability two things are getting attracted dislodging a liquid,0.0175,0.0084,1.0,1.0175
test,98_3A1RI9Xo,113,M,FAST,SOUTH,21.02,Engineering,Space vector based advanced bus-clamping PWM,parakeet,hf_clean,alt,there are also two other sequences what i can do is i can also apply sequence called one thousand and twelve that is i am shifting this one earlier i am just shifting this ahead and i can apply this sequence like twenty minus seven to one right this is also possible i and what i am doing here is in in one thousand and twelve i am applying active state one for t one by,there are also two other sequences what i can do is i can also apply sequence called one thousand and twelve that is i am shifting this one earlier i am just shifting this ahead and i can apply this sequence like twenty minus seven to one right this is also possible i and what i am doing here is in in one thousand and twelve i am applying active state one for t one by,"There are also two other sequences. What I can do is I can also apply a sequence called 1012. That is, I am shifting this 1 earlier, I am just shifting this ahead, and I can apply this sequence like 2721, right. This is also possible. What I am doing here is in 1012, I am applying active state 1 for T1 by 1.",there are also two other sequences what i can do is i can also apply a sequence called one thousand and twelve that is i am shifting this one earlier i am just shifting this ahead and i can apply this sequence like two thousand seven hundred and twenty one right this is also possible what i am doing here is in one thousand and twelve i am applying active state one for t1 by one,0.1579,0.1189,0.9268,1.0
test,P-m_e9AsgXE,51,M,AVG,EAST,19.169,Engineering,L37-Behaviour of Subgrade Soil below Rail Track,parakeet,hf_clean,alt,the effect of this dynamic load on the railway track because for granular layer ballast material throughout india is exactly has to follow the similar pattern or similar properties however the changes occur only in the subgrade soil so that is why different types of subgrade,the effect of this dynamic load on the railway track because for granular layer ballast material throughout india is exactly has to follow the similar pattern or similar properties however the changes occur only in the subgrade soil so that is why different types of subgrade,"The effect of this dynamic load on the railway track because for granular layer ballast material throughout India is exactly has to follow the similar pattern or similar properties. However, the changes occur only in the subgrade soil. So, that is why different types of subgrade soil.",the effect of this dynamic load on the railway track because for granular layer ballast material throughout india is exactly has to follow the similar pattern or similar properties however the changes occur only in the subgrade soil so that is why different types of subgrade soil,0.0217,0.0182,1.0,1.0217
test,KkwOutElQRE,226,M,AVG,NORTH,21.981,Engineering,Lecture 2 Kinematics Of Machines,parakeet,hf_clean,alt,on the fixed pivots arbitrarily anywhere according to the convenience of the problem then we also choose a one arbitrarily a one is the moving hinge on the input region the only thing remaining is to determine where is the other moving hinge on link number four which i call,on the fixed pivots arbitrarily anywhere according to the convenience of the problem then we also choose a one arbitrarily a one is the moving hinge on the input region the only thing remaining is to determine where is the other moving hinge on link number four which i call,"The fixed pivots arbitrarily anywhere according to the convenience of the problem. Then we also choose A1 arbitrarily. A1 is the moving hinge on the input link. The only thing remaining is to determine where is the other moving hinge on link number 4, which I call the link.",the fixed pivots arbitrarily anywhere according to the convenience of the problem then we also choose a1 arbitrarily a1 is the moving hinge on the input link the only thing remaining is to determine where is the other moving hinge on link number four which i call the link,0.16,0.0912,0.9118,0.98
test,YOi4ONq4Zsk,125,M,SLOW,EAST,37.18,Engineering,of Difference Equation,parakeet,hf_clean,alt,be one what will be y one zero . eight it will be now y zero which is one plus x at one is zero so that will be zero . eight what will be y at two it will be zero . eight into again zero . eight plus zero so zero . sixty minus four so it will continue to give you output which will be gradually diminishing in magnitude but it,be one what will be y one zero eight it will be now y zero which is one plus x at one is zero so that will be zero eight what will be y at two it will be zero eight into again zero eight plus zero so zero sixty minus four so it will continue to give you output which will be gradually diminishing in magnitude but it,"be 1. What will be y 1? 0.8 it will be now y 0 which is 1 plus x at 1 is 0. So, that will be 0.8. What will be y at 2? It will be 0.8 into again 0.8 plus 0, so 0.64. So, it will continue to give you output",be one what will be y one zero point eight it will be now y zero which is one plus x at one is zero so that will be zero point eight what will be y at two it will be zero point eight into again zero point eight plus zero so zero point six four so it will continue to give you output,0.2174,0.2785,0.7812,0.9275
test,lmr4kETnwi0,246,M,FAST,SOUTH,22.05,Engineering,Part-I,parakeet,hf_clean,alt,projection mathematics we call it so where people take a crystals imagine what would have been if it in six dimensions and if each of these two dimensions project it you get a one dimensional quasi crystal and if you take a six dimensional cube if there is a six dimensional cube and if that is projected what you end of is in a three,projection mathematics we call it so where people take a crystals imagine what would have been if it in six dimensions and if each of these two dimensions project it you get a one dimensional quasi crystal and if you take a six dimensional cube if there is a six dimensional cube and if that is projected what you end of is in a three,"Mathematics, we call it. So, where people take crystals, imagine what would have been if it in 6 dimensions, and if each of these two dimensions project it, you get a one-dimensional quasi-crystal. And if you take a six-dimensional cube, if there is a six-dimensional cube, and if that is projected, what you end up is in a three-dimensional icon.",mathematics we call it so where people take crystals imagine what would have been if it in six dimensions and if each of these two dimensions project it you get a one dimensional quasi crystal and if you take a six dimensional cube if there is a six dimensional cube and if that is projected what you end up is in a three dimensional icon,0.0769,0.0958,0.9744,1.0
test,ZLKcdw5FMWk,138,M,AVG,SOUTH,14.4,Engineering,circuit-Response of arbitrary circuit variables,parakeet,hf_clean,alt,will be the same vr of infinity which is the final value plus the difference between initial and final values times experiential minus t by rc the same time processor so if would be able to workout the solution for any variables in the circuit in any complicated circuit,will be the same vr of infinity which is the final value plus the difference between initial and final values times experiential minus t by rc the same time processor so if would be able to workout the solution for any variables in the circuit in any complicated circuit,"be the same V r of infinity which is the final value plus the difference between initial and final values times exponential minus T by R C they will all have the same time constant. So, you should be able to work out the solution for any variable in the circuit in any complicated circuit.",be the same v r of infinity which is the final value plus the difference between initial and final values times exponential minus t by r c they will all have the same time constant so you should be able to work out the solution for any variable in the circuit in any complicated circuit,0.3265,0.163,0.7895,1.1224
test,w0cSahiDvFQ,99,M,FAST,EAST,23.25,Engineering,CAD Tools for Low Power,parakeet,hf_clean,alt,identified can be identified and mvsim is truly voltage aware so various voltages it can take off so it detects bugs when multiple voltage transitions occur in the design so this is how we can do the simulation and after the simulation you will be doing verification,identified can be identified and mvsim is truly voltage aware so various voltages it can take off so it detects bugs when multiple voltage transitions occur in the design so this is how we can do the simulation and after the simulation you will be doing verification,"Identified can be identified and actually MBCM is truly voltage aware. So, the various voltages it can take care of. So, it detects bugs when multiple voltage transitions occur in the design. So, this is how you can do the simulation and after the simulation, you will be doing verification.",identified can be identified and actually mbcm is truly voltage aware so the various voltages it can take care of so it detects bugs when multiple voltage transitions occur in the design so this is how you can do the simulation and after the simulation you will be doing verification,0.1277,0.094,0.9118,1.0638
test,5QEMR9ZoDR8,278,M,FAST,SOUTH,23.35,Engineering,FSM Issues 5,parakeet,hf_clean,alt,"to code using various construct what it means, and then we have looked at in particular about the finite state machine as a separate lecture we have handled it. So, that we have good grip on that, so this is good enough for synthesis. But to be able to do a good development skills then we have to write the test bench. So, I am planning",to code using various construct what it means and then we have looked at in particular about the finite state machine as a separate lecture we have handled it so that we have good grip on that so this is good enough for synthesis but to be able to do a good development skills then we have to write the test bench so i am planning,"Code using various constructs, what it means, and then we have looked at in particular about the finite state machine as a separate lecture. We have handled it so that we have a good grip on that. So, this is good enough for synthesis, but to be able to do a good development, then we have to write the test bench. So, I am planning.",code using various constructs what it means and then we have looked at in particular about the finite state machine as a separate lecture we have handled it so that we have a good grip on that so this is good enough for synthesis but to be able to do a good development then we have to write the test bench so i am planning,0.0606,0.0394,0.9583,0.9848
test,zZoE7MQ8qO0,288,M,SLOW,EAST,28.58,Engineering,32 Introduction to VoIP,parakeet,hf_clean,alt,in this case the voice as the data but whenever you are using the data networks or the packet networks there it is connectionless so the packets can travel through the available roots and there is a possibility of packet loss so if your packet loss rate is high then you are definitely going to have discontinuities,in this case the voice as the data but whenever you are using the data networks or the packet networks there it is connectionless so the packets can travel through the available roots and there is a possibility of packet loss so if your packet loss rate is high then you are definitely going to have discontinuities,"Data or in this case the voice as the data. But this I mean whenever you are using the data networks or the packet networks, there it is a connectionless. So, the packets can travel through the available routes and there is a possibility of packet loss. So, if your packet loss rate is high, then you are definitely going to have discontinuities.",data or in this case the voice as the data but this i mean whenever you are using the data networks or the packet networks there it is a connectionless so the packets can travel through the available routes and there is a possibility of packet loss so if your packet loss rate is high then you are definitely going to have discontinuities,0.1228,0.0762,0.9756,1.1053
test,7r7rLJqhBBw,19,M,FAST,SOUTH,19.851,Engineering,Unidirectional Transport Cartesian Coordinates - II Similarity Solutions,parakeet,hf_clean,alt,difference in temperature there s going to be energy coming in and going out of this volume the bottom surface of this volume is hotter than the top surface therefore the flux at the bottom will there will be a flux coming in at the bottom and a flux going out at the top energy conservation condition basically set the change in energy,difference in temperature there s going to be energy coming in and going out of this volume the bottom surface of this volume is hotter than the top surface therefore the flux at the bottom will there will be a flux coming in at the bottom and a flux going out at the top energy conservation condition basically set the change in energy,"Difference in temperature, there is going to be energy coming in and going out of this volume. The bottom surface of this volume is hotter than the top surface. Therefore, the flux at the bottom will, there will be a flux coming in at the bottom and a flux going out at the top. Energy conservation condition basically said that change in energy.",difference in temperature there is going to be energy coming in and going out of this volume the bottom surface of this volume is hotter than the top surface therefore the flux at the bottom will there will be a flux coming in at the bottom and a flux going out at the top energy conservation condition basically said that change in energy,0.0476,0.0179,0.9375,1.0
test,VqMuQBIjwwE,81,M,SLOW,SOUTH,19.59,Engineering,35 Contexts,parakeet,hf_clean,alt,already dealt with polymorphism and we are doing a backward integration into lower levels so lets restrict ourselves to this for the moment so just as in the case of our environments we require the notion of a temporary updation on this static environment,already dealt with polymorphism and we are doing a backward integration into lower levels so lets restrict ourselves to this for the moment so just as in the case of our environments we require the notion of a temporary updation on this static environment,"Already dealt with polymorphism and we are doing a backward integration into lower levels. So, let us restrict ourselves to this for the moment. So, just as in the case of our environments, we require the notion of a temporary updation on this static environment. Oh, by the way, there is static environment.",already dealt with polymorphism and we are doing a backward integration into lower levels so let us restrict ourselves to this for the moment so just as in the case of our environments we require the notion of a temporary updation on this static environment oh by the way there is static environment,0.2273,0.1725,0.973,1.2045
test,5Z7Ha-KxSow,148,M,FAST,NORTH,26.641,Non-Engineering,Sentence: Objects and Verbs,parakeet,hf_clean,alt,this requirement is called selectional restriction yes this is clear and you are right the selectional requirement is a semantic criterion absolutely right no denying from that fact selectional restriction is a semantic criteria now remember few days ago i was telling you about independence of syntax do you do you remember about independence,this requirement is called selectional restriction yes this is clear and you are right the selectional requirement is a semantic criterion absolutely right no denying from that fact selectional restriction is a semantic criteria now remember few days ago i was telling you about independence of syntax do you do you remember about independence,"This requirement is called selectional restriction. This is clear, and you are right. The selectional requirement is a semantic criterion, absolutely right, no denying from that fact. Selectional restriction is a semantic criteria. Now, remember, a few days ago, I was telling you about independence of syntax. Do you remember about independence?",this requirement is called selectional restriction this is clear and you are right the selectional requirement is a semantic criterion absolutely right no denying from that fact selectional restriction is a semantic criteria now remember a few days ago i was telling you about independence of syntax do you remember about independence,0.0741,0.0379,0.9722,0.963
test,JVdBgP5SD14,154,M,FAST,EAST,29.74,Non-Engineering,Lecture 21,parakeet,hf_clean,alt,"these are vat system in the country today value added tax, what it means is at every stage of the production, there is a value added tax that has to be paid. And therefore, the amount of tax you would pay, would depend also that you have a copy of the tax receipt, from the previous producer who has produce the good up to some point and sold it to you",these are vat system in the country today value added tax what it means is at every stage of the production there is a value added tax that has to be paid and therefore the amount of tax you would pay would depend also that you have a copy of the tax receipt from the previous producer who has produce the good up to some point and sold it to you,"there is a VAT system in the country today value added tax what it means is at every stage of the production there is a value added tax that has to be paid and therefore, the amount of tax you would pay would depend also that you have a copy of the tax receipt from the previous producer who has produced the good up to some point and sold it to you.",there is a vat system in the country today value added tax what it means is at every stage of the production there is a value added tax that has to be paid and therefore the amount of tax you would pay would depend also that you have a copy of the tax receipt from the previous producer who has produced the good up to some point and sold it to you,0.0563,0.0173,0.9375,1.0141
test,1AdA1nz7IYI,132,M,AVG,EAST,22.85,Engineering,46 Elementary RLC One-port Synthesis,parakeet,hf_clean,alt,so we do something to the previous stage to correct if it did not work if it did not work then what would you have done you have said about it we cannot do it one by three because the other way round it did not work starting with the highest part of . what about the values of impedance and admittance,so we do something to the previous stage to correct if it did not work if it did not work then what would you have done you have said about it we cannot do it one by three because the other way round it did not work starting with the highest part of what about the values of impedance and admittance,"So, we do something to the previous test to correct it. If it did not work, if it did not work, then what would you have done? They have said, sorry about it, we cannot do it. Because the other way around, it did not work, starting with the highest. So, the dimensions.",so we do something to the previous test to correct it if it did not work if it did not work then what would you have done they have said sorry about it we cannot do it because the other way around it did not work starting with the highest so the dimensions,0.2787,0.2542,0.7179,0.8689
test,rL47ZBWKRd0,310,F,FAST,NORTH,19.65,Non-Engineering,Fourier Integral&Transform Method for Heat Equation,parakeet,hf_clean,alt,the diff change so if p is going to zero the whole quantity will go to zero if p is approaching to infinity the whole quantity will approach to infinity so the limits would not change and it is e to the minus p square d p now if you do remember this is not our in nice function which we could say we could integrate this is not an elementary function,the diff change so if p is going to zero the whole quantity will go to zero if p is approaching to infinity the whole quantity will approach to infinity so the limits would not change and it is e to the minus p square d p now if you do remember this is not our in nice function which we could say we could integrate this is not an elementary function,"That if change. So, if p is going to 0, the whole quantity will go to 0. If p is approaching to infinity, the whole quantity will approach to infinity. So, the limits would not change and it is e to the power minus p square t p. Now, if you do remember, this is not a very nice function which we could say is we could integrate, this is not an elementary function.",that if change so if p is going to zero the whole quantity will go to zero if p is approaching to infinity the whole quantity will approach to infinity so the limits would not change and it is e to the power minus p square t p now if you do remember this is not a very nice function which we could say is we could integrate this is not an elementary function,0.0972,0.0571,0.9048,1.0278
test,PGpfY5rabfU,127,M,FAST,EAST,20.87,Engineering,19 Lighting Applications,parakeet,hf_clean,alt,a very large extent so the classification could be for an industrial thing single story without any skylight meaning is fully enclosed environment which entirely depends on the artificial lighting as opposed to this you could have a multi story that is number of levels are there,a very large extent so the classification could be for an industrial thing single story without any skylight meaning is fully enclosed environment which entirely depends on the artificial lighting as opposed to this you could have a multi story that is number of levels are there,"To a very large extent. So, the classification could be for an industrial thing a single story without any skylight, meaning this fully enclosed environment which entirely depends on the artificial lighting. As opposed to this, you could have a multi-story that is the number of levels are there.",to a very large extent so the classification could be for an industrial thing a single story without any skylight meaning this fully enclosed environment which entirely depends on the artificial lighting as opposed to this you could have a multi story that is the number of levels are there,0.0851,0.0394,1.0,1.0638
test,_F_3h7t1AM4,245,M,FAST,SOUTH,18.559,Engineering, Defects in Crystals,parakeet,hf_clean,alt,only have to talk about interaction but association of these defects disassociation can lead to a larger cluster of defects for instance defect structure which is slightly more complicated or has many other defects associated with each other then when i am talking about this pair wise interaction again i obviously worry about,only have to talk about interaction but association of these defects disassociation can lead to a larger cluster of defects for instance defect structure which is slightly more complicated or has many other defects associated with each other then when i am talking about this pair wise interaction again i obviously worry about,"That we not only have to talk about interaction, but association of these defects. And this association can lead to a larger cluster of defects. For instance, a defect structure which is slightly more complicated or it has many other defects associated with each other. Then, when I am talking about this pairwise interaction, again, I obviously worry about the",that we not only have to talk about interaction but association of these defects and this association can lead to a larger cluster of defects for instance a defect structure which is slightly more complicated or it has many other defects associated with each other then when i am talking about this pairwise interaction again i obviously worry about the,0.2075,0.0856,0.9318,1.1321
test,XBqh08Wusk0,127,M,AVG,EAST,37.57,Engineering,6 Photometry,parakeet,hf_clean,alt,p and which is marked as at p prime on the line de of length p prime p double prime that is the radial distance from zero to p on the polar curve similarly at another radial we have seen cuts the polar curve at q this maps say at q prime on the line de q prime q double prime gives the luminous intensity corresponding to that angle so this is how,p and which is marked as at p prime on the line de of length p prime p double prime that is the radial distance from zero to p on the polar curve similarly at another radial we have seen cuts the polar curve at q this maps say at q prime on the line de q prime q double prime gives the luminous intensity corresponding to that angle so this is how,"p and which is marked as at p prime on the line d e of length p prime p double prime that is the radial distance from o to p on the polar curve. Similarly, at another radial we are seeing cuts the polar curve at q. This maps say at q prime on the line d e, q prime q double prime gives the luminous intensity corresponding to that angle. So, this is how",p and which is marked as at p prime on the line d e of length p prime p double prime that is the radial distance from o to p on the polar curve similarly at another radial we are seeing cuts the polar curve at q this maps say at q prime on the line d e q prime q double prime gives the luminous intensity corresponding to that angle so this is how,0.0959,0.0259,0.9,1.0274
test,dj6C-t7uGVA,243,M,AVG,NORTH,35.79,Engineering,Carrier recombination-generation --II: Other mechanisms,parakeet,hf_clean,alt,looking at only the dominant recombination mechanism but this does not mean that i am limiting myself because since each of the mechanism is independent of each other i can always add the rates as i have shown here so i am i am going to derive equation only for,looking at only the dominant recombination mechanism but this does not mean that i am limiting myself because since each of the mechanism is independent of each other i can always add the rates as i have shown here so i am i am going to derive equation only for,"Looking at only the dominant recombination mechanism. But, this does not mean that I am limiting myself, because since each of the mechanism is independent of each other, I can always add the rates as I have shown here. So, I am going to derive the equation only for",looking at only the dominant recombination mechanism but this does not mean that i am limiting myself because since each of the mechanism is independent of each other i can always add the rates as i have shown here so i am going to derive the equation only for,0.06,0.0345,1.0,0.98
test,wGFFxY1gxSU,186,M,SLOW,EAST,53.18,Non-Engineering,Optimization,parakeet,hf_clean,alt,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,so it is sometime called elliptic norm now it is here a home work to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your two n d home work today now i can say that x and y are perpendicular with respect to h if x h y zero that is in this particular known it is zero in this particular set of inner product,"So, it is sometimes called the elliptic norm. Now, it is your homework to prove that this satisfies this thing satisfies all definitions of the norm. So, consider this as your second homework today. Now I can say that x and y are perpendicular with respect to h if x h y is 0. That is in this particular norm, it is 0, in this particular set of",so it is sometimes called the elliptic norm now it is your homework to prove that this satisfies this thing satisfies all definitions of the norm so consider this as your second homework today now i can say that x and y are perpendicular with respect to h if x h y is zero that is in this particular norm it is zero in this particular set of,0.2055,0.1076,0.7708,0.9315
test,4vl_r79DBKU,158,M,SLOW,SOUTH,24.459,Non-Engineering,Value Chain Analysis,parakeet,hf_clean,alt,it is batting and its batting is very strong so even a tall order score can be matched or can be countered effectively by this team so for the indian team what is the route to gain competitive advantage it should one s t overcome its weakness with respect to bowling for the competitor,it is batting and its batting is very strong so even a tall order score can be matched or can be countered effectively by this team so for the indian team what is the route to gain competitive advantage it should one s t overcome its weakness with respect to bowling for the competitor,"Is its batting? They say its batting is very strong. So, even a tall order score can be matched or can be countered effectively by this team. So, for the Indian team, what is the route to gain competitive advantage? It should first overcome its weakness with respect to bowling. For the competitor, what is",is its batting they say its batting is very strong so even a tall order score can be matched or can be countered effectively by this team so for the indian team what is the route to gain competitive advantage it should first overcome its weakness with respect to bowling for the competitor what is,0.1667,0.0807,0.9024,1.0185
test,sCXbZp08jMA,49,M,FAST,SOUTH,24.12,Engineering,6 Soil Mechanics,parakeet,hf_clean,alt,depth z is given by (N dash) into W by V) where Ws is equal to W by V. Unit weight of suspension after elapsing time td can be determined at depth z is (gamma z) is equal to [(gamma w) plus N dash (W by V) into (Gs minus 1) by Gs)]. From this rearranging,depth z is given by n dash into w by v where ws is equal to w by v unit weight of suspension after elapsing time td can be determined at depth z is gamma z is equal to gamma w plus n dash w by v into gs minus one by gs from this rearranging,"z is given by z is equal to n at depth z is given by n dash into w by v, where w s is equal to w by v. So, unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into g s minus 1 divided by g s. So, from this reason.",z is given by z is equal to n at depth z is given by n dash into w by v where w s is equal to w by v so unit weight of the suspension after elapsing time t can be determined at depth z as gamma z is equal to gamma w in plus n dash w by v into g s minus one divided by g s so from this reason,0.4286,0.275,0.8824,1.3214
