split,ID,Speaker_ID,Speech_Duration_seconds,Gender,Age,Native_Language,model,mode,reference_source,reference_raw,reference,hypothesis_raw,hypothesis,wer,cer,ref_recall,length_ratio
test,281474976901155_f2246_chunk_1.wav,,4.7413125,Female,45-60,Maithili,parakeet,whisper_norm,gold,so to incorporate dynamic phrasing and interpretation in a professional way,so to incorporate dynamic phrasing and interpretation in a professional way,So to incorporate dynamic phrasing and interpretation in a professional way.,so to incorporate dynamic phrasing and interpretation in a professional way,0.0,0.0,1.0,1.0
test,281474976884085_f3239_chunk_6.wav,,3.12,Female,30-45,Hindi,parakeet,whisper_norm,gold,it's a different language.,it is a different language,a different language.,a different language,0.4,0.2308,0.6,0.6
test,281474976934159_f2630_chunk_0.wav,,0.8519375,Male,60+,Assamese,parakeet,whisper_norm,gold,Visual,visual,He's willing.,he is willing,3.0,1.6667,0.0,3.0
test,281474976902173_f392_chunk_0.wav,,0.7080625,Female,45-60,Urdu,parakeet,whisper_norm,gold,Previous,previous,Previous.,previous,0.0,0.0,1.0,1.0
test,281474976896999_f1689_chunk_1.wav,,2.3358125,Male,30-45,Bengali,parakeet,whisper_norm,gold,or Government College of Art and Craft,or government college of art and craft,or Government College of Arts and Craft.,or government college of arts and craft,0.1429,0.0263,0.8571,1.0
test,281474976887082_f3312_chunk_4.wav,,10.3709375,Female,30-45,Gujarati,parakeet,whisper_norm,gold,where proper education system is not easily available may be due to infrastructure or may be due to some traditional constraints.,where proper education system is not easily available may be due to infrastructure or may be due to some traditional constraints,"where proper education system is not easily available, maybe due to infrastructure or maybe due to some traditional constraints.",where proper education system is not easily available maybe due to infrastructure or maybe due to some traditional constraints,0.1905,0.0156,0.8824,0.9048
test,281474976894161_f2707_chunk_2.wav,,2.11975,Male,45-60,Odia,parakeet,whisper_norm,gold,Air Fragrance as 5 stars,air fragrance as 5 stars,Air fragments as five cards.,air fragments as 5 cards,0.4,0.2917,0.6,1.0
test,281474976893843_f2130_chunk_0.wav,,14.4049375,Female,18-30,Bodo,parakeet,whisper_norm,gold,"Yes, while gardening I have faced many challenges. Like when I purchased plant saplings, some of the saplings die due to transplantation shock",yes while gardening i have faced many challenges like when i purchased plant saplings some of the saplings die due to transplantation shock,"Yes, while gardening, I have faced many challenges, like when I purchased uh plant saplings, some of the saplings died due to uh transplantation shock.",yes while gardening i have faced many challenges like when i purchased plant saplings some of the saplings died due to transplantation shock,0.0435,0.0072,0.9524,1.0
test,281474976894268_f1720_chunk_11.wav,,2.512625,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,extra opportunities for practice in overlearning,extra opportunities for practice in overlearning,extra opportunities for practice in overlearning.,extra opportunities for practice in overlearning,0.0,0.0,1.0,1.0
test,281474976894945_f1678_chunk_0.wav,,6.2738125,Female,30-45,Malayalam,parakeet,whisper_norm,gold,"Yes, I have read the translated version of the alchemist written by Paolo Collo",yes i have read the translated version of the alchemist written by paolo collo,"Yes, I have read the translated version of The Alchemist, written by Paolo Colo.",yes i have read the translated version of the alchemist written by paolo colo,0.0714,0.0128,0.9231,1.0
test,281474976884270_f2090_chunk_2.wav,,4.8301875,Male,45-60,Tamil,parakeet,whisper_norm,gold,"We don't get to see paper money, mostly it's all about digital money",we do not get to see paper money mostly it is all about digital money,"Uh we don't get to see paper money, mostly it's all about digital money.",we do not get to see paper money mostly it is all about digital money,0.0,0.0,1.0,1.0
test,281474976896836_f828_chunk_0.wav,,0.69075,Female,18-30,Kannada,parakeet,whisper_norm,gold,On,on,On.,on,0.0,0.0,1.0,1.0
test,281474976903859_f1621_chunk_0.wav,,1.5888125,Female,45-60,Nepali,parakeet,whisper_norm,gold,what i do not like,what i do not like,What I do not like.,what i do not like,0.0,0.0,1.0,1.0
test,281474976897517_f2194_chunk_0.wav,,0.753,Male,30-45,Sindhi,parakeet,whisper_norm,gold,Ajmer,ajmer,Ajmeid?,ajmeid,1.0,0.4,0.0,1.0
test,281474976894271_f3141_chunk_5.wav,,4.88,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,come everywhere and enjoy these sports as much as they can.,come everywhere and enjoy these sports as much as they can,come everywhere and enjoy these spots as much as they can.,come everywhere and enjoy these spots as much as they can,0.0909,0.0172,0.9,1.0
test,281474976896841_f720_chunk_0.wav,,0.8301875,Female,18-30,Kannada,parakeet,whisper_norm,gold,Backward,backward,Backward.,backward,0.0,0.0,1.0,1.0
test,281474976890748_f2054_chunk_1.wav,,1.0863125,Male,18-30,Dogri,parakeet,whisper_norm,gold,crepe embroidery,crepe embroidery,Equivalent boundary.,equivalent boundary,1.0,0.875,0.0,1.0
test,281474976897719_f2290_chunk_1.wav,,3.9865625,Male,60+,Odia,parakeet,whisper_norm,gold,herbs in your cooking? And what are your goals to herbs to grow?,herbs in your cooking and what are your goals to herbs to grow,"A herbs in your cooking, and what are your goal to herbs to grow?",a herbs in your cooking and what are your goal to herbs to grow,0.1538,0.0484,0.9,1.0769
test,281474976925497_f3223_chunk_6.wav,,5.326625,Female,18-30,Kannada,parakeet,whisper_norm,gold,Dance is a universal language that can be used to tell stories and share ideas.,dance is a universal language that can be used to tell stories and share ideas,Dance is a universal language that can be used to tell stories and share ideas.,dance is a universal language that can be used to tell stories and share ideas,0.0,0.0,1.0,1.0
test,281474976893584_f1415_chunk_0.wav,,9.0244375,Male,30-45,Malayalam,parakeet,whisper_norm,gold,"Excessive bleeding can lead to anemia which presents as fatigue, shortness of breath, and weakness.",excessive bleeding can lead to anemia which presents as fatigue shortness of breath and weakness,"Excessive bleeding can lead to anemia which presents asphatic, shortness of breath and weakness.",excessive bleeding can lead to anemia which presents asphatic shortness of breath and weakness,0.1333,0.0521,0.8667,0.9333
test,281474976902188_f2127_chunk_2.wav,,2.533125,Female,45-60,Urdu,parakeet,whisper_norm,gold,Pune University Bharti Vidyapeeth,pune university bharti vidyapeeth,"Pune University, Bharti Vidyapet,",pune university bharti vidyapet,0.25,0.0606,0.75,1.0
test,281474976894268_f1720_chunk_2.wav,,0.48,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,food,food,Ford.,ford,1.0,0.25,0.0,1.0
test,281474976895774_f2882_chunk_0.wav,,0.636125,Female,45-60,Telugu,parakeet,whisper_norm,gold,Visual,visual,Visual.,visual,0.0,0.0,1.0,1.0
test,281474976889310_f1835_chunk_0.wav,,4.96225,Male,18-30,Urdu,parakeet,whisper_norm,gold,"by being in touch with social platforms like YouTube, LinkedIn, Instagram, and Facebook",by being in touch with social platforms like youtube linkedin instagram and facebook,"By being in touch with the social platforms like YouTube, LinkedIn, Instagram and Facebook.",by being in touch with the social platforms like youtube linkedin instagram and facebook,0.0769,0.0476,1.0,1.0769
test,281474976896704_f3123_chunk_0.wav,,3.92,Female,45-60,Telugu,parakeet,whisper_norm,gold,What are the main transportation options in your district?,what are the main transportation options in your district,What are the main transportation options in your district?,what are the main transportation options in your district,0.0,0.0,1.0,1.0
test,281474976894292_f2896_chunk_0.wav,,8.17675,Male,18-30,Bengali,parakeet,whisper_norm,gold,"Can you stop automatically sending Zooni Rs. 1000 bi-weekly and send Rs. 9000 instead, on Citrus",can you stop automatically sending zooni rs 1000 bi weekly and send rs 9000 instead on citrus,Can you stop automatically sending Zuni Rs 1000 biweekly and send Rs 9000 instead on Sitrus?,can you stop automatically sending zuni rs 1000 biweekly and send rs 9000 instead on sitrus,0.2353,0.043,0.75,0.9412
test,281474976894268_f1720_chunk_12.wav,,4.307125,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,learning opportunities related to interests and subjects that are motivating,learning opportunities related to interests and subjects that are motivating,"learning opportunities related to interests and subjects that are motivating,",learning opportunities related to interests and subjects that are motivating,0.0,0.0,1.0,1.0
test,281474976888156_f2040_chunk_6.wav,,2.4786875,Male,30-45,Maithili,parakeet,whisper_norm,gold,take part and celebrate with each other,take part and celebrate with each other,Take part and celebrate with each other.,take part and celebrate with each other,0.0,0.0,1.0,1.0
test,281474976888917_f3178_chunk_1.wav,,8.86,Male,18-30,Nepali,parakeet,whisper_norm,gold,celebrate but some unique cultural traditions or festivals that we celebrate in our district,celebrate but some unique cultural traditions or festivals that we celebrate in our district,"Celebrate, but some unique cultural traditions or festivals that we celebrate in our district.",celebrate but some unique cultural traditions or festivals that we celebrate in our district,0.0,0.0,1.0,1.0
test,281474976893089_f3150_chunk_0.wav,,4.8668125,Male,60+,Marathi,parakeet,whisper_norm,gold,Can you discuss any singing goals or aspirations you have for the future?,can you discuss any singing goals or aspirations you have for the future,Can you discuss any singing goals or aspirations you have for the future?,can you discuss any singing goals or aspirations you have for the future,0.0,0.0,1.0,1.0
test,281474976894934_f1676_chunk_3.wav,,1.555875,Female,30-45,Malayalam,parakeet,whisper_norm,gold,1964,1964,1964,1964,0.0,0.0,1.0,1.0
test,281474976897459_f2145_chunk_14.wav,,2.0331875,Male,45-60,Bodo,parakeet,whisper_norm,gold,Dibrugarh and Taspur town,dibrugarh and taspur town,Debrugor and Tespur town.,debrugor and tespur town,0.5,0.16,0.5,1.0
test,281474976890945_f3168_chunk_1.wav,,12.1375625,Female,45-60,Konkani,parakeet,whisper_norm,gold,"Museum of Goa, time 10 to 5 pm, located at Patopanjim, exhibits Goan artifacts which includes paintings.",museum of goa time 10 to 5 pm located at patopanjim exhibits goan artifacts which includes paintings,Museum of Goa Time 10 to 5 p.m. Located at Pato Penjim exhibits Goan artifacts which includes paintings.,museum of goa time 10 to 5 p m located at pato penjim exhibits goan artifacts which includes paintings,0.2353,0.03,0.8824,1.1176
test,281474976891411_f2041_chunk_1.wav,,0.545875,Male,30-45,Malayalam,parakeet,whisper_norm,gold,Hint,hint,Hint,hint,0.0,0.0,1.0,1.0
test,281474976886817_f1675_chunk_1.wav,,0.6203125,Female,18-30,Tamil,parakeet,whisper_norm,gold,internet,internet,Internet?,internet,0.0,0.0,1.0,1.0
test,281474976896935_f1040_chunk_0.wav,,0.366875,Male,18-30,Gujarati,parakeet,whisper_norm,gold,Help,help,Mm-hmm.,,1.0,1.0,0.0,0.0
test,281474976887698_f2175_chunk_5.wav,,7.2265,Male,30-45,Gujarati,parakeet,whisper_norm,gold,humorous elements in it make me revisit this book over and over again.,humorous elements in it make me revisit this book over and over again,Humorous elements in it make me revisit this book over and over again.,humorous elements in it make me revisit this book over and over again,0.0,0.0,1.0,1.0
test,281474976894267_f3266_chunk_2.wav,,3.8699375,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,Private schools provide employment to a lot of youngsters,private schools provide employment to a lot of youngsters,Private schools provide employment to a lot of youngsters.,private schools provide employment to a lot of youngsters,0.0,0.0,1.0,1.0
test,281474976901593_f2328_chunk_0.wav,,1.16425,Female,30-45,Maithili,parakeet,whisper_norm,gold,Agree,agree,Agree.,agree,0.0,0.0,1.0,1.0
test,281474976898625_f1744_chunk_0.wav,,1.3891875,Male,60+,Bengali,parakeet,whisper_norm,gold,In present scenario,in present scenario,In present scenario,in present scenario,0.0,0.0,1.0,1.0
test,281474976886820_f2271_chunk_1.wav,,15.9315,Female,18-30,Tamil,parakeet,whisper_norm,gold,"but now the awareness among the people was increasing a lot that we have to support the local businesses too, because that is important, very much important for the economy to grow and flourish",but now the awareness among the people was increasing a lot that we have to support the local businesses too because that is important very much important for the economy to grow and flourish,"But uh now the awareness among the people was increasing a lot that um uh we have to support the local businesses too because that is important, very much important for the economy to grow and flourish.",but now the awareness among the people was increasing a lot that we have to support the local businesses too because that is important very much important for the economy to grow and flourish,0.0,0.0,1.0,1.0
test,281474976883943_f2231_chunk_9.wav,,3.370875,Female,18-30,Malayalam,parakeet,whisper_norm,gold,and formulate a way of bringing them to fulfillment,and formulate a way of bringing them to fulfillment,and formulate a way of bringing them to fulfilment.,and formulate a way of bringing them to fulfillment,0.0,0.0,1.0,1.0
test,281474976893755_f1559_chunk_0.wav,,0.6949375,Male,30-45,Punjabi,parakeet,whisper_norm,gold,Learn,learn,Learn,learn,0.0,0.0,1.0,1.0
test,281474976895434_f1887_chunk_9.wav,,10.1324375,Male,18-30,Konkani,parakeet,whisper_norm,gold,increasing at a rapid speed that leads to the deforestation and the massive destruction of forest We,increasing at a rapid speed that leads to the deforestation and the massive destruction of forest we,increasing at a rapid speed that leads to the deforestation and the massive destruction of forest. We,increasing at a rapid speed that leads to the deforestation and the massive destruction of forest we,0.0,0.0,1.0,1.0
test,281474976893966_f246_chunk_0.wav,,0.6376875,Female,45-60,Telugu,parakeet,whisper_norm,gold,Six,6,Six.,6,0.0,0.0,1.0,1.0
test,281474976901603_f2233_chunk_2.wav,,9.1505625,Female,30-45,Maithili,parakeet,whisper_norm,gold,"used to make compost from waste, from green waste and recycle those things and reuse and I believe in the",used to make compost from waste from green waste and recycle those things and reuse and i believe in the,"Use to make compost from waste, from green waste, and recycle those things and reuse. I believe in the",use to make compost from waste from green waste and recycle those things and reuse i believe in the,0.1,0.0481,0.9375,0.95
test,281474976893083_f3149_chunk_0.wav,,3.523875,Male,60+,Marathi,parakeet,whisper_norm,gold,Can you speak 5 person names from your neighborhood?,can you speak 5 person names from your neighborhood,Can you speak five person names from your neighborhood?,can you speak 5 person names from your neighborhood,0.0,0.0,1.0,1.0
test,281474976896568_f2336_chunk_0.wav,,0.7464375,Female,60+,Tamil,parakeet,whisper_norm,gold,Six,6,Six.,6,0.0,0.0,1.0,1.0
test,281474976894750_f2538_chunk_0.wav,,5.6845625,Female,30-45,Nepali,parakeet,whisper_norm,gold,Check if this UPI id 646420,check if this upi id 646420,Check if this UPI ID six four six four two zero,check if this upi id 646420,0.0,0.0,1.0,1.0
test,281474976885800_f1683_chunk_8.wav,,3.5795625,Female,30-45,Kannada,parakeet,whisper_norm,gold,and interested parents can send their children there,and interested parents can send their children there,And interested parents uh can send uh their children there.,and interested parents can send their children there,0.0,0.0,1.0,1.0
test,281474976897060_f686_chunk_0.wav,,3.5531875,Male,18-30,Hindi,parakeet,whisper_norm,gold,She is the recipient of several accolades including a Filmfare Award.,she is the recipient of several accolades including a filmfare award,"She is the recipient of several accolades, including a Filmfare Award.",she is the recipient of several accolades including a filmfare award,0.0,0.0,1.0,1.0
test,281474976890945_f3168_chunk_0.wav,,9.0,Female,45-60,Konkani,parakeet,whisper_norm,gold,"Kerkar Art Gallery, time 9 to 5 pm, located at Pillar near the Saligaon Industrial Estate.",kerkar art gallery time 9 to 5 pm located at pillar near the saligaon industrial estate,Kerkar Art Gallery time 9 to 5 pm located at Pillar near the Saligam Industrial Estate.,kerkar art gallery time 9 to 5 pm located at pillar near the saligam industrial estate,0.0625,0.023,0.9375,1.0
test,281474976887171_f3278_chunk_6.wav,,5.0,Female,18-30,Malayalam,parakeet,whisper_norm,gold,"So in order to bring all these back, in order to promote our cultural aspects, our cultural",so in order to bring all these back in order to promote our cultural aspects our cultural,"So in order to bring all these back, in order to promote our cultural aspects, our cultural",so in order to bring all these back in order to promote our cultural aspects our cultural,0.0,0.0,1.0,1.0
test,281474976901573_f1444_chunk_0.wav,,5.92175,Female,30-45,Maithili,parakeet,whisper_norm,gold,Are there any ESIC Centres in state Tripura,are there any esic centers in state tripura,Are there any ESIC centres in State Tripura?,are there any esic centers in state tripura,0.0,0.0,1.0,1.0
test,281474976894943_f1785_chunk_4.wav,,14.244375,Female,30-45,Malayalam,parakeet,whisper_norm,gold,"Ocherakali is celebrated in commemoration of the battle of Kayangulam which was fought between the Maharaja of Travancore, Marthanda Varma and the Raja of Kayangulam on the plains of Ochera temple",ocherakali is celebrated in commemoration of the battle of kayangulam which was fought between the maharaja of travancore marthanda varma and the raja of kayangulam on the plains of ochera temple,"Ochara Kali is celebrated in commemoration of the battle of Kayamkulam, which was fought between the Maharaja of Travancore, Mathanda Verma, and the Raja of Kayamkulam on the plains of Auchara Temple.",ochara kali is celebrated in commemoration of the battle of kayamkulam which was fought between the maharaja of travancore mathanda verma and the raja of kayamkulam on the plains of auchara temple,0.2258,0.0564,0.7826,1.0323
test,281474976900601_f3334_chunk_5.wav,,10.409875,Male,30-45,Urdu,parakeet,whisper_norm,gold,"It also brings upon the social, economic, political reforms and developments too.",it also brings upon the social economic political reforms and developments too,"It also brings upon the social, economic, political reforms and developments too.",it also brings upon the social economic political reforms and developments too,0.0,0.0,1.0,1.0
test,281474976894301_f1075_chunk_0.wav,,0.4568125,Male,18-30,Bengali,parakeet,whisper_norm,gold,Happy,happy,Happy.,happy,0.0,0.0,1.0,1.0
test,281474976893981_f269_chunk_0.wav,,0.875,Female,45-60,Telugu,parakeet,whisper_norm,gold,Disagree,disagree,Disagree.,disagree,0.0,0.0,1.0,1.0
test,281474976893915_f2228_chunk_7.wav,,5.3315,Male,30-45,Bodo,parakeet,whisper_norm,gold,as annual festival since the last five years in a grand way,as annual festival since the last 5 years in a grand way,as annual festival since the last five years in a grand way.,as annual festival since the last 5 years in a grand way,0.0,0.0,1.0,1.0
test,281474976894795_f2258_chunk_19.wav,,10.0955625,Female,30-45,Nepali,parakeet,whisper_norm,gold,the celebration of Losar predates Buddhism in Tibet and can be traced back to the pre-Buddhist born period.,the celebration of losar predates buddhism in tibet and can be traced back to the pre buddhist born period,The celebration of Losar predates Buddhism in Tibet and can be traced back to the pre Buddhist born period.,the celebration of losar predates buddhism in tibet and can be traced back to the pre buddhist born period,0.0,0.0,1.0,1.0
test,281474976901670_f1976_chunk_2.wav,,12.4825,Female,45-60,Kannada,parakeet,whisper_norm,gold,"But nowadays, this has not become a problem. Water or the rivers or the tanks and lakes have not been the place of the populous places",but nowadays this has not become a problem water or the rivers or the tanks and lakes have not been the place of the populous places,But nowadays this has not become a problem. Water or the rivers or the tanks and lakes have not been the place of the populate populous places.,but nowadays this has not become a problem water or the rivers or the tanks and lakes have not been the place of the populate populous places,0.0385,0.0682,1.0,1.0385
test,281474976897396_f2171_chunk_9.wav,,1.7700625,Male,18-30,Odia,parakeet,whisper_norm,gold,install a kind of,install a kind of,Install a kind of uh,install a kind of,0.0,0.0,1.0,1.0
test,281474976909273_f3319_chunk_0.wav,,9.6,Female,45-60,Punjabi,parakeet,whisper_norm,gold,My favorite character is dhania in novel Godan because he because he  is hardworking and honest man.,my favorite character is dhania in novel godan because he because he is hardworking and honest man,My favorite character is Dhania in novel Godan because he is hardworking and honest man.,my favorite character is dhania in novel godan because he is hardworking and honest man,0.1176,0.1122,1.0,0.8824
test,281474976894336_f2182_chunk_0.wav,,29.6965,Male,18-30,Bengali,parakeet,whisper_norm,gold,"My district in my state has been improved economically over the years. Still, there are some poorer sections of the society who are below the poverty level. But there is a section who are growing with time and contributes the most in the urban economy. So, if I say the whole thing, my district is mostly poor in the rural economy, but it's growing with time in the urban section.",my district in my state has been improved economically over the years still there are some poorer sections of the society who are below the poverty level but there is a section who are growing with time and contributes the most in the urban economy so if i say the whole thing my district is mostly poor in the rural economy but it is growing with time in the urban section,"My district in my state has been improved economically over the years. Still there are some poorest section of the society who are below the poverty level but there is a section who are growing with time and contributes the most in the urban economy. So if I say the whole thing, my district is mostly poor in the rural economy but it's growing with time in the urban section.",my district in my state has been improved economically over the years still there are some poorest section of the society who are below the poverty level but there is a section who are growing with time and contributes the most in the urban economy so if i say the whole thing my district is mostly poor in the rural economy but it is growing with time in the urban section,0.0282,0.008,0.9556,1.0
test,281474976902186_f1899_chunk_2.wav,,2.579125,Female,45-60,Urdu,parakeet,whisper_norm,gold,when I went there I was spellbound,when i went there i was spellbound,When I went there I was spellbound.,when i went there i was spellbound,0.0,0.0,1.0,1.0
test,281474976894271_f3141_chunk_14.wav,,5.92675,Female,30-45,Kashmiri,parakeet,whisper_norm,gold,Cultural events are also held in these gardens for people to come and enjoy.,cultural events are also held in these gardens for people to come and enjoy,Cultural events are also held in these gardens for people to come and enjoy.,cultural events are also held in these gardens for people to come and enjoy,0.0,0.0,1.0,1.0
test,281474976901776_f1000_chunk_0.wav,,0.4636875,Female,30-45,Assamese,parakeet,whisper_norm,gold,Tree,tree,Three.,3,1.0,1.0,0.0,1.0
test,281474976897071_f2873_chunk_0.wav,,5.46425,Male,18-30,Hindi,parakeet,whisper_norm,gold,Reorder Milk Ma Brown Bread with same quantity mentioned in the last order.,reorder milk ma brown bread with same quantity mentioned in the last order,Reorder milk ma brown bread with same quantity mentioned in the last order.,reorder milk ma brown bread with same quantity mentioned in the last order,0.0,0.0,1.0,1.0
test,281474976888918_f3208_chunk_5.wav,,13.64,Male,18-30,Nepali,parakeet,whisper_norm,gold,"has a story to tell, never blame other people for your problem, and so on. The end.",has a story to tell never blame other people for your problem and so on the end,"Has a story to tell, never blame other people for your problem, and so on.",has a story to tell never blame other people for your problem and so on,0.1176,0.1013,0.8824,0.8824
test,281474976887212_f3245_chunk_2.wav,,7.28,Female,30-45,Konkani,parakeet,whisper_norm,gold,We have taken road trips to many places of South India till now and each trip has been equally,we have taken road trips to many places of south india till now and each trip has been equally,We have taken road trips to many places of South India till now and each trip has been equally,we have taken road trips to many places of south india till now and each trip has been equally,0.0,0.0,1.0,1.0
test,281474976894934_f1676_chunk_0.wav,,2.524625,Female,30-45,Malayalam,parakeet,whisper_norm,gold,7123,7123,Seven thousand one hundred and twenty three.,7123,0.0,0.0,1.0,1.0
test,281474976883946_f1999_chunk_10.wav,,4.5739375,Female,18-30,Malayalam,parakeet,whisper_norm,gold,These are about Montessori school If we talk about traditional school,these are about montessori school if we talk about traditional school,"These are about Montessori school. If we talk about traditional school,",these are about montessori school if we talk about traditional school,0.0,0.0,1.0,1.0
test,281474976888162_f3165_chunk_0.wav,,7.8039375,Male,30-45,Maithili,parakeet,whisper_norm,gold,"Unfortunately, I have not read any English book translated in Maithili
.",unfortunately i have not read any english book translated in maithili,"Unfortunately, I have not read any uh English book translated in Metli.",unfortunately i have not read any english book translated in metli,0.0909,0.058,0.9091,1.0
test,281474976895416_f1586_chunk_0.wav,,0.32975,Male,18-30,Konkani,parakeet,whisper_norm,gold,Off,off,Oh.,0,1.0,1.0,0.0,1.0
test,281474976884097_f461_chunk_0.wav,,2.473375,Female,18-30,Marathi,parakeet,whisper_norm,gold,hey i'd like you to order burger,hey i would like you to order burger,"Hey, I would like you to order burger.",hey i would like you to order burger,0.0,0.0,1.0,1.0
test,281474976888124_f2530_chunk_0.wav,,7.4260625,Male,30-45,Maithili,parakeet,whisper_norm,gold,"Consider a software program that might help you prepare a personal financial statement, such as Microsoft Money or Quicken.",consider a software program that might help you prepare a personal financial statement such as microsoft money or quicken,Consider a software program that might help you prepare a personal financial statement such as Microsoft Money or Quicken.,consider a software program that might help you prepare a personal financial statement such as microsoft money or quicken,0.0,0.0,1.0,1.0
test,281474976896704_f3123_chunk_1.wav,,13.1926875,Female,45-60,Telugu,parakeet,whisper_norm,gold,"Railways, buses, trains, taxis, flights, auto rickshaws.",railways buses trains taxis flights auto rickshaws,"Railways, buses, trains, taxis, flights, auto rickshaws.",railways buses trains taxis flights auto rickshaws,0.0,0.0,1.0,1.0
test,281474976891461_f1216_chunk_0.wav,,8.5765,Male,18-30,Kashmiri,parakeet,whisper_norm,gold,"Despite the film's poor performance at the box office, Kher won his second Filmfare Best Comedian Award for his performance",despite the film is poor performance at the box office kher won his 2nd filmfare best comedian award for his performance,"Despite the film's poor performance at the box office, Kair won his second Filmfare Best Comedian award for his performance.",despite the film is poor performance at the box office kair won his 2nd filmfare best comedian award for his performance,0.0476,0.0167,0.9444,1.0
test,281474976895620_f1137_chunk_0.wav,,0.4495625,Male,30-45,Assamese,parakeet,whisper_norm,gold,No,no,No.,no,0.0,0.0,1.0,1.0
test,281474976890753_f3300_chunk_1.wav,,11.9,Male,18-30,Dogri,parakeet,whisper_norm,gold,and which has caused so much of soil erosion and other natural climatic change in the district I guess and further damaging the forest resources,and which has caused so much of soil erosion and other natural climatic change in the district i guess and further damaging the forest resources,"And which has caused so much of soil erosion and other natural climatic change in the district, I guess, and further damaging the forest resources.",and which has caused so much of soil erosion and other natural climatic change in the district i guess and further damaging the forest resources,0.0,0.0,1.0,1.0
test,281474976884631_f2005_chunk_4.wav,,4.0004375,Female,18-30,Kannada,parakeet,whisper_norm,gold,to buy their medicines at very lower prices,to buy their medicines at very lower prices,to buy their uh medicines at very lower prices.,to buy their medicines at very lower prices,0.0,0.0,1.0,1.0
test,281474976889220_f3112_chunk_28.wav,,1.92,Female,30-45,Urdu,parakeet,whisper_norm,gold,for all communities.,for all communities,,,1.0,1.0,0.0,0.0
test,281474976885793_f2091_chunk_1.wav,,2.039625,Female,30-45,Kannada,parakeet,whisper_norm,gold,It's locally known as Bhakri,it is locally known as bhakri,It's locally known as Bakri.,it is locally known as bakri,0.1667,0.0345,0.8333,1.0
test,281474976884635_f3269_chunk_7.wav,,8.839625,Female,18-30,Kannada,parakeet,whisper_norm,gold,The region was ruled over by Adil Shahis of Bijapur and Keladi Nayakas as well for a brief period in history.,the region was ruled over by adil shahis of bijapur and keladi nayakas as well for a brief period in history,The region was ruled over by Adil Shahis of Bijapur and Kaladi Nayakas as well for a brief period in history.,the region was ruled over by adil shahis of bijapur and kaladi nayakas as well for a brief period in history,0.0476,0.0093,0.9524,1.0
test,281474976883998_f2011_chunk_2.wav,,12.580625,Male,18-30,Gujarati,parakeet,whisper_norm,gold,"For example, in English there is only singular and plural Whereas in Sanskrit and Arabic there is singular, plural and for two members also",for example in english there is only singular and plural whereas in sanskrit and arabic there is singular plural and for 2 members also,"For example, in English, uh there is only singular and plural, whereas in languages like Sanskrit and Arabic, there is singular, uh plural and for uh two members also.",for example in english there is only singular and plural whereas in languages like sanskrit and arabic there is singular plural and for 2 members also,0.0833,0.1111,1.0,1.0833
test,281474976892333_f3244_chunk_6.wav,,4.26,Male,30-45,Dogri,parakeet,whisper_norm,gold,This was way back in November 2020.,this was way back in november 2020,This was a way back in November 2020.,this was a way back in november 2020,0.1429,0.0588,1.0,1.1429
test,281474976895156_f2963_chunk_0.wav,,2.1425625,Male,18-30,Malayalam,parakeet,whisper_norm,gold,Candies delivered yesterday had expired.,candies delivered yesterday had expired,Candies delivered yesterday had expired.,candies delivered yesterday had expired,0.0,0.0,1.0,1.0
test,281474976885520_f1686_chunk_1.wav,,3.8306875,Male,18-30,Kannada,parakeet,whisper_norm,gold,Yugaadi and Sankranti. I think they reflect,yugaadi and sankranti i think they reflect,"Yugadi and Sankranti, I think they reflect",yugadi and sankranti i think they reflect,0.1429,0.0238,0.8571,1.0
test,281474976898387_f2202_chunk_1.wav,,2.362375,Male,30-45,Tamil,parakeet,whisper_norm,gold,I feel it is difficult for me.,i feel it is difficult for me,I feel it is difficult for me.,i feel it is difficult for me,0.0,0.0,1.0,1.0
test,281474976893642_f2096_chunk_3.wav,,7.7403125,Male,30-45,Malayalam,parakeet,whisper_norm,gold,And they have I think they have some moral values with that colleges they follow,and they have i think they have some moral values with that colleges they follow,And they have I think they have some moral values uh with that with with that colleges they follow.,and they have i think they have some moral values with that with with that colleges they follow,0.2,0.1875,1.0,1.2
test,281474976897000_f2147_chunk_2.wav,,1.43325,Male,30-45,Bengali,parakeet,whisper_norm,gold,Victoria Memorial,victoria memorial,Victoria Memorial.,victoria memorial,0.0,0.0,1.0,1.0
test,281474976887658_f3219_chunk_3.wav,,3.450125,Male,60+,Konkani,parakeet,whisper_norm,gold,This was one of the challenges we faced.,this was one of the challenges we faced,This was one of the challenges we faced.,this was one of the challenges we faced,0.0,0.0,1.0,1.0
test,281474976884044_f1919_chunk_5.wav,,2.0,Male,30-45,Hindi,parakeet,whisper_norm,gold,and told the,and told the,and uh told the,and told the,0.0,0.0,1.0,1.0
